id,description,price,address,URL,lat,lng,agency,bus_stop_code,dist
186743,"kerrostalo, 65, 5 m2 | 3 h, avok, vh, kh, lasitettu p",1493.0,"Helsinki, Jatkasaari, Kap Hornin katu 8",http://www.vuokraovi.com//vuokra-asunto/helsinki/jatkasaari/kerrostalo/kolmio/186743,60.15762050000001,24.9203444,Paakaupunkiseutu Yksityisomistajien vuokra-asunnot,None,None
186737,"kerrostalo, 59, 5 m2 | 2 h, kk, vh, kh, pihaterassi",1289.0,"Helsinki, Jatkasaari, Kap Hornin katu 8",http://www.vuokraovi.com//vuokra-asunto/helsinki/jatkasaari/kerrostalo/kaksio/186737,60.15762050000001,24.9203444,Paakaupunkiseutu Yksityisomistajien vuokra-asunnot,None,None
186733,"kerrostalo, 139 m2 | 3h, halli, alkovi, keittio, kp",2700.0,"Helsinki, Kamppi, Lonnrotinkatu 22 A",http://www.vuokraovi.com//vuokra-asunto/helsinki/kamppi/kerrostalo/kolmio/186733,60.1646482,24.9339688,Habita Toolo / Etela-Helsingin Habita Oy,None,None
186711,"kerrostalo, 25, 7 m2 | 1h+avok",720.0,"Helsinki, Hakaniemi, Sornaisten rantatie 1B",http://www.vuokraovi.com//vuokra-asunto/helsinki/hakaniemi/kerrostalo/yksio/186711,60.17332440000001,24.9410248,Agency info missing,None,None
186625,"kerrostalo, 42 m2 | 1-2h+k",1050.0,"Helsinki, Kalasatama, Capellan puistotie 6",http://www.vuokraovi.com//vuokra-asunto/helsinki/kalasatama/kerrostalo/kaksio/186625,60.1842406,24.982403,Agency info missing,None,None
186708,"kerrostalo, 39, 5 m2 | 1 h, alkovi, kk, kh, ransk. pa",984.0,"Helsinki, Kamppi, Eerikinkatu 41",http://www.vuokraovi.com//vuokra-asunto/helsinki/kamppi/kerrostalo/yksio/186708,60.1638959,24.9255666,Paakaupunkiseutu Yksityisomistajien vuokra-asunnot,None,None
186704,"kerrostalo, 48 m2 | 1h+k+kh+alkovi",880.0,"Helsinki, Vallila, Eurantie 12 A",http://www.vuokraovi.com//vuokra-asunto/helsinki/vallila/kerrostalo/yksio/186704,60.1960354,24.9621233,"Helsingin OPKK, Hakaniemi",None,None
186695,"kerrostalo, 53 m2 | 3h, k, kph, wc",2072.0,"Helsinki, Vahantuvantie 6",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/kolmio/186695,60.23280200000001,24.8494655,Majoituspalvelu Forenom Oy,None,None
186696,"kerrostalo, 37 m2 | 2h, kk, kph, p",1418.0,"Espoo, Menninkaisentie 5",http://www.vuokraovi.com//vuokra-asunto/espoo/kerrostalo/kaksio/186696,60.1799905,24.8099659,Majoituspalvelu Forenom Oy,None,None
186687,"kerrostalo, 39 m2 | 1 h, kk, alkovi, ransk.parveke",974.0,"Helsinki, Kamppi, Eerikinkatu 41",http://www.vuokraovi.com//vuokra-asunto/helsinki/kamppi/kerrostalo/yksio/186687,60.1638959,24.9255666,Paakaupunkiseutu Yksityisomistajien vuokra-asunnot,None,None
186641,"kerrostalo, 59, 5 m2 | 2 h, kk, sauna, ranskalainen p",1300.0,"Helsinki, Kamppi, Eerikinkatu 41",http://www.vuokraovi.com//vuokra-asunto/helsinki/kamppi/kerrostalo/kaksio/186641,60.1638959,24.9255666,Paakaupunkiseutu Yksityisomistajien vuokra-asunnot,None,None
186642,"kerrostalo, 65 m2 | 2 h, kk, sauna, terassiparveke",1338.0,"Helsinki, Kamppi, Eerikinkatu 41",http://www.vuokraovi.com//vuokra-asunto/helsinki/kamppi/kerrostalo/kaksio/186642,60.1638959,24.9255666,Paakaupunkiseutu Yksityisomistajien vuokra-asunnot,None,None
186643,"kerrostalo, 65 m2 | 2 h, kk, sauna, parveke",1410.0,"Helsinki, Kamppi, Eerikinkatu 41",http://www.vuokraovi.com//vuokra-asunto/helsinki/kamppi/kerrostalo/kaksio/186643,60.1638959,24.9255666,Paakaupunkiseutu Yksityisomistajien vuokra-asunnot,None,None
186630,"kerrostalo, 53, 5 m2 | 2 h, kt, parveke",1205.0,"Helsinki, Sornainen, Paaskylanrinne 8 A",http://www.vuokraovi.com//vuokra-asunto/helsinki/sornainen/kerrostalo/kaksio/186630,60.1881862,24.9666316,Suomen Laatuasunnot Oy,None,None
186629,"kerrostalo, 33, 5 m2 | 1h + k + kph + lasitettu p",780.0,"Helsinki, Niemenmaki, Niemenmaentie 10 A",http://www.vuokraovi.com//vuokra-asunto/helsinki/niemenmaki/kerrostalo/yksio/186629,60.2055539,24.8833344,Vuokraturva Oy LKV [A],None,None
186606,"kerrostalo, 76, 5 m2 | 3H+K+S",981.07,"Espoo, Tuomarila, Tuomarilankatu 1",http://www.vuokraovi.com//vuokra-asunto/espoo/tuomarila/kerrostalo/kolmio/186606,60.20516540000001,24.6839006,"Ovenia Isannointi Oy, Helsinki ( Avara)",None,None
186584,"kerrostalo, 78 m2 | FURNISHED 3 rooms, kitchenette",2100.0,"Helsinki, Etu-Toolo, Tunturikatu 11 B",http://www.vuokraovi.com//vuokra-asunto/helsinki/etu-toolo/kerrostalo/kolmio/186584,60.1743475,24.9254216,Celine Oy Ab LKV AFM,None,None
186594,"kerrostalo, 46, 5 m2 | 2 h, kk, kh",830.0,"Helsinki, Lauttasaari, Tallbergin Puistotie 14",http://www.vuokraovi.com//vuokra-asunto/helsinki/lauttasaari/kerrostalo/kaksio/186594,60.1577553,24.8764969,Paakaupunkiseutu Yksityisomistajien vuokra-asunnot,None,None
186546,"kerrostalo, 24 m2 | FURNISHED STUDIO",850.0,"Helsinki, Taka-Toolo, Valhallankatu 5 A",http://www.vuokraovi.com//vuokra-asunto/helsinki/taka-toolo/kerrostalo/yksio/186546,60.18402289999999,24.913225,Celine Oy Ab LKV AFM,None,None
186541,"kerrostalo, 87 m2 | 4H+K",1571.0,"Helsinki, Merihaka, Haapaniemenkatu 11",http://www.vuokraovi.com//vuokra-asunto/helsinki/merihaka/kerrostalo/4h/186541,60.17895480000001,24.9603821,Lumo / VVO-kotikeskus PKS,None,None
186548,"kerrostalo, 20 m2 | 1h + k +kh",470.0,"Helsinki, Kumpula, Koskelantie 37",http://www.vuokraovi.com//vuokra-asunto/helsinki/kumpula/kerrostalo/yksio/186548,60.21424520000001,24.9619106,OVV Asuntopalvelut Oy,None,None
186527,"kerrostalo, 39, 5 m2 | 1h + avok + kph",935.0,"Helsinki, Punavuori, Annankatu 4 A",http://www.vuokraovi.com//vuokra-asunto/helsinki/punavuori/kerrostalo/yksio/186527,60.163154,24.9418764,Vuokraturva Oy LKV [A],None,None
186492,"kerrostalo, 53 m2 | 2h + k + kph + s + p",880.0,"Espoo, Kivenlahti, Kivenlahdenkatu 11 A",http://www.vuokraovi.com//vuokra-asunto/espoo/kivenlahti/kerrostalo/kaksio/186492,60.15339780000001,24.6332118,Vuokraturva Oy LKV [A],None,None
186491,"kerrostalo, 18 m2 | 4h + k + kh + wc",540.0,"Helsinki, Punavuori, Fredrikinkatu 41 B",http://www.vuokraovi.com//vuokra-asunto/helsinki/punavuori/kerrostalo/yksio/186491,60.1651469,24.9360755,Topreal,None,None
186482,"kerrostalo, 47, 5 m2 | 1h+k",950.0,"Helsinki, Toolo, Stenbackinkatu 6 A",http://www.vuokraovi.com//vuokra-asunto/helsinki/toolo/kerrostalo/yksio/186482,60.18922600000001,24.9149134,My House Oy LKV,None,None
186480,"kerrostalo, 72 m2 | 2h + k + kph + wc",1380.0,"Helsinki, Kruununhaka, Unioninkatu 45 A",http://www.vuokraovi.com//vuokra-asunto/helsinki/kruununhaka/kerrostalo/kaksio/186480,60.1753321,24.9505144,Vuokraturva Oy LKV [A],None,None
186479,"kerrostalo, 44, 1 m2 | 2h ja avokeittio",870.0,"Helsinki, Kulosaari, Kulosaaren puistotie 50",http://www.vuokraovi.com//vuokra-asunto/helsinki/kulosaari/kerrostalo/kaksio/186479,60.18955889999999,25.0106104,Agency info missing,None,None
186473,"kerrostalo, 51 m2 | 2 h, avokeittio, kph, sauna, tilava parvi",1450.0,"Helsinki, Kruununhaka, Vironkatu 7",http://www.vuokraovi.com//vuokra-asunto/helsinki/kruununhaka/kerrostalo/kaksio/186473,60.1724513,24.9552271,Agency info missing,None,None
186470,"erillistalo, 16 m2 | Omahuone, jaettu kph",1050.0,"Espoo, Otaniemi, Kivimiehentie 2",http://www.vuokraovi.com//vuokra-asunto/espoo/otaniemi/erillistalo/yksio/186470,60.17986649999999,24.8287218,Agency info missing,None,None
186466,"kerrostalo, 52 m2 | 2h, k, kh, parveke",950.0,"Helsinki, Etela-Haaga, Artturi Kannistontie 8",http://www.vuokraovi.com//vuokra-asunto/helsinki/etela-haaga/kerrostalo/kaksio/186466,60.2187258,24.8954768,Paakaupunkiseutu Yksityisomistajien vuokra-asunnot,None,None
186467,"kerrostalo, 23 m2 | 1 h, kk, kh",660.0,"Helsinki, Lauttasaari, Lauttasaarentie 32",http://www.vuokraovi.com//vuokra-asunto/helsinki/lauttasaari/kerrostalo/yksio/186467,60.16036789999999,24.8799917,Paakaupunkiseutu Yksityisomistajien vuokra-asunnot,None,None
186441,"kerrostalo, 74, 5 m2 | 3h+k",1180.0,"Helsinki, Ita-Pasila, Sahkottajankatu 4",http://www.vuokraovi.com//vuokra-asunto/helsinki/ita-pasila/kerrostalo/kolmio/186441,60.1976578,24.9393428,SATO Vuokraus ja myynti / Helsinki,None,None
186444,"kerrostalo, 45, 5 m2 | 2h+kk",828.0,"Helsinki, Mellunkyla, Lupajantie 2",http://www.vuokraovi.com//vuokra-asunto/helsinki/mellunkyla/kerrostalo/kaksio/186444,60.233229,25.1043706,SATO Vuokraus ja myynti / Helsinki,None,None
186393,"kerrostalo, 56 m2 | 2H+K+S",945.0,"Helsinki, Viikki, Agronominraitti 2",http://www.vuokraovi.com//vuokra-asunto/helsinki/viikki/kerrostalo/kaksio/186393,60.2339619,25.0354691,"Ovenia Isannointi Oy, Helsinki ( Avara)",None,None
186389,"kerrostalo, 68 m2 | 3h, k, s",1350.0,"Helsinki, Aurinkolahti, Nukkeruusunkuja 3",http://www.vuokraovi.com//vuokra-asunto/helsinki/aurinkolahti/kerrostalo/kolmio/186389,60.2035109,25.1485098,"Uudenmaan Viva Oy Lkv, Suur-Helsinki",None,None
186160,"kerrostalo, 58 m2 | 2h+k+kph+parveke",850.0,"Helsinki, Oulunkyla, Makitorpantie 18-20 B",http://www.vuokraovi.com//vuokra-asunto/helsinki/oulunkyla/kerrostalo/kaksio/186160,60.224645,24.9517451,Agency info missing,None,None
186360,"kerrostalo, 27 m2 | 1h+k+kph",830.0,"Helsinki, Kallio, Toinen Linja 15 A",http://www.vuokraovi.com//vuokra-asunto/helsinki/kallio/kerrostalo/yksio/186360,60.1822967,24.9468675,"Himat Oy LKV, Helsinki",None,None
186352,"kerrostalo, 49 m2 | 2 h, kk, kh, p",850.0,"Helsinki, Lauttasaari, Lauttasaarentie 24-26",http://www.vuokraovi.com//vuokra-asunto/helsinki/lauttasaari/kerrostalo/kaksio/186352,60.1604444,24.8833004,Paakaupunkiseutu Yksityisomistajien vuokra-asunnot,None,None
186349,"kerrostalo, 63, 5 m2 | 3h, k, kh",1360.0,"Helsinki, Sornainen, Lintulahdenkatu 6",http://www.vuokraovi.com//vuokra-asunto/helsinki/sornainen/kerrostalo/kolmio/186349,60.1842452,24.9613686,Agency info missing,None,None
186331,"kerrostalo, 59 m2 | 2h + k + kph + wc + s + vh + p",1275.0,"Helsinki, Hietalahti, Kalevankatu 56 a B",http://www.vuokraovi.com//vuokra-asunto/helsinki/hietalahti/kerrostalo/kaksio/186331,60.16253769999999,24.9246176,Vuokraturva Oy LKV [A],None,None
186328,"rivitalo, 60 m2 | Oh+alkovi+avoK+sh+ IIkrs Mh",670.0,"Espoo, Bodom, Bodomintie 4",http://www.vuokraovi.com//vuokra-asunto/espoo/bodom/rivitalo/kaksio/186328,60.259886,24.6969654,Agency info missing,None,None
186324,"kerrostalo, 45 m2 | 2h+kk+s",857.0,"Espoo, Vallikallio, Porarinkatu 8",http://www.vuokraovi.com//vuokra-asunto/espoo/vallikallio/kerrostalo/kaksio/186324,60.22472719999999,24.8171228,SATO Vuokraus ja myynti / Helsinki,None,None
186325,"kerrostalo, 48 m2 | 2h+k",1465.0,"Helsinki, Taka-Toolo, Stenbackinkatu 5",http://www.vuokraovi.com//vuokra-asunto/helsinki/taka-toolo/kerrostalo/kaksio/186325,60.1893932,24.9150765,SATO Vuokraus ja myynti / Helsinki,None,None
186321,"kerrostalo, 76 m2 | 3h+k+parveke",1077.0,"Helsinki, Vuosaari, Ulappasaarentie 4",http://www.vuokraovi.com//vuokra-asunto/helsinki/vuosaari/kerrostalo/kolmio/186321,60.21052989999999,25.137397,Ovenia (co. Keskinainen Elakevakuutusyhtio Ilmarinen),None,None
186303,"kerrostalo, 47, 5 m2 | 2H+K+KPH+P",750.0,"Espoo, Kilo, Lansantie 23A A",http://www.vuokraovi.com//vuokra-asunto/espoo/kilo/kerrostalo/kaksio/186303,60.212059,24.7675811,Smartmove Oy,None,None
186307,"kerrostalo, 98 m2 | 4h, kk, wc",2679.0,"Helsinki, Munkkiniemi, Kadetintie 6",http://www.vuokraovi.com//vuokra-asunto/helsinki/munkkiniemi/kerrostalo/4h/186307,60.1955778,24.8788576,Majoituspalvelu Forenom Oy,None,None
186269,"kerrostalo, 33, 25 m2 | 1huone, keittio, alkovi, parvi",850.0,"Helsinki, Kamppi, Kalevankatu 52",http://www.vuokraovi.com//vuokra-asunto/helsinki/kamppi/kerrostalo/yksio/186269,60.1631979,24.9265157,Kiinteistomaailma | Kamppi,None,None
186259,"erillistalo, 83 m2 | 2H+K+S",1215.0,"Espoo, Kaitaa, Jarvitorppa 4",http://www.vuokraovi.com//vuokra-asunto/espoo/kaitaa/erillistalo/kaksio/186259,60.1479989,24.671198,Asokodit,None,None
186254,"kerrostalo, 101 m2 | Unfurnished 3r, eat-in kitchen",2000.0,"Helsinki, Katajanokka, Luotsikatu 12 A",http://www.vuokraovi.com//vuokra-asunto/helsinki/katajanokka/kerrostalo/kolmio/186254,60.1678666,24.966363,Celine Oy Ab LKV AFM,None,None
186246,"kerrostalo, 54, 5 m2 | 2h+k+sauna+parveke",1008.0,"Helsinki, Etela-Haaga, Hellemaenpolku 10",http://www.vuokraovi.com//vuokra-asunto/helsinki/etela-haaga/kerrostalo/kaksio/186246,60.21140369999999,24.8862775,Ovenia (co. Keskinainen Elakevakuutusyhtio Ilmarinen),None,None
186238,"kerrostalo, 75 m2 | 3h+k+s+p",976.19,"Espoo, Espoon keskus, Espoonaukio 7 A 8",http://www.vuokraovi.com//vuokra-asunto/espoo/espoon+keskus/kerrostalo/kolmio/186238,60.2064472,24.6591104,Keva,None,None
186229,"kerrostalo, 47, 5 m2 | 2h+kk+sauna+las.parveke",798.71,"Helsinki, Vuosaari, Nukkeruusunkuja 4 B 40",http://www.vuokraovi.com//vuokra-asunto/helsinki/vuosaari/kerrostalo/kaksio/186229,60.2034324,25.1480954,Keva,None,None
186227,"kerrostalo, 48, 5 m2 | 2h+kk+s+las.p",928.51,"Helsinki, Herttoniemenranta, Niittaajankatu 1 A 5",http://www.vuokraovi.com//vuokra-asunto/helsinki/herttoniemenranta/kerrostalo/kaksio/186227,60.1909655,25.0254333,Keva,None,None
186214,"kerrostalo, 45 m2 | 2h+kk+sauna+terassi",805.0,"Helsinki, Reimarla, Piispantie 2",http://www.vuokraovi.com//vuokra-asunto/helsinki/reimarla/kerrostalo/kaksio/186214,60.2296223,24.8469396,Ovenia (co. Keskinainen Elakevakuutusyhtio Ilmarinen),None,None
186204,"kerrostalo, 69 m2 | 3h+k",997.0,"Helsinki, Malminkartano, Pihkatie 6 F 55",http://www.vuokraovi.com//vuokra-asunto/helsinki/malminkartano/kerrostalo/kolmio/186204,60.2523235,24.8560735,Helsingin kaupunki / Kiinteistovirasto / Asunto-osasto,None,None
186082,"rivitalo, 104, 5 m2 | 4h+k",2200.0,"Helsinki, Tapanila, Kotinummentie 66",http://www.vuokraovi.com//vuokra-asunto/helsinki/tapanila/rivitalo/4h/186082,60.2667836,25.0149295,Agency info missing,None,None
186184,"kerrostalo, 46 m2 | 2h + k",1190.0,"Helsinki, Etu-Toolo, Etelainen Hesperiankatu 28 C",http://www.vuokraovi.com//vuokra-asunto/helsinki/etu-toolo/kerrostalo/kaksio/186184,60.1762483,24.9212408,Vuokraturva Oy LKV [A],None,None
186188,"kerrostalo, 34 m2 | 1h + kk + kph + lasitettu p",740.0,"Espoo, Tapiola, Itatuulenkuja 1 B",http://www.vuokraovi.com//vuokra-asunto/espoo/tapiola/kerrostalo/yksio/186188,60.1738671,24.8031969,Vuokraturva Oy LKV [A],None,None
186189,"kerrostalo, 59 m2 | 2h + avok + kph + s + lasitett",1190.0,"Helsinki, Lauttasaari, Vattuniemenkuja 3 A",http://www.vuokraovi.com//vuokra-asunto/helsinki/lauttasaari/kerrostalo/kaksio/186189,60.1538888,24.8858381,Vuokraturva Oy LKV [A],None,None
186191,"kerrostalo, 38 m2 | 2h + kk + kph + ranskalainen p",820.0,"Helsinki, Munkkivuori, Ulvilantie 19b A",http://www.vuokraovi.com//vuokra-asunto/helsinki/munkkivuori/kerrostalo/kaksio/186191,60.208015,24.864353,Vuokraturva Oy LKV [A],None,None
186178,"kerrostalo, 53, 5 m2 | 2h, k, lasitettu parveke",916.0,"Helsinki, Konala, Ristipellontie 6",http://www.vuokraovi.com//vuokra-asunto/helsinki/konala/kerrostalo/kaksio/186178,60.2386042,24.8519191,Paakaupunkiseutu Suuromistajien vuokra-asunnot,None,None
186180,"kerrostalo, 72, 5 m2 | 3h, k, s, lasitettu parveke",1218.0,"Espoo, Suurpelto, Piilipuuntie 17",http://www.vuokraovi.com//vuokra-asunto/espoo/suurpelto/kerrostalo/kolmio/186180,60.1874631,24.7393415,Paakaupunkiseutu Suuromistajien vuokra-asunnot,None,None
186181,"kerrostalo, 62 m2 | 3h, kk",1064.0,"Espoo, Suurpelto, Piilipuuntie 17",http://www.vuokraovi.com//vuokra-asunto/espoo/suurpelto/kerrostalo/kolmio/186181,60.1874631,24.7393415,Paakaupunkiseutu Suuromistajien vuokra-asunnot,None,None
186172,"kerrostalo, 72 m2 | 3 h + k + parveke",880.0,"Espoo, Matinkyla, Matinraitti 9 F",http://www.vuokraovi.com//vuokra-asunto/espoo/matinkyla/kerrostalo/kolmio/186172,60.15783579999999,24.7465786,Asuntoverstas Hallinnointi ja vuokraus Oy,None,None
186164,"erillistalo, 264 m2 | VILLA; 8r, kitchen, sauna, balcony, GARAGE",4900.0,"Espoo, Koukkuniemi, Koukkuniemenkuja 1",http://www.vuokraovi.com//vuokra-asunto/espoo/koukkuniemi/erillistalo/5h+/186164,60.15346580000001,24.7643953,Celine Oy Ab LKV AFM,None,None
186149,"kerrostalo, 47, 5 m2 | 2h, kt, s, lasitettu parveke",879.0,"Espoo, Suurpelto, Piilipuuntie 17",http://www.vuokraovi.com//vuokra-asunto/espoo/suurpelto/kerrostalo/kaksio/186149,60.1874631,24.7393415,Paakaupunkiseutu Suuromistajien vuokra-asunnot,None,None
186150,"kerrostalo, 45, 5 m2 | 2h, kt, s, lasitettu parveke",819.0,"Espoo, Suurpelto, Piilipuuntie 17",http://www.vuokraovi.com//vuokra-asunto/espoo/suurpelto/kerrostalo/kaksio/186150,60.1874631,24.7393415,Paakaupunkiseutu Suuromistajien vuokra-asunnot,None,None
186151,"kerrostalo, 52, 5 m2 | 2h, kk, s, lasitettu parveke",959.0,"Espoo, Suurpelto, Piilipuuntie 17",http://www.vuokraovi.com//vuokra-asunto/espoo/suurpelto/kerrostalo/kaksio/186151,60.1874631,24.7393415,Paakaupunkiseutu Suuromistajien vuokra-asunnot,None,None
186152,"kerrostalo, 53, 5 m2 | 3h, kt, lasitettu parveke",969.0,"Espoo, Suurpelto, Piilipuuntie 17",http://www.vuokraovi.com//vuokra-asunto/espoo/suurpelto/kerrostalo/kolmio/186152,60.1874631,24.7393415,Paakaupunkiseutu Suuromistajien vuokra-asunnot,None,None
186153,"kerrostalo, 55, 5 m2 | 2h, kk, s, lasitettu parveke",1010.0,"Espoo, Suurpelto, Piilipuuntie 17",http://www.vuokraovi.com//vuokra-asunto/espoo/suurpelto/kerrostalo/kaksio/186153,60.1874631,24.7393415,Paakaupunkiseutu Suuromistajien vuokra-asunnot,None,None
186155,"kerrostalo, 54 m2 | 2h, kk, s, lasitettu parveke",998.0,"Espoo, Suurpelto, Piilipuuntie 17",http://www.vuokraovi.com//vuokra-asunto/espoo/suurpelto/kerrostalo/kaksio/186155,60.1874631,24.7393415,Paakaupunkiseutu Suuromistajien vuokra-asunnot,None,None
186156,"kerrostalo, 51, 5 m2 | 2h, kt, s, lasitettu parveke",969.0,"Espoo, Suurpelto, Piilipuuntie 17",http://www.vuokraovi.com//vuokra-asunto/espoo/suurpelto/kerrostalo/kaksio/186156,60.1874631,24.7393415,Paakaupunkiseutu Suuromistajien vuokra-asunnot,None,None
186146,"kerrostalo, 28, 5 m2 | 1h, kk, kph",750.0,"Helsinki, Lauttasaari, Katajaharjuntie 19 B",http://www.vuokraovi.com//vuokra-asunto/helsinki/lauttasaari/kerrostalo/yksio/186146,60.1675027,24.857637,Kiinteistotoimisto Takio LKV [A],None,None
186147,"kerrostalo, 56 m2 | 2 h, k, saunaosasto, parveke",850.0,"Espoo, Matinkyla, Piispanpelto 10 A",http://www.vuokraovi.com//vuokra-asunto/espoo/matinkyla/kerrostalo/kaksio/186147,60.1661368,24.7393496,Kiinteistotoimisto Takio LKV [A],None,None
186139,"kerrostalo, 50, 5 m2 | 2h + kk + kph + lasitettu p",750.0,"Helsinki, Malminkartano, Rukkilantie 2 E",http://www.vuokraovi.com//vuokra-asunto/helsinki/malminkartano/kerrostalo/kaksio/186139,60.2517088,24.8654902,Vuokraturva Oy LKV [A],None,None
186140,"kerrostalo, 46 m2 | 2h + kk + kph",940.0,"Helsinki, Kamppi, Uudenmaankatu 31 D",http://www.vuokraovi.com//vuokra-asunto/helsinki/kamppi/kerrostalo/kaksio/186140,60.16319470000001,24.9367273,Vuokraturva Oy LKV [A],None,None
186135,"kerrostalo, 37, 5 m2 | 1h, kt, s, lasitettu parveke",769.0,"Espoo, Suurpelto, Piilipuuntie 17",http://www.vuokraovi.com//vuokra-asunto/espoo/suurpelto/kerrostalo/yksio/186135,60.1874631,24.7393415,Paakaupunkiseutu Suuromistajien vuokra-asunnot,None,None
186129,"kerrostalo, 29 m2 | 1h + avok + kph + alkovi",820.0,"Helsinki, Punavuori, Punavuorenkatu 15 A",http://www.vuokraovi.com//vuokra-asunto/helsinki/punavuori/kerrostalo/yksio/186129,60.16049169999999,24.9356415,Vuokraturva Oy LKV [A],None,None
186130,"kerrostalo, 29, 6 m2 | 1h + kk + kph + vh + ranskalai",720.0,"Helsinki, Munkkiniemi, Laajalahdentie 28 C",http://www.vuokraovi.com//vuokra-asunto/helsinki/munkkiniemi/kerrostalo/yksio/186130,60.2002685,24.8769557,Vuokraturva Oy LKV [A],None,None
186099,"rivitalo, 92, 5 m2 | 4H+K+S",1470.0,"Espoo, Iivisniemi, Arttelikuja 1",http://www.vuokraovi.com//vuokra-asunto/espoo/iivisniemi/rivitalo/4h/186099,60.1457643,24.7036174,Asokodit,None,None
186100,"erillistalo, 107, 5 m2 | 5H+K+S",1650.0,"Espoo, Malminmaki, Malminmaentie 5",http://www.vuokraovi.com//vuokra-asunto/espoo/malminmaki/erillistalo/5h+/186100,60.1811079,24.6839356,Asokodit,None,None
186083,"rivitalo, 156 m2 | 5h, th, k, rt, 2xkh, wc, at",2450.0,"Espoo, Haukilahti, Lahnatie 7",http://www.vuokraovi.com//vuokra-asunto/espoo/haukilahti/rivitalo/5h+/186083,60.16418669999999,24.7667875,Paakaupunkiseutu Yksityisomistajien vuokra-asunnot,None,None
186068,"kerrostalo, 78 m2 | 3H+K",1814.0,"Helsinki, Katajanokka, Linnankatu 11",http://www.vuokraovi.com//vuokra-asunto/helsinki/katajanokka/kerrostalo/kolmio/186068,60.1654332,24.9708428,Lumo / VVO-kotikeskus PKS,None,None
186069,"rivitalo, 115 m2 | 5H+K+S",2414.0,"Helsinki, Lehtisaari, Lehtisaarentie 14",http://www.vuokraovi.com//vuokra-asunto/helsinki/lehtisaari/rivitalo/5h+/186069,60.1773462,24.8535154,Lumo / VVO-kotikeskus PKS,None,None
186035,"kerrostalo, 62 m2 | 2h+k",981.0,"Espoo, Laajalahti, Heinjoenpolku 2 K-O",http://www.vuokraovi.com//vuokra-asunto/espoo/laajalahti/kerrostalo/kaksio/186035,60.2035545,24.802476,SATO Vuokraus ja myynti / Helsinki,None,None
186039,"kerrostalo, 77 m2 | 3h+k+s",1231.0,"Espoo, Leppavaara, Perkkaankuja 3",http://www.vuokraovi.com//vuokra-asunto/espoo/leppavaara/kerrostalo/kolmio/186039,60.2166728,24.8235791,SATO Vuokraus ja myynti / Helsinki,None,None
186021,"kerrostalo, 77 m2 | 3h, ak, kph, wc",2072.0,"Helsinki, Kasityolaisentie 4-10",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/kolmio/186021,60.2732085,25.033676,Majoituspalvelu Forenom Oy,None,None
