id,description,price,address,URL,lat,lng,agency,bus_stop_code,dist
186022,"kerrostalo, 78 m2 | 3h, k, kph, wc",2077.0,"Helsinki, Risupadontie 6",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/kolmio/186022,60.2332527,24.9464955,Majoituspalvelu Forenom Oy,None,None
186023,"kerrostalo, 78 m2 | 3h, k, kph, wc, p",2330.0,"Espoo, Soukka, Soukantie 14",http://www.vuokraovi.com//vuokra-asunto/espoo/soukka/kerrostalo/kolmio/186023,60.14138149999999,24.6711663,Majoituspalvelu Forenom Oy,None,None
186026,"kerrostalo, 72 m2 | 3h, kk, wc",2274.0,"Helsinki, Luutnantintie 3",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/kolmio/186026,60.248621,24.8646033,Majoituspalvelu Forenom Oy,None,None
185998,"kerrostalo, 146 m2 | FURNISHED/Unfurnished 5r, kitchen, dining room",4250.0,"Helsinki, Kluuvi, Vuorikatu 8 B",http://www.vuokraovi.com//vuokra-asunto/helsinki/kluuvi/kerrostalo/5h+/185998,60.1706243,24.947406,Celine Oy Ab LKV AFM,None,None
186003,"omakotitalo, 185 m2 | 5h+k+s+uima-allas",2300.0,"Helsinki, Marjaniemi, Marjaniementie 32 A",http://www.vuokraovi.com//vuokra-asunto/helsinki/marjaniemi/omakotitalo/5h+/186003,60.2034439,25.0859685,Huom! | Suomen Asuntopalvelut Oy,None,None
185995,"kerrostalo, 60 m2 | 3h, k, kh, parveke",1100.0,"Espoo, Lahderanta, Lahderanta 22",http://www.vuokraovi.com//vuokra-asunto/espoo/lahderanta/kerrostalo/kolmio/185995,60.2416358,24.7425319,Paakaupunkiseutu Yksityisomistajien vuokra-asunnot,None,None
185923,"kerrostalo, 72, 5 m2 | 3H+KT",1640.0,"Helsinki, Kalasatama, Capellan puistotie 4",http://www.vuokraovi.com//vuokra-asunto/helsinki/kalasatama/kerrostalo/kolmio/185923,60.1842406,24.982403,Lumo / VVO-kotikeskus PKS,None,None
185924,"kerrostalo, 55, 5 m2 | 1H+K",1307.0,"Helsinki, Kalasatama, Capellan puistotie 4",http://www.vuokraovi.com//vuokra-asunto/helsinki/kalasatama/kerrostalo/yksio/185924,60.1842406,24.982403,Lumo / VVO-kotikeskus PKS,None,None
185927,"kerrostalo, 51, 5 m2 | 2H+KT+S",1351.0,"Helsinki, Kalasatama, Capellan puistotie 4",http://www.vuokraovi.com//vuokra-asunto/helsinki/kalasatama/kerrostalo/kaksio/185927,60.1842406,24.982403,Lumo / VVO-kotikeskus PKS,None,None
185928,"kerrostalo, 47 m2 | 2H+KT",1257.0,"Helsinki, Kalasatama, Capellan puistotie 4",http://www.vuokraovi.com//vuokra-asunto/helsinki/kalasatama/kerrostalo/kaksio/185928,60.1842406,24.982403,Lumo / VVO-kotikeskus PKS,None,None
185929,"kerrostalo, 52, 5 m2 | 2H+KT",1301.0,"Helsinki, Kalasatama, Capellan puistotie 4",http://www.vuokraovi.com//vuokra-asunto/helsinki/kalasatama/kerrostalo/kaksio/185929,60.1842406,24.982403,Lumo / VVO-kotikeskus PKS,None,None
185930,"kerrostalo, 64, 5 m2 | 3H+KK+RT",1549.0,"Helsinki, Kalasatama, Capellan puistotie 4",http://www.vuokraovi.com//vuokra-asunto/helsinki/kalasatama/kerrostalo/kolmio/185930,60.1842406,24.982403,Lumo / VVO-kotikeskus PKS,None,None
185931,"kerrostalo, 51, 5 m2 | 2H+KT+S",1363.0,"Helsinki, Kalasatama, Capellan puistotie 4",http://www.vuokraovi.com//vuokra-asunto/helsinki/kalasatama/kerrostalo/kaksio/185931,60.1842406,24.982403,Lumo / VVO-kotikeskus PKS,None,None
185932,"kerrostalo, 47 m2 | 2H+KT",1275.0,"Helsinki, Kalasatama, Capellan puistotie 4",http://www.vuokraovi.com//vuokra-asunto/helsinki/kalasatama/kerrostalo/kaksio/185932,60.1842406,24.982403,Lumo / VVO-kotikeskus PKS,None,None
185933,"kerrostalo, 52, 5 m2 | 2H+KT",1320.0,"Helsinki, Kalasatama, Capellan puistotie 4",http://www.vuokraovi.com//vuokra-asunto/helsinki/kalasatama/kerrostalo/kaksio/185933,60.1842406,24.982403,Lumo / VVO-kotikeskus PKS,None,None
185934,"kerrostalo, 64, 5 m2 | 3H+KK+RT",1564.0,"Helsinki, Kalasatama, Capellan puistotie 4",http://www.vuokraovi.com//vuokra-asunto/helsinki/kalasatama/kerrostalo/kolmio/185934,60.1842406,24.982403,Lumo / VVO-kotikeskus PKS,None,None
185935,"kerrostalo, 51, 5 m2 | 2H+KT+S",1376.0,"Helsinki, Kalasatama, Capellan puistotie 4",http://www.vuokraovi.com//vuokra-asunto/helsinki/kalasatama/kerrostalo/kaksio/185935,60.1842406,24.982403,Lumo / VVO-kotikeskus PKS,None,None
185936,"kerrostalo, 47 m2 | 2H+KT",1281.0,"Helsinki, Kalasatama, Capellan puistotie 4",http://www.vuokraovi.com//vuokra-asunto/helsinki/kalasatama/kerrostalo/kaksio/185936,60.1842406,24.982403,Lumo / VVO-kotikeskus PKS,None,None
185937,"kerrostalo, 52, 5 m2 | 2H+KT",1326.0,"Helsinki, Kalasatama, Capellan puistotie 4",http://www.vuokraovi.com//vuokra-asunto/helsinki/kalasatama/kerrostalo/kaksio/185937,60.1842406,24.982403,Lumo / VVO-kotikeskus PKS,None,None
185938,"kerrostalo, 64, 5 m2 | 3H+KK+RT",1579.0,"Helsinki, Kalasatama, Capellan puistotie 4",http://www.vuokraovi.com//vuokra-asunto/helsinki/kalasatama/kerrostalo/kolmio/185938,60.1842406,24.982403,Lumo / VVO-kotikeskus PKS,None,None
185939,"kerrostalo, 51, 5 m2 | 2H+KT+S",1389.0,"Helsinki, Kalasatama, Capellan puistotie 4",http://www.vuokraovi.com//vuokra-asunto/helsinki/kalasatama/kerrostalo/kaksio/185939,60.1842406,24.982403,Lumo / VVO-kotikeskus PKS,None,None
185941,"kerrostalo, 52, 5 m2 | 2H+KT",1345.0,"Helsinki, Kalasatama, Capellan puistotie 4",http://www.vuokraovi.com//vuokra-asunto/helsinki/kalasatama/kerrostalo/kaksio/185941,60.1842406,24.982403,Lumo / VVO-kotikeskus PKS,None,None
185942,"kerrostalo, 64, 5 m2 | 3H+KK+RT",1608.0,"Helsinki, Kalasatama, Capellan puistotie 4",http://www.vuokraovi.com//vuokra-asunto/helsinki/kalasatama/kerrostalo/kolmio/185942,60.1842406,24.982403,Lumo / VVO-kotikeskus PKS,None,None
185943,"kerrostalo, 40 m2 | 1H+KT",1200.0,"Helsinki, Kalasatama, Capellan puistotie 4",http://www.vuokraovi.com//vuokra-asunto/helsinki/kalasatama/kerrostalo/yksio/185943,60.1842406,24.982403,Lumo / VVO-kotikeskus PKS,None,None
185944,"kerrostalo, 38, 5 m2 | 1H+KK",1200.0,"Helsinki, Kalasatama, Capellan puistotie 4",http://www.vuokraovi.com//vuokra-asunto/helsinki/kalasatama/kerrostalo/yksio/185944,60.1842406,24.982403,Lumo / VVO-kotikeskus PKS,None,None
185945,"kerrostalo, 74 m2 | 3H+KT",1640.0,"Helsinki, Kalasatama, Capellan puistotie 4",http://www.vuokraovi.com//vuokra-asunto/helsinki/kalasatama/kerrostalo/kolmio/185945,60.1842406,24.982403,Lumo / VVO-kotikeskus PKS,None,None
185946,"kerrostalo, 81 m2 | 3H+KK+S+RT",1830.0,"Helsinki, Kalasatama, Capellan puistotie 4",http://www.vuokraovi.com//vuokra-asunto/helsinki/kalasatama/kerrostalo/kolmio/185946,60.1842406,24.982403,Lumo / VVO-kotikeskus PKS,None,None
185947,"kerrostalo, 54 m2 | 1H+KT",1297.0,"Helsinki, Kalasatama, Capellan puistotie 4",http://www.vuokraovi.com//vuokra-asunto/helsinki/kalasatama/kerrostalo/yksio/185947,60.1842406,24.982403,Lumo / VVO-kotikeskus PKS,None,None
185948,"kerrostalo, 77 m2 | 3H+KK+S+RT",1739.0,"Helsinki, Kalasatama, Capellan puistotie 4",http://www.vuokraovi.com//vuokra-asunto/helsinki/kalasatama/kerrostalo/kolmio/185948,60.1842406,24.982403,Lumo / VVO-kotikeskus PKS,None,None
185950,"kerrostalo, 48 m2 | 2H+KT",1247.0,"Helsinki, Kalasatama, Capellan puistotie 4",http://www.vuokraovi.com//vuokra-asunto/helsinki/kalasatama/kerrostalo/kaksio/185950,60.1842406,24.982403,Lumo / VVO-kotikeskus PKS,None,None
185951,"kerrostalo, 54 m2 | 2H+KT",1325.0,"Helsinki, Kalasatama, Capellan puistotie 4",http://www.vuokraovi.com//vuokra-asunto/helsinki/kalasatama/kerrostalo/kaksio/185951,60.1842406,24.982403,Lumo / VVO-kotikeskus PKS,None,None
185952,"kerrostalo, 77 m2 | 3H+KK+S",1755.0,"Helsinki, Kalasatama, Capellan puistotie 4",http://www.vuokraovi.com//vuokra-asunto/helsinki/kalasatama/kerrostalo/kolmio/185952,60.1842406,24.982403,Lumo / VVO-kotikeskus PKS,None,None
185954,"kerrostalo, 48 m2 | 2H+KT",1260.0,"Helsinki, Kalasatama, Capellan puistotie 4",http://www.vuokraovi.com//vuokra-asunto/helsinki/kalasatama/kerrostalo/kaksio/185954,60.1842406,24.982403,Lumo / VVO-kotikeskus PKS,None,None
185955,"kerrostalo, 54 m2 | 2H+KT",1338.0,"Helsinki, Kalasatama, Capellan puistotie 4",http://www.vuokraovi.com//vuokra-asunto/helsinki/kalasatama/kerrostalo/kaksio/185955,60.1842406,24.982403,Lumo / VVO-kotikeskus PKS,None,None
185956,"kerrostalo, 77 m2 | 3H+KK+S+RT",1772.0,"Helsinki, Kalasatama, Capellan puistotie 4",http://www.vuokraovi.com//vuokra-asunto/helsinki/kalasatama/kerrostalo/kolmio/185956,60.1842406,24.982403,Lumo / VVO-kotikeskus PKS,None,None
185958,"kerrostalo, 54 m2 | 2H+KT",1351.0,"Helsinki, Kalasatama, Capellan puistotie 4",http://www.vuokraovi.com//vuokra-asunto/helsinki/kalasatama/kerrostalo/kaksio/185958,60.1842406,24.982403,Lumo / VVO-kotikeskus PKS,None,None
185959,"kerrostalo, 77 m2 | 3H+KK+S+RT",1788.0,"Helsinki, Kalasatama, Capellan puistotie 4",http://www.vuokraovi.com//vuokra-asunto/helsinki/kalasatama/kerrostalo/kolmio/185959,60.1842406,24.982403,Lumo / VVO-kotikeskus PKS,None,None
185961,"kerrostalo, 48 m2 | 2H+KT",1284.0,"Helsinki, Kalasatama, Capellan puistotie 4",http://www.vuokraovi.com//vuokra-asunto/helsinki/kalasatama/kerrostalo/kaksio/185961,60.1842406,24.982403,Lumo / VVO-kotikeskus PKS,None,None
185962,"kerrostalo, 54 m2 | 2H+KT",1364.0,"Helsinki, Kalasatama, Capellan puistotie 4",http://www.vuokraovi.com//vuokra-asunto/helsinki/kalasatama/kerrostalo/kaksio/185962,60.1842406,24.982403,Lumo / VVO-kotikeskus PKS,None,None
185963,"kerrostalo, 77 m2 | 3H+KK+S+RT",1804.0,"Helsinki, Kalasatama, Capellan puistotie 4",http://www.vuokraovi.com//vuokra-asunto/helsinki/kalasatama/kerrostalo/kolmio/185963,60.1842406,24.982403,Lumo / VVO-kotikeskus PKS,None,None
185964,"kerrostalo, 65, 5 m2 | 3H+KT+S",1653.0,"Helsinki, Kalasatama, Capellan puistotie 4",http://www.vuokraovi.com//vuokra-asunto/helsinki/kalasatama/kerrostalo/kolmio/185964,60.1842406,24.982403,Lumo / VVO-kotikeskus PKS,None,None
185908,"kerrostalo, 57, 5 m2 | 2h+k+s+parv",868.29,"Espoo, Ymmersta, Ullantorpantie 8 A",http://www.vuokraovi.com//vuokra-asunto/espoo/ymmersta/kerrostalo/kaksio/185908,60.20465910000001,24.7055545,Asuntosaatio,None,None
185906,"kerrostalo, 129 m2 | Unfurnished 3r, SAUNA",2800.0,"Helsinki, Kamppi, Kalevankatu 40 A",http://www.vuokraovi.com//vuokra-asunto/helsinki/kamppi/kerrostalo/kolmio/185906,60.164753,24.9309354,Celine Oy Ab LKV AFM,None,None
185839,"omakotitalo, 130 m2 | VILLA; 5r, s, fireplace, terrace, YARD",1950.0,"Espoo, Noykkio, Metsatie 17",http://www.vuokraovi.com//vuokra-asunto/espoo/noykkio/omakotitalo/5h+/185839,60.1579054,24.6721172,Celine Oy Ab LKV AFM,None,None
185878,"kerrostalo, 60 m2 | 2 h, s, avokeittio, parveke",1350.0,"Helsinki, Lauttasaari, Italahdenkatu 2",http://www.vuokraovi.com//vuokra-asunto/helsinki/lauttasaari/kerrostalo/kaksio/185878,60.14756130000001,24.8823119,Agency info missing,None,None
185871,"kerrostalo, 86 m2 | 4H+KT+S",1520.47,"Helsinki, Viikki, Viikinportti 2",http://www.vuokraovi.com//vuokra-asunto/helsinki/viikki/kerrostalo/4h/185871,60.2265964,25.008537,Ovenia Isannointi Oy,None,None
185859,"kerrostalo, 48 m2 | 2 h, kt",1060.0,"Helsinki, Sornainen, Paaskylanrinne 8 A",http://www.vuokraovi.com//vuokra-asunto/helsinki/sornainen/kerrostalo/kaksio/185859,60.1881862,24.9666316,Suomen Laatuasunnot Oy,None,None
185833,"kerrostalo, 62 m2 | 2h + avok + kph",1350.0,"Helsinki, Etu-Toolo, Freesenkatu 3A",http://www.vuokraovi.com//vuokra-asunto/helsinki/etu-toolo/kerrostalo/kaksio/185833,60.1721193,24.928636,Vuokraturva Oy LKV [A],None,None
185829,"kerrostalo, 58, 5 m2 | 2H+K",905.0,"Espoo, Kivenlahti, Jalkimaininki 4",http://www.vuokraovi.com//vuokra-asunto/espoo/kivenlahti/kerrostalo/kaksio/185829,60.1540942,24.6440628,Lumo / VVO-kotikeskus PKS,None,None
185814,"kerrostalo, 33, 5 m2 | 1h + kk + kph",575.0,"Espoo, Suvela, Sokinvuorenrinne 4 A",http://www.vuokraovi.com//vuokra-asunto/espoo/suvela/kerrostalo/yksio/185814,60.2004173,24.6680631,Vuokraturva Oy LKV [A],None,None
185815,"kerrostalo, 31 m2 | 1h + kk + kph + p",595.0,"Espoo, Viherlaakso, Kievarinraitti 2 B",http://www.vuokraovi.com//vuokra-asunto/espoo/viherlaakso/kerrostalo/yksio/185815,60.2290062,24.7420301,Vuokraturva Oy LKV [A],None,None
185809,"paritalo, 94 m2 | 4h, k s, p",1600.0,"Espoo, Hannusjarvi, Katajatie 15",http://www.vuokraovi.com//vuokra-asunto/espoo/hannusjarvi/paritalo/4h/185809,60.1484215,24.6696311,24 Housing Oy Espoo,None,None
185799,"kerrostalo, 49 m2 | 2H+K",852.0,"Helsinki, Pajamaki, Poutamaentie 7",http://www.vuokraovi.com//vuokra-asunto/helsinki/pajamaki/kerrostalo/kaksio/185799,60.21762210000001,24.8558245,Lumo / VVO-kotikeskus PKS,None,None
185772,"kerrostalo, 81 m2 | 3H+K+S",2085.67,"Helsinki, Lauttasaari, Vattuniemenkuja 8",http://www.vuokraovi.com//vuokra-asunto/helsinki/lauttasaari/kerrostalo/kolmio/185772,60.1533252,24.8822535,Ovenia Isannointi Oy,None,None
185773,"kerrostalo, 47 m2 | 2H+KT",1098.03,"Helsinki, Lauttasaari, Vattuniemenkuja 8",http://www.vuokraovi.com//vuokra-asunto/helsinki/lauttasaari/kerrostalo/kaksio/185773,60.1533252,24.8822535,Ovenia Isannointi Oy,None,None
184796,"kerrostalo, 31, 7 m2 | 1h+kk+vh+kh",790.0,"Helsinki, Munkkivuori, Porintie 9",http://www.vuokraovi.com//vuokra-asunto/helsinki/munkkivuori/kerrostalo/yksio/184796,60.2045566,24.8676564,Agency info missing,None,None
185713,"kerrostalo, 51, 5 m2 | 2h+k",788.0,"Espoo, Tapiola, Elosalamantie 4",http://www.vuokraovi.com//vuokra-asunto/espoo/tapiola/kerrostalo/kaksio/185713,60.17110719999999,24.808116,SATO Vuokraus ja myynti / Helsinki,None,None
185715,"kerrostalo, 52 m2 | 2h+k",965.0,"Helsinki, Herttoniemi, Hiihtomaentie 44",http://www.vuokraovi.com//vuokra-asunto/helsinki/herttoniemi/kerrostalo/kaksio/185715,60.2062311,25.0342865,SATO Vuokraus ja myynti / Helsinki,None,None
185711,"kerrostalo, 48 m2 | 2h+kk+sauna+parveke",999.0,"Helsinki, Etela-Haaga, Vanha Viertotie 9",http://www.vuokraovi.com//vuokra-asunto/helsinki/etela-haaga/kerrostalo/kaksio/185711,60.2105514,24.8860446,Ovenia (co. Keskinainen Elakevakuutusyhtio Ilmarinen),None,None
185700,"kerrostalo, 78 m2 | 3h, k, kph, s, p",1920.0,"Espoo, Eestinlaakso, Eestintaival 3",http://www.vuokraovi.com//vuokra-asunto/espoo/eestinlaakso/kerrostalo/kolmio/185700,60.16971539999999,24.6751341,Majoituspalvelu Forenom Oy,None,None
185692,"kerrostalo, 52 m2 | 2h + k + kph + vh + lasitettu",820.0,"Helsinki, Kallio, Vaasankatu 16 B",http://www.vuokraovi.com//vuokra-asunto/helsinki/kallio/kerrostalo/kaksio/185692,60.1882654,24.9549816,Vuokraturva Oy LKV [A],None,None
185691,"kerrostalo, 45, 5 m2 | 2h, k, kph, lasitettu parveke",1000.0,"Helsinki, Kallio, Vilhonvuorenkuja 4",http://www.vuokraovi.com//vuokra-asunto/helsinki/kallio/kerrostalo/kaksio/185691,60.1863043,24.962607,"Kiinteistomaailma | Helsingin Ykkoskiinteistot Oy, Malmi",None,None
185678,"kerrostalo, 31 m2 | 1H+AVOK",760.0,"Helsinki, Rastila, Retkeilijankatu 3 A",http://www.vuokraovi.com//vuokra-asunto/helsinki/rastila/kerrostalo/yksio/185678,60.20592319999999,25.1204993,Newsec Asset Management  Oy,None,None
185679,"kerrostalo, 31 m2 | 1H+AVOK",770.0,"Helsinki, Rastila, Retkeilijankatu 5 A",http://www.vuokraovi.com//vuokra-asunto/helsinki/rastila/kerrostalo/yksio/185679,60.2058997,25.1208972,Newsec Asset Management  Oy,None,None
185680,"kerrostalo, 31 m2 | 1H+AVOK",780.0,"Helsinki, Rastila, Retkeilijankatu 5 A",http://www.vuokraovi.com//vuokra-asunto/helsinki/rastila/kerrostalo/yksio/185680,60.2058997,25.1208972,Newsec Asset Management  Oy,None,None
185681,"kerrostalo, 31 m2 | 1H+AVOK",750.0,"Helsinki, Rastila, Retkeilijankatu 7 A",http://www.vuokraovi.com//vuokra-asunto/helsinki/rastila/kerrostalo/yksio/185681,60.205602,25.12218,Newsec Asset Management  Oy,None,None
185682,"kerrostalo, 31 m2 | 1H+AVOK",750.0,"Helsinki, Rastila, Retkeilijankatu 7 A",http://www.vuokraovi.com//vuokra-asunto/helsinki/rastila/kerrostalo/yksio/185682,60.205602,25.12218,Newsec Asset Management  Oy,None,None
185671,"kerrostalo, 59 m2 | 2 h + kt + s + terassi",980.0,"Espoo, Matinkyla, Etuniementie 1 C",http://www.vuokraovi.com//vuokra-asunto/espoo/matinkyla/kerrostalo/kaksio/185671,60.1604542,24.7244342,Asuntoverstas Hallinnointi ja vuokraus Oy,None,None
185672,"kerrostalo, 34 m2 | 1 h + kt + lasitettu parveke",760.0,"Espoo, Matinkyla, Etuniementie 1 C",http://www.vuokraovi.com//vuokra-asunto/espoo/matinkyla/kerrostalo/yksio/185672,60.1604542,24.7244342,Asuntoverstas Hallinnointi ja vuokraus Oy,None,None
185673,"kerrostalo, 65 m2 | 2 h + kt + lasitettu parveke",1140.0,"Espoo, Matinkyla, Etuniementie 1 C",http://www.vuokraovi.com//vuokra-asunto/espoo/matinkyla/kerrostalo/kaksio/185673,60.1604542,24.7244342,Asuntoverstas Hallinnointi ja vuokraus Oy,None,None
185674,"kerrostalo, 78, 5 m2 | 3 h + kt + s + lasitettu parve",1320.0,"Espoo, Matinkyla, Etuniementie 1 D",http://www.vuokraovi.com//vuokra-asunto/espoo/matinkyla/kerrostalo/kolmio/185674,60.1604542,24.7244342,Asuntoverstas Hallinnointi ja vuokraus Oy,None,None
185675,"kerrostalo, 71 m2 | 3 h + kt + s + terassi",1230.0,"Espoo, Matinkyla, Etuniementie 1 E",http://www.vuokraovi.com//vuokra-asunto/espoo/matinkyla/kerrostalo/kolmio/185675,60.1604542,24.7244342,Asuntoverstas Hallinnointi ja vuokraus Oy,None,None
185676,"kerrostalo, 108 m2 | 4 h + kt + vh + s + lasitettu",1550.0,"Espoo, Matinkyla, Etuniementie 1 E",http://www.vuokraovi.com//vuokra-asunto/espoo/matinkyla/kerrostalo/4h/185676,60.1604542,24.7244342,Asuntoverstas Hallinnointi ja vuokraus Oy,None,None
185669,"kerrostalo, 79 m2 | 3h+k+sauna+parveke",1416.0,"Helsinki, Etela-Haaga, Vanha Viertotie 9",http://www.vuokraovi.com//vuokra-asunto/helsinki/etela-haaga/kerrostalo/kolmio/185669,60.2105514,24.8860446,Ovenia (co. Keskinainen Elakevakuutusyhtio Ilmarinen),None,None
185651,"kerrostalo, 64 m2 | 2h+k",1430.0,"Helsinki, Kaivopuisto, Laivasillankatu 14 B",http://www.vuokraovi.com//vuokra-asunto/helsinki/kaivopuisto/kerrostalo/kaksio/185651,60.1606854,24.9556458,Ovenia,None,None
185645,"kerrostalo, 72 m2 | 3H+K",1017.0,"Espoo, Kivenlahti, Jalkimaininki 4",http://www.vuokraovi.com//vuokra-asunto/espoo/kivenlahti/kerrostalo/kolmio/185645,60.1540942,24.6440628,Lumo / VVO-kotikeskus PKS,None,None
185646,"kerrostalo, 73 m2 | 3H+K+S",1025.0,"Espoo, Matinkyla, Kala-Maija 3",http://www.vuokraovi.com//vuokra-asunto/espoo/matinkyla/kerrostalo/kolmio/185646,60.1591653,24.7407618,Lumo / VVO-kotikeskus PKS,None,None
185584,"kerrostalo, 73 m2 | 3h, k, kph, p",1250.0,"Helsinki, Mellunmaki, Kaunispaantie 3 I",http://www.vuokraovi.com//vuokra-asunto/helsinki/mellunmaki/kerrostalo/kolmio/185584,60.2330969,25.1281227,Habita Itakeskus / Helsingin Habita Oy,None,None
185572,"kerrostalo, 19 m2 | Kalustettu + 1hh",630.0,"Helsinki, Punavuori, Sinebrychoffinkatu 11 C",http://www.vuokraovi.com//vuokra-asunto/helsinki/punavuori/kerrostalo/yksio/185572,60.1622507,24.9343124,OVV Asuntopalvelut Oy,None,None
185543,"kerrostalo, 55, 5 m2 | 2h+k+parveke",939.0,"Helsinki, Kannelmaki, Hanuripolku 6",http://www.vuokraovi.com//vuokra-asunto/helsinki/kannelmaki/kerrostalo/kaksio/185543,60.2389869,24.88358,Ovenia (co. Keskinainen Elakevakuutusyhtio Ilmarinen),None,None
185499,"kerrostalo, 40, 5 m2 | 1h+alk+kk+s+parv",861.97,"Helsinki, Aurinkolahti, Aurinkotuulenkatu 14",http://www.vuokraovi.com//vuokra-asunto/helsinki/aurinkolahti/kerrostalo/yksio/185499,60.2050945,25.1580512,Asuntosaatio,None,None
185492,"kerrostalo, 73, 5 m2 | 3h, k, sauna, lasitettu parvek",1196.0,"Espoo, Matinkyla, Nelikkotie 2",http://www.vuokraovi.com//vuokra-asunto/espoo/matinkyla/kerrostalo/kolmio/185492,60.1619585,24.7407391,Paakaupunkiseutu Suuromistajien vuokra-asunnot,None,None
185484,"kerrostalo, 82, 5 m2 | 3 h + kt + s + terassi",1350.0,"Espoo, Matinkyla, Etuniementie 1 C",http://www.vuokraovi.com//vuokra-asunto/espoo/matinkyla/kerrostalo/kolmio/185484,60.1604542,24.7244342,Asuntoverstas Hallinnointi ja vuokraus Oy,None,None
185392,"kerrostalo, 39 m2 | 1h, k, ransk.p",882.0,"Helsinki, Etela-Haaga, Ryytimaantie 1",http://www.vuokraovi.com//vuokra-asunto/helsinki/etela-haaga/kerrostalo/yksio/185392,60.2155751,24.9042814,Maxmani Oy,None,None
185109,"paritalo, 99 m2 | OH+2MH+AVOK+TH+S+KPH+P+Piha",1400.0,"Helsinki, Tapaninvainio, Siimakuja 2 B",http://www.vuokraovi.com//vuokra-asunto/helsinki/tapaninvainio/paritalo/4h/185109,60.25405739999999,24.9837254,Smartmove Oy,None,None
185476,"kerrostalo, 26 m2 | 1 h, kk, kh, alkovi",690.0,"Helsinki, Punavuori, Punavuorenkatu 11",http://www.vuokraovi.com//vuokra-asunto/helsinki/punavuori/kerrostalo/yksio/185476,60.1608508,24.9366871,Paakaupunkiseutu Yksityisomistajien vuokra-asunnot,None,None
185475,"kerrostalo, 106 m2 | 4h+kt+s",2120.0,"Helsinki, Kalasatama, Antareksenkatu 22 a",http://www.vuokraovi.com//vuokra-asunto/helsinki/kalasatama/kerrostalo/4h/185475,60.18507699999999,24.979499,Kiinteistomaailma | Kallion Kodit Oy LKV,None,None
185452,"rivitalo, 110 m2 | 5H+K+S",1583.0,"Espoo, Latokaski, Kaskihalme 1",http://www.vuokraovi.com//vuokra-asunto/espoo/latokaski/rivitalo/5h+/185452,60.17746119999999,24.6677776,AVAIN Asumisoikeus Oy,None,None
185439,"kerrostalo, 25 m2 | 1h",600.0,"Helsinki, Alppila, Porvoonkatu 27",http://www.vuokraovi.com//vuokra-asunto/helsinki/alppila/kerrostalo/yksio/185439,60.1916218,24.9437281,Agency info missing,None,None
185431,"kerrostalo, 40 m2 | 2h + avok",1150.0,"Helsinki, Meilahti, Pihlajatie 24 B 21",http://www.vuokraovi.com//vuokra-asunto/helsinki/meilahti/kerrostalo/kaksio/185431,60.1940076,24.9018526,Agency info missing,None,None
