id,description,price,address,URL,lat,lng,agency,bus_stop_code,dist
163362,"kerrostalo, 39, 5 m2 | 2h+kk+parveke",968.0,"Helsinki, Aurinkolahti, Aurinkotuulenkatu 4 A",http://www.vuokraovi.com//vuokra-asunto/helsinki/aurinkolahti/kerrostalo/kaksio/163362,60.20735259999999,25.1582251,"Helsingin OPKK, Herttoniemi",None,None
163363,"kerrostalo, 38, 5 m2 | 2h+kt+parveke",924.0,"Helsinki, Aurinkolahti, Aurinkotuulenkatu 4 A",http://www.vuokraovi.com//vuokra-asunto/helsinki/aurinkolahti/kerrostalo/kaksio/163363,60.20735259999999,25.1582251,"Helsingin OPKK, Herttoniemi",None,None
163290,"kerrostalo, 60, 5 m2 | 2H+K+S",970.0,"Helsinki, Vuosaari, Kalkkihiekantie 2",http://www.vuokraovi.com//vuokra-asunto/helsinki/vuosaari/kerrostalo/kaksio/163290,60.201928,25.1430679,"Ovenia Isannointi Oy, Helsinki ( Avara)",None,None
163193,"kerrostalo, 48, 5 m2 | 2h+kk+s",1028.0,"Espoo, Saunalahti, Myotatuulenmaki 3",http://www.vuokraovi.com//vuokra-asunto/espoo/saunalahti/kerrostalo/kaksio/163193,60.1624369,24.6157096,SATO Vuokraus ja myynti / Helsinki,None,None
162732,"kerrostalo, 40, 5 m2 | 2h, avok, kylpyhuone, sauna, p",1000.0,"Espoo, Westend, Maenrinne 3-5 F",http://www.vuokraovi.com//vuokra-asunto/espoo/westend/kerrostalo/kaksio/162732,60.16703969999999,24.7974835,MAISK Malmivaara & Iskala Oy,None,None
162662,"kerrostalo, 74 m2 | FURNISHED 2r, kitchen, sauna",1950.0,"Helsinki, Ullanlinna, Laivanvarustajankatu 8 B",http://www.vuokraovi.com//vuokra-asunto/helsinki/ullanlinna/kerrostalo/kaksio/162662,60.15624869999999,24.9469128,Celine Oy Ab LKV AFM,None,None
162429,"kerrostalo, 73 m2 | 3h+k",1010.0,"Helsinki, Mellunmaki, Korvatunturinpolku 5",http://www.vuokraovi.com//vuokra-asunto/helsinki/mellunmaki/kerrostalo/kolmio/162429,60.2384412,25.1170489,SATO Vuokraus ja myynti / Helsinki,None,None
162432,"kerrostalo, 58 m2 | 2h+kk+s",1349.0,"Helsinki, Purotie 3 / Talin puistotie 4",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/kaksio/162432,60.21656600000001,24.8682545,SATO Vuokraus ja myynti / Helsinki,None,None
162153,"kerrostalo, 70, 5 m2 | 2-3h, k, kph",1390.0,"Helsinki, Munkkiniemi, Solnantie 32",http://www.vuokraovi.com//vuokra-asunto/helsinki/munkkiniemi/kerrostalo/kolmio/162153,60.1987222,24.8797719,"Kiinteistomaailma | Hki-Lansi, Munkkiniemi, Amuletti Asunnot Oy",None,None
162109,"kerrostalo, 33 m2 | 1h, kk, kph, wc",1394.0,"Espoo, Matinkyla, Leenankuja 3",http://www.vuokraovi.com//vuokra-asunto/espoo/matinkyla/kerrostalo/yksio/162109,60.15366,24.7419276,Majoituspalvelu Forenom Oy,None,None
161898,"kerrostalo, 30 m2 | huone ja keittio, kalustettuna",1090.0,"Helsinki, Etu-Toolo, ilmarinkatu 2",http://www.vuokraovi.com//vuokra-asunto/helsinki/etu-toolo/kerrostalo/yksio/161898,60.17180329999999,24.9214543,Agency info missing,None,None
161708,"kerrostalo, 61 m2 | 2h+kk+alk",1420.0,"Helsinki, Kamppi, Ruoholahdenkatu 24 D",http://www.vuokraovi.com//vuokra-asunto/helsinki/kamppi/kerrostalo/kaksio/161708,60.1643102,24.92411,Newsec Asset Management  Oy,None,None
161575,"kerrostalo, 65 m2 | 2H + K + KPH",2100.0,"Helsinki, Eira, Merikatu 27-29",http://www.vuokraovi.com//vuokra-asunto/helsinki/eira/kerrostalo/kaksio/161575,60.1550708,24.9383501,Paakaupunkiseutu Yksityisomistajien vuokra-asunnot,None,None
161093,"kerrostalo, 110 m2 | KALUSTETTU 4H+K+KPH+WC",3500.0,"Helsinki, Etu-Toolo, Aurorankatu 15 B",http://www.vuokraovi.com//vuokra-asunto/helsinki/etu-toolo/kerrostalo/4h/161093,60.1719103,24.9293625,Smartmove Oy,None,None
161352,"kerrostalo, 62 m2 | 2h+k",949.0,"Espoo, Laajalahti, Heinjoenpolku 2 P-Y",http://www.vuokraovi.com//vuokra-asunto/espoo/laajalahti/kerrostalo/kaksio/161352,60.2035545,24.802476,SATO Vuokraus ja myynti / Helsinki,None,None
161248,"kerrostalo, 64 m2 | 2h, kk",1290.0,"Helsinki, Toolo, Dobelninkatu 3 A",http://www.vuokraovi.com//vuokra-asunto/helsinki/toolo/kerrostalo/kaksio/161248,60.1780427,24.9237659,RE/MAX Kotikorttelit Oy LKV,None,None
161197,"omakotitalo, 193 m2 | 7h, k, rt, ",2400.0,"Espoo, Tapiola, Kaskenkaatajantie 6",http://www.vuokraovi.com//vuokra-asunto/espoo/tapiola/omakotitalo/5h+/161197,60.18127519999999,24.7931345,"Kiinteistomaailma | Espoo, Tapiola Ykkosneliot Oy LKV",None,None
160989,"rivitalo, 110 m2 | 5H+K+S",1680.0,"Espoo, Laaksolahti, Vanha sveinsintie 6",http://www.vuokraovi.com//vuokra-asunto/espoo/laaksolahti/rivitalo/5h+/160989,60.2357491,24.7681598,Asokodit,None,None
160729,"omakotitalo, 12 m2 | 1h ja tilava 14 m2 terassi",130.0,"Espoo, Kuurinniitty, Kuurinniityntie 13 a",http://www.vuokraovi.com//vuokra-asunto/espoo/kuurinniitty/omakotitalo/yksio/160729,60.1976708,24.7081796,Agency info missing,None,None
160337,"paritalo, 227 m2 | 6h + k + s + parveke",6500.0,"Espoo, Westend, Lyokkiniemi",http://www.vuokraovi.com//vuokra-asunto/espoo/westend/paritalo/5h+/160337,60.16329349999999,24.8074172,Asuntoverstas Hallinnointi ja vuokraus Oy,None,None
160130,"kerrostalo, 77 m2 | 3 h, avok, sauna, lasitettu pa",1725.0,"Helsinki, Jatkasaari, Kap Hornin katu 8",http://www.vuokraovi.com//vuokra-asunto/helsinki/jatkasaari/kerrostalo/kolmio/160130,60.15762050000001,24.9203444,Paakaupunkiseutu Yksityisomistajien vuokra-asunnot,None,None
341647,"kerrostalo, 74 m2 | 3h+k",1594.0,"Helsinki, Etela-Haaga, Vanha viertotie 8",http://www.vuokraovi.com//vuokra-asunto/helsinki/etela-haaga/kerrostalo/kolmio/341647,60.2100407,24.8869756,SATO Vuokraus ja myynti / Helsinki,None,None
103816,"kerrostalo, 34, 5 m2 | 1h+kk",816.0,"Helsinki, Itakeskus, Kauppakartanonkatu 17",http://www.vuokraovi.com//vuokra-asunto/helsinki/itakeskus/kerrostalo/yksio/103816,60.2067176,25.0775961,SATO Vuokraus ja myynti / Helsinki,None,None
140926,"kerrostalo, 15 m2 | 1h, kph",1721.0,"Helsinki, Keskusta, Eerikinkatu 24",http://www.vuokraovi.com//vuokra-asunto/helsinki/keskusta/kerrostalo/yksio/140926,60.17332440000001,24.9410248,Agency info missing,None,None
159861,"kerrostalo, 1 m2 | ...",0.0,"Helsinki, Itakeskus, Lehdokkipolku 5 C 28",http://www.vuokraovi.com//vuokra-asunto/helsinki/itakeskus/kerrostalo/kaksio/159861,60.20826079999999,25.089643,Agency info missing,None,None
496917,"kerrostalo, 21 m2",1654.0,"Espoo, Kivenlahti, Tyrskyvuori 4",http://www.vuokraovi.com//vuokra-asunto/espoo/kivenlahti/kerrostalo/496917,60.1486793,24.6370734,Majoituspalvelu Forenom Oy,None,None
136044,"kerrostalo, 14 m2 | 1h, jaettu kph, yhteiset tilat",796.0,"Espoo, Kivenlahti, Aallonhuippu 4",http://www.vuokraovi.com//vuokra-asunto/espoo/kivenlahti/kerrostalo/yksio/136044,60.1509698,24.6379218,Majoituspalvelu Forenom Oy,None,None
159751,"paritalo, 106 m2",1450.0,"Helsinki, Mellunkyla, Nupikuja 2",http://www.vuokraovi.com//vuokra-asunto/helsinki/mellunkyla/paritalo/5h+/159751,60.2325787,25.1235735,Paakaupunkiseutu Yksityisomistajien vuokra-asunnot,None,None
159665,"5 h, avok, vh, 2xkh, sauna, 2",902.19,"Espoo, Suurpelto, Piilipuuntie 1 C",http://www.vuokraovi.com//vuokra-asunto/espoo/suurpelto/kerrostalo/kaksio/159665,60.1850196,24.7397957,Asuntosaatio,None,None
159533,"kerrostalo, 52 m2 | 2h+kk+alk+parveke",1480.0,"Espoo, Lahnus, Kytopellonrinne 6",http://www.vuokraovi.com//vuokra-asunto/espoo/lahnus/omakotitalo/4h/159533,60.3371416,24.7237021,Agency info missing,None,None
159551,"kerrostalo, 74 m2 | 3h+kt+parveke",1184.0,"Helsinki, Herttoniemi, Abraham Wetterin tie 16 A 4",http://www.vuokraovi.com//vuokra-asunto/helsinki/herttoniemi/kerrostalo/kolmio/159551,60.1926123,25.0413822,Keva,None,None
159517,"kerrostalo, 52, 5 m2 | 2h+k+p",1097.0,"Espoo, Espoonlahti, Ulappakatu 1 J",http://www.vuokraovi.com//vuokra-asunto/espoo/espoonlahti/kerrostalo/kaksio/159517,60.1508655,24.6550839,Newsec Asset Management  Oy,None,None
159437,"kerrostalo, 65 m2 | 2h-3h+kk+alk",1390.0,"Helsinki, Kamppi, Eerikinkatu 43 D",http://www.vuokraovi.com//vuokra-asunto/helsinki/kamppi/kerrostalo/kaksio/159437,60.1636574,24.9248873,Newsec Asset Management  Oy,None,None
159421,"kerrostalo, 67 m2 | 3h + k + s + parveke",1198.51,"Espoo, Matinkyla, Matinkallio 2 B",http://www.vuokraovi.com//vuokra-asunto/espoo/matinkyla/kerrostalo/kolmio/159421,60.1622542,24.7480484,Asuntosaatio,None,None
159269,"erillistalo, 35 m2 | 2h+parvi+kph+kk",480.0,"Espoo, Niipperi, Peltoportti 3",http://www.vuokraovi.com//vuokra-asunto/espoo/niipperi/erillistalo/kaksio/159269,60.2808297,24.741416,Agency info missing,None,None
326505,"kerrostalo, 24 m2 | 1h+kk",789.0,"Helsinki, Etela-Haaga, Ansaritie 1a",http://www.vuokraovi.com//vuokra-asunto/helsinki/etela-haaga/kerrostalo/yksio/326505,60.2087703,24.8865511,SATO Vuokraus ja myynti / Helsinki,None,None
381897,"kerrostalo, 63, 5 m2 | 2h+k+s",1156.0,"Helsinki, Pikku Huopalahti, Tilkankatu 23b",http://www.vuokraovi.com//vuokra-asunto/helsinki/pikku+huopalahti/kerrostalo/kaksio/381897,60.20099689999999,24.8957478,SATO Vuokraus ja myynti / Helsinki,None,None
919087,"kerrostalo, 98 m2 | 4h, k, kph, s, 2wc",3058.0,"Helsinki, Moisiontie 10",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/4h/919087,60.2711269,25.0291926,Majoituspalvelu Forenom Oy,None,None
159187,"kerrostalo, 63 m2 | 3h, ak, kph, p",2522.0,"Espoo, Leppavaara, Leppavaarankatu 17",http://www.vuokraovi.com//vuokra-asunto/espoo/leppavaara/kerrostalo/kolmio/159187,60.21733020000001,24.8032492,Majoituspalvelu Forenom Oy,None,None
159169,"omakotitalo, 167 m2 | 5h + k + 2 x kph + 2 erillista",2490.0,"Helsinki, Kulosaari, Waino Aaltosen tie 9b",http://www.vuokraovi.com//vuokra-asunto/helsinki/kulosaari/omakotitalo/5h+/159169,60.1875745,24.9992697,Vuokraturva Oy LKV [A],None,None
159150,"kerrostalo, 110 m2 | 5h + k + kph + wc + takka + p",2050.0,"Helsinki, Munkkiniemi, Rantapolku 15",http://www.vuokraovi.com//vuokra-asunto/helsinki/munkkiniemi/kerrostalo/5h+/159150,60.1974229,24.8693261,Vuokraturva Oy LKV [A],None,None
159155,"kerrostalo, 150 m2 | 4h+k",3200.0,"Helsinki, Ullanlinna, Korkeavuorenkatu 6",http://www.vuokraovi.com//vuokra-asunto/helsinki/ullanlinna/kerrostalo/4h/159155,60.1607911,24.9463052,Agency info missing,None,None
402909,"kerrostalo, 48, 5 m2 | 2h+kk+s",1245.0,"Helsinki, Tali, Kutomotie 12a",http://www.vuokraovi.com//vuokra-asunto/helsinki/tali/kerrostalo/kaksio/402909,60.21545820000001,24.8704099,SATO Vuokraus ja myynti / Helsinki,None,None
496947,"kerrostalo, 26 m2 | 1h, kph",1957.0,"Espoo, Kivenlahti, Tyrskyvuori 4",http://www.vuokraovi.com//vuokra-asunto/espoo/kivenlahti/kerrostalo/yksio/496947,60.1486793,24.6370734,Majoituspalvelu Forenom Oy,None,None
158795,"paritalo, 247, 5 m2 | 6h, k, rt, s, 2xkph, 2xwc, khh, p, at, ",4600.0,"Helsinki, Tammisalo, Jatasalmentie 6 A",http://www.vuokraovi.com//vuokra-asunto/helsinki/tammisalo/paritalo/5h+/158795,60.19032579999999,25.0676332,Kiinteistotoimisto Takio LKV [A],None,None
940630,"kerrostalo, 50 m2 | 2h, k, kh, parveke",945.0,"Helsinki, Haaga, Nayttelijantie 22",http://www.vuokraovi.com//vuokra-asunto/helsinki/haaga/kerrostalo/kaksio/940630,60.2313659,24.8923046,Paakaupunkiseutu Suuromistajien vuokra-asunnot,None,None
158674,"kerrostalo, 83, 5 m2 | 3h, k, sauna, lasitettu parvek",1630.0,"Espoo, Tapiola, Revontulentie 11",http://www.vuokraovi.com//vuokra-asunto/espoo/tapiola/kerrostalo/kolmio/158674,60.1719133,24.8040988,Paakaupunkiseutu Suuromistajien vuokra-asunnot,None,None
158616,"kerrostalo, 48 m2 | 2h, bk, kph, parvi",1060.0,"Helsinki, Kaartinkaupunki, Kasarminkatu 38 B",http://www.vuokraovi.com//vuokra-asunto/helsinki/kaartinkaupunki/kerrostalo/kaksio/158616,60.1654516,24.9476448,Kiinteistotoimisto Takio LKV [A],None,None
158617,"kerrostalo, 78 m2 | 2h, k, s + aputila",1995.0,"Helsinki, Kalevankatu 56 A B",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/kaksio/158617,60.16253769999999,24.9246176,Agency info missing,None,None
158620,"omakotitalo, 36 m2 | 1 h, avok, kph, terassi",735.0,"Espoo, Saunaranta 2",http://www.vuokraovi.com//vuokra-asunto/espoo/omakotitalo/yksio/158620,60.1659985,24.6075617,Kiinteistotoimisto Takio LKV [A],None,None
158634,"kerrostalo, 58, 5 m2 | 2h k kph/s p",1400.0,"Espoo, Tapiola, Revontulentie 6 B",http://www.vuokraovi.com//vuokra-asunto/espoo/tapiola/kerrostalo/kaksio/158634,60.17092969999999,24.8068489,Kiinteistotoimisto Takio LKV [A],None,None
158636,"kerrostalo, 96 m2 | 4 h ak kph/s wc p",1850.0,"Helsinki, Jatkasaari, Erik Tulindbergin kuja 2 B",http://www.vuokraovi.com//vuokra-asunto/helsinki/jatkasaari/kerrostalo/4h/158636,60.1589023,24.9070976,Kiinteistotoimisto Takio LKV [A],None,None
158640,"autohallipaikka, 0 m2 | Autohallipaikka",150.0,"Helsinki, Toolo, Kesakatu 2",http://www.vuokraovi.com//vuokra-asunto/helsinki/toolo/autohallipaikka/yksio/158640,60.17947849999999,24.9157924,Kiinteistotoimisto Takio LKV [A],None,None
348767,"kerrostalo, 16 m2 | 1h, kk",1055.0,"Helsinki, Kuusitie 13",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/yksio/348767,60.19443070000001,24.8969617,Majoituspalvelu Forenom Oy,None,None
461178,"kerrostalo, 27 m2 | 1h, tk, kph, wc",1439.0,"Helsinki, Helsinginkatu 12",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/yksio/461178,60.18706270000001,24.9550197,Majoituspalvelu Forenom Oy,None,None
146477,"erillistalo, 14 m2 | Omahuone",1050.0,"Espoo, Otaniemi, Kivimiehentie 2",http://www.vuokraovi.com//vuokra-asunto/espoo/otaniemi/erillistalo/yksio/146477,60.17986649999999,24.8287218,Agency info missing,None,None
158534,"paritalo, 266 m2 | Unfurnished 6r, swimming pool",3750.0,"Helsinki, Lehtisaari, Pyhan Laurin Tie 3",http://www.vuokraovi.com//vuokra-asunto/helsinki/lehtisaari/paritalo/5h+/158534,60.1806825,24.8564333,Celine Oy Ab LKV AFM,None,None
428448,"kerrostalo, 40 m2 | 2h+kk+s",975.0,"Espoo, Matinkyla, Matinniitynkuja 6",http://www.vuokraovi.com//vuokra-asunto/espoo/matinkyla/kerrostalo/kaksio/428448,60.15957160000001,24.7436979,Agency info missing,None,None
330358,"kerrostalo, 35 m2 | 1h, kk, kph, wc",2804.0,"Helsinki, Herttoniemi, Hitsaajankatu 12",http://www.vuokraovi.com//vuokra-asunto/helsinki/herttoniemi/kerrostalo/yksio/330358,60.19279969999999,25.0295647,Agency info missing,None,None
475813,"kerrostalo, 29 m2 | 1h, k, kph",1492.0,"Helsinki, Fleminginkatu 18",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/yksio/475813,60.1871748,24.9529816,Majoituspalvelu Forenom Oy,None,None
158246,"kerrostalo, 66 m2 | 3h + k",1340.0,"Espoo, Haukilahti, Haukiverkko 2-4",http://www.vuokraovi.com//vuokra-asunto/espoo/haukilahti/kerrostalo/4h/158246,60.15830359999999,24.7698171,Agency info missing,None,None
158128,"kerrostalo, 72 m2 | 3h+k",940.0,"Espoo, Matinkyla, Matinkatu 8",http://www.vuokraovi.com//vuokra-asunto/espoo/matinkyla/kerrostalo/kolmio/158128,60.1593645,24.7470077,Ovenia,None,None
475145,"kerrostalo, 50, 5 m2 | 2h+k+s",1189.0,"Espoo, Tapiola, Elosalamantie 2",http://www.vuokraovi.com//vuokra-asunto/espoo/tapiola/kerrostalo/kaksio/475145,60.17195959999999,24.8079867,SATO Vuokraus ja myynti / Helsinki,None,None
149882,"kerrostalo, 31, 5 m2 | 1h+kk",722.0,"Espoo, Haukilahti, Salakkatie 8-12",http://www.vuokraovi.com//vuokra-asunto/espoo/haukilahti/kerrostalo/yksio/149882,60.16322479999999,24.7812336,SATO Vuokraus ja myynti / Helsinki,None,None
101700,"kerrostalo, 44 m2 | 2h, ak, kph, s, wc, p",1606.0,"Espoo, Westend, Maenrinne 3-5",http://www.vuokraovi.com//vuokra-asunto/espoo/westend/kerrostalo/kaksio/101700,60.16703969999999,24.7974835,Majoituspalvelu Forenom Oy,None,None
158013,"kerrostalo, 56, 5 m2 | 2h+k+2parveketta",1130.0,"Helsinki, Aurinkolahti, Aurinkotuulenkatu 4 A",http://www.vuokraovi.com//vuokra-asunto/helsinki/aurinkolahti/kerrostalo/kaksio/158013,60.20735259999999,25.1582251,"Helsingin OPKK, Herttoniemi",None,None
158018,"kerrostalo, 75 m2 | 3h+k+parveke",1350.0,"Helsinki, Aurinkolahti, Aurinkotuulenkatu 4 B",http://www.vuokraovi.com//vuokra-asunto/helsinki/aurinkolahti/kerrostalo/kolmio/158018,60.20735259999999,25.1582251,"Helsingin OPKK, Herttoniemi",None,None
158019,"kerrostalo, 39, 5 m2 | 2h+kk+parveke",948.0,"Helsinki, Aurinkolahti, Aurinkotuulenkatu 4 B",http://www.vuokraovi.com//vuokra-asunto/helsinki/aurinkolahti/kerrostalo/kaksio/158019,60.20735259999999,25.1582251,"Helsingin OPKK, Herttoniemi",None,None
158020,"kerrostalo, 38, 5 m2 | 2h+kt+parveke",924.0,"Helsinki, Aurinkolahti, Aurinkotuulenkatu 4 B",http://www.vuokraovi.com//vuokra-asunto/helsinki/aurinkolahti/kerrostalo/kaksio/158020,60.20735259999999,25.1582251,"Helsingin OPKK, Herttoniemi",None,None
158022,"kerrostalo, 56, 5 m2 | 2h+k+2parveketta",1243.0,"Helsinki, Aurinkolahti, Aurinkotuulenkatu 4 B",http://www.vuokraovi.com//vuokra-asunto/helsinki/aurinkolahti/kerrostalo/kaksio/158022,60.20735259999999,25.1582251,"Helsingin OPKK, Herttoniemi",None,None
158023,"kerrostalo, 74, 5 m2 | 1h+kt+parveke",1192.0,"Helsinki, Aurinkolahti, Aurinkotuulenkatu 4 A",http://www.vuokraovi.com//vuokra-asunto/helsinki/aurinkolahti/kerrostalo/yksio/158023,60.20735259999999,25.1582251,"Helsingin OPKK, Herttoniemi",None,None
158025,"kerrostalo, 46, 5 m2 | 1h+kt+parveke",884.0,"Helsinki, Aurinkolahti, Aurinkotuulenkatu 4 A",http://www.vuokraovi.com//vuokra-asunto/helsinki/aurinkolahti/kerrostalo/yksio/158025,60.20735259999999,25.1582251,"Helsingin OPKK, Herttoniemi",None,None
158026,"kerrostalo, 46, 5 m2 | 1h+kt+parveke",930.0,"Helsinki, Aurinkolahti, Aurinkotuulenkatu 4 B",http://www.vuokraovi.com//vuokra-asunto/helsinki/aurinkolahti/kerrostalo/yksio/158026,60.20735259999999,25.1582251,"Helsingin OPKK, Herttoniemi",None,None
158027,"kerrostalo, 44 m2 | 1h+kt+parveke",880.0,"Helsinki, Aurinkolahti, Aurinkotuulenkatu 4 B",http://www.vuokraovi.com//vuokra-asunto/helsinki/aurinkolahti/kerrostalo/yksio/158027,60.20735259999999,25.1582251,"Helsingin OPKK, Herttoniemi",None,None
158028,"kerrostalo, 74, 5 m2 | 1h+kt+parveke",1341.0,"Helsinki, Aurinkolahti, Aurinkotuulenkatu 4 B",http://www.vuokraovi.com//vuokra-asunto/helsinki/aurinkolahti/kerrostalo/yksio/158028,60.20735259999999,25.1582251,"Helsingin OPKK, Herttoniemi",None,None
158030,"kerrostalo, 84 m2 | 3h+k+parveke",1554.0,"Helsinki, Aurinkolahti, Aurinkotuulenkatu 4 A",http://www.vuokraovi.com//vuokra-asunto/helsinki/aurinkolahti/kerrostalo/kolmio/158030,60.20735259999999,25.1582251,"Helsingin OPKK, Herttoniemi",None,None
158031,"kerrostalo, 84 m2 | 3h+k+parveke",1554.0,"Helsinki, Aurinkolahti, Aurinkotuulenkatu 4 B",http://www.vuokraovi.com//vuokra-asunto/helsinki/aurinkolahti/kerrostalo/kolmio/158031,60.20735259999999,25.1582251,"Helsingin OPKK, Herttoniemi",None,None
157975,"kerrostalo, 134 m2 | 5h, k, rt, vh, kh, erill.wc, parveke",2550.0,"Helsinki, Ullanlinna, Korkeavuorenkatu 2 a",http://www.vuokraovi.com//vuokra-asunto/helsinki/ullanlinna/kerrostalo/5h+/157975,60.15977770000001,24.946434,Paakaupunkiseutu Suuromistajien vuokra-asunnot,None,None
157751,"rivitalo, 112 m2 | 5h, k, s",1649.0,"Espoo, Saunalahti, Vuoriharjuntie 51",http://www.vuokraovi.com//vuokra-asunto/espoo/saunalahti/rivitalo/5h+/157751,60.16885540000001,24.6412503,Paakaupunkiseutu Suuromistajien vuokra-asunnot,None,None
157752,"paritalo, 116 m2 | 4h, k, s",1850.0,"Espoo, Lintuvaara, Helmipollonkatu 3",http://www.vuokraovi.com//vuokra-asunto/espoo/lintuvaara/paritalo/4h/157752,60.2421783,24.8214439,Paakaupunkiseutu Suuromistajien vuokra-asunnot,None,None
120560,"kerrostalo, 19 m2 | 1h, kph",1875.0,"Helsinki, Keskusta, Eerikinkatu 24",http://www.vuokraovi.com//vuokra-asunto/helsinki/keskusta/kerrostalo/yksio/120560,60.17332440000001,24.9410248,Agency info missing,None,None
157642,"kerrostalo, 57 m2 | 2h+k+s+parveke",974.34,"Espoo, Tuomarila, Kulovalkeantie 12 B",http://www.vuokraovi.com//vuokra-asunto/espoo/tuomarila/kerrostalo/kaksio/157642,60.2071968,24.6812186,Asuntosaatio,None,None
157650,"kerrostalo, 66 m2 | 3h, k, s",1245.0,"Helsinki, Viikki, Limnologinraitti 4",http://www.vuokraovi.com//vuokra-asunto/helsinki/viikki/kerrostalo/kolmio/157650,60.2327603,25.03778,Paakaupunkiseutu Suuromistajien vuokra-asunnot,None,None
157451,"kerrostalo, 52 m2 | Ullakko-penth. 2h+avok+s+teras",1550.0,"Helsinki, Punavuori, Merimiehenkatu 6 D 42",http://www.vuokraovi.com//vuokra-asunto/helsinki/punavuori/kerrostalo/kaksio/157451,60.1615558,24.9419922,Agency info missing,None,None
905966,"kerrostalo, 57 m2 | 2h+kk+s",886.0,"Espoo, Lintuvaara, Kyyhkysmaki 9 A",http://www.vuokraovi.com//vuokra-asunto/espoo/lintuvaara/kerrostalo/kaksio/905966,60.2285814,24.8089188,Newsec Asset Management  Oy,None,None
157249,"kerrostalo, 71, 5 m2 | 3h+k+s+p",1022.96,"Espoo, Ymmersta, Ullantorpantie 8  A",http://www.vuokraovi.com//vuokra-asunto/espoo/ymmersta/kerrostalo/kolmio/157249,60.20465910000001,24.7055545,Asuntosaatio,None,None
994694,"rivitalo, 55 m2 | 2h+k+s",1021.0,"Espoo, Hannus, Hannuksenrinne 1",http://www.vuokraovi.com//vuokra-asunto/espoo/hannus/rivitalo/kaksio/994694,60.1546592,24.7041964,Agency info missing,None,None
995395,"kerrostalo, 58, 5 m2 | 2h+k",996.0,"Espoo, Matinkyla, Sepetlahdentie 6",http://www.vuokraovi.com//vuokra-asunto/espoo/matinkyla/kerrostalo/kaksio/995395,60.1526866,24.7443391,SATO Vuokraus ja myynti / Helsinki,None,None
402468,"kerrostalo, 57, 5 m2 | 2h+k+s",1150.0,"Helsinki, Vuosaari, Kaivonkatsojantie 13",http://www.vuokraovi.com//vuokra-asunto/helsinki/vuosaari/kerrostalo/kaksio/402468,60.2029431,25.1366932,SATO Vuokraus ja myynti / Helsinki,None,None
496934,"kerrostalo, 21 m2 | 1h, kph",1654.0,"Espoo, Kivenlahti, Tyrskyvuori 4",http://www.vuokraovi.com//vuokra-asunto/espoo/kivenlahti/kerrostalo/yksio/496934,60.1486793,24.6370734,Agency info missing,None,None
