id,description,price,address,URL,lat,lng,agency,bus_stop_code,dist
156534,"kerrostalo, 23 m2 | 1h, ak, kph, wc",1571.0,"Helsinki, Pursimiehenkatu 1",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/yksio/156534,60.1608476,24.9416328,Majoituspalvelu Forenom Oy,None,None
156472,"omakotitalo, 202 m2 | VILLA; 4r, sauna, GARAGE",3200.0,"Helsinki, Marjaniemi, Oskarintie 12",http://www.vuokraovi.com//vuokra-asunto/helsinki/marjaniemi/omakotitalo/4h/156472,60.20063529999999,25.076817,Celine Oy Ab LKV AFM,None,None
156470,"omakotitalo, 227 m2 | VILLA; 6h, sauna, GARAGE",3400.0,"Helsinki, Jollas, Villinginsalmenpolku 11",http://www.vuokraovi.com//vuokra-asunto/helsinki/jollas/omakotitalo/5h+/156470,60.16161160000001,25.0890101,Celine Oy Ab LKV AFM,None,None
960838,"kerrostalo, 61 m2 | 2h+k",1198.0,"Helsinki, Pikku Huopalahti, Korppaanmaentie 17",http://www.vuokraovi.com//vuokra-asunto/helsinki/pikku+huopalahti/kerrostalo/kaksio/960838,60.2055586,24.8923587,SATO Vuokraus ja myynti / Helsinki,None,None
156243,"kerrostalo, 76 m2 | 3H+K+S",1149.0,"Helsinki, Vuosaari, Kaivonkatsojantie 5",http://www.vuokraovi.com//vuokra-asunto/helsinki/vuosaari/kerrostalo/kolmio/156243,60.20459229999999,25.1358509,AVAIN Asumisoikeus Oy,None,None
451764,"kerrostalo, 40 m2 | 2h+k",935.0,"Espoo, Tapiola, Jousenkaari 5",http://www.vuokraovi.com//vuokra-asunto/espoo/tapiola/kerrostalo/kaksio/451764,60.17460819999999,24.7874221,SATO Vuokraus ja myynti / Helsinki,None,None
445582,"kerrostalo, 33 m2 | 1h, tk, kph, p",1166.0,"Espoo, Olari, Lansiportti 4",http://www.vuokraovi.com//vuokra-asunto/espoo/olari/kerrostalo/yksio/445582,60.1748022,24.7302079,Majoituspalvelu Forenom Oy,None,None
156174,"kerrostalo, 50 m2 | 2h, ak, kph, s, wc, p",1610.0,"Espoo, Leppavaara, Ruusutorpantie 4",http://www.vuokraovi.com//vuokra-asunto/espoo/leppavaara/kerrostalo/kaksio/156174,60.2145994,24.8050342,Majoituspalvelu Forenom Oy,None,None
155951,"kerrostalo, 76, 5 m2 | 3h + k + wc + parv.",1150.0,"Espoo, Iivisniemi, Iivisniementie 6 F 46",http://www.vuokraovi.com//vuokra-asunto/espoo/iivisniemi/kerrostalo/kolmio/155951,60.1498566,24.6937415,Agency info missing,None,None
473075,"kerrostalo, 51, 5 m2 | 2h+kt+s",1046.0,"Espoo, Matinkyla, Matinniitynkuja 8",http://www.vuokraovi.com//vuokra-asunto/espoo/matinkyla/kerrostalo/kaksio/473075,60.1594194,24.7429163,SATO Vuokraus ja myynti / Helsinki,None,None
155946,"kerrostalo, 59, 5 m2 | 2h+k+s",999.0,"Espoo, Leppavaara, Bertel Jungin aukio 4",http://www.vuokraovi.com//vuokra-asunto/espoo/leppavaara/kerrostalo/kaksio/155946,60.21681449999999,24.8142201,SATO Vuokraus ja myynti / Helsinki,None,None
336229,"kerrostalo, 28, 5 m2 | 1h, k, kph",1056.0,"Helsinki, Kivihaantie 10",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/yksio/336229,60.210694,24.9036753,Majoituspalvelu Forenom Oy,None,None
155933,"erillistalo, 23 m2 | Omahuone, jaettu kph",885.0,"Espoo, Otaniemi, Kivimiehentie 2",http://www.vuokraovi.com//vuokra-asunto/espoo/otaniemi/erillistalo/yksio/155933,60.17986649999999,24.8287218,Majoituspalvelu Forenom Oy,None,None
381894,"kerrostalo, 61 m2 | 2h+k+s",1175.0,"Espoo, Leppavaara, Rummunlyojankatu 11 D-E",http://www.vuokraovi.com//vuokra-asunto/espoo/leppavaara/kerrostalo/kaksio/381894,60.21903039999999,24.8052443,SATO Vuokraus ja myynti / Helsinki,None,None
966830,"kerrostalo, 59 m2 | 2h+k",1095.0,"Helsinki, Pajamaki, Pajamaentie 6",http://www.vuokraovi.com//vuokra-asunto/helsinki/pajamaki/kerrostalo/kaksio/966830,60.2187807,24.85672,SATO Vuokraus ja myynti / Helsinki,None,None
419234,"kerrostalo, 38, 5 m2 | 1h+kk",1050.0,"Helsinki, Taka-Toolo, Valskarinkatu 4",http://www.vuokraovi.com//vuokra-asunto/helsinki/taka-toolo/kerrostalo/yksio/419234,60.17781919999999,24.9208993,SATO Vuokraus ja myynti / Helsinki,None,None
155866,"kerrostalo, 47, 5 m2 | 2h+kk+s",1045.0,"Helsinki, Vuosaari, Iiluodontie 7",http://www.vuokraovi.com//vuokra-asunto/helsinki/vuosaari/kerrostalo/kaksio/155866,60.2053722,25.1455995,Agency info missing,None,None
991683,"kerrostalo, 23 m2 | 1h, kk, kph",1110.0,"Helsinki, Harjukatu 4",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/yksio/991683,60.1881649,24.9578227,Majoituspalvelu Forenom Oy,None,None
996696,"kerrostalo, 87 m2 | 4h, k, kph, wc",2072.0,"Helsinki, Kotikonnuntie 3",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/4h/996696,60.24069089999999,25.0862509,Majoituspalvelu Forenom Oy,None,None
317491,"kerrostalo, 29, 05 m2 | 1h, kk",1009.0,"Helsinki, Porvoonkatu 19",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/yksio/317491,60.19076029999999,24.945793,Majoituspalvelu Forenom Oy,None,None
463419,"kerrostalo, 67 m2 | 4h, k, kph, p",2613.0,"Helsinki, Liusketie 16",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/4h/463419,60.2366024,25.0174958,Majoituspalvelu Forenom Oy,None,None
155713,"kerrostalo, 59, 5 m2 | 2h+k+s",970.0,"Espoo, Tuomarila, Tuomarilantie 9",http://www.vuokraovi.com//vuokra-asunto/espoo/tuomarila/kerrostalo/kaksio/155713,60.20557139999999,24.6818327,"TA-Asunnot Oy, Espoo",None,None
155600,"erillistalo, 54 m2 | House 38+16 m2 NEW weekly rent",460.0,"Espoo, Mankkaa, Kiiltokallionkuja 6C",http://www.vuokraovi.com//vuokra-asunto/espoo/mankkaa/erillistalo/kaksio/155600,60.19095749999999,24.7807533,Agency info missing,None,None
973338,"kerrostalo, 44 m2 | 2h+kk+s",999.0,"Espoo, Leppavaara, Rummunlyojankatu 11 D-E",http://www.vuokraovi.com//vuokra-asunto/espoo/leppavaara/kerrostalo/kaksio/973338,60.21903039999999,24.8052443,SATO Vuokraus ja myynti / Helsinki,None,None
426573,"kerrostalo, 51 m2 | 2h+kk+s",934.0,"Espoo, Soukka, Soukankaari 12",http://www.vuokraovi.com//vuokra-asunto/espoo/soukka/kerrostalo/kaksio/426573,60.140051,24.6680776,SATO Vuokraus ja myynti / Helsinki,None,None
155251,"kerrostalo, 86, 5 m2 | 3h, k, kph, eril. wc, sauna, r",1690.0,"Espoo, Espoonlahti, Espoonlahdenranta 19 G",http://www.vuokraovi.com//vuokra-asunto/espoo/espoonlahti/kerrostalo/kolmio/155251,60.1464817,24.6394457,Area m2 Oy LKV / Asumaan.fi,None,None
425967,"kerrostalo, 52 m2 | 2h, k, kph, p",1819.0,"Helsinki, Sulkapolku 6",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/kaksio/425967,60.22501069999999,24.8570746,Majoituspalvelu Forenom Oy,None,None
442907,"kerrostalo, 24 m2 | 1h, kk, kph, wc",1110.0,"Helsinki, Kauppalantie 6-8",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/yksio/442907,60.210011,24.8959504,Majoituspalvelu Forenom Oy,None,None
102909,"kerrostalo, 16 m2 | Omahuone",796.0,"Espoo, Kivenlahti, Aallonhuippu 4",http://www.vuokraovi.com//vuokra-asunto/espoo/kivenlahti/kerrostalo/yksio/102909,60.1509698,24.6379218,Majoituspalvelu Forenom Oy,None,None
314695,"kerrostalo, 60, 5 m2 | 3H+KK+S+P",1213.0,"Helsinki, Herttoniemi, NIITTAAJANKATU 5 A",http://www.vuokraovi.com//vuokra-asunto/helsinki/herttoniemi/kerrostalo/kolmio/314695,60.19128079999999,25.0276844,Newsec Asset Management  Oy,None,None
154925,"rivitalo, 103 m2 | 4h+k+2wc+kph+sauna+autotalli",1800.0,"Helsinki, Puotinharju, Raaseporintie 2",http://www.vuokraovi.com//vuokra-asunto/helsinki/puotinharju/rivitalo/4h/154925,60.209496,25.0721838,Agency info missing,None,None
154923,"kerrostalo, 50 m2 | 2h+k+s",890.0,"Espoo, Espoon keskus, Kiltakallio 13 A",http://www.vuokraovi.com//vuokra-asunto/espoo/espoon+keskus/kerrostalo/kaksio/154923,60.2012949,24.6584842,Agency info missing,None,None
154909,"kerrostalo, 43 m2 | 1h+kk",1170.0,"Helsinki, Taka-Toolo, Valskarinkatu 4",http://www.vuokraovi.com//vuokra-asunto/helsinki/taka-toolo/kerrostalo/yksio/154909,60.17781919999999,24.9208993,SATO Vuokraus ja myynti / Helsinki,None,None
456716,"kerrostalo, 44, 5 m2 | 1h+k",872.0,"Espoo, Kilo, Lansantie 3",http://www.vuokraovi.com//vuokra-asunto/espoo/kilo/kerrostalo/yksio/456716,60.2163672,24.7734591,SATO Vuokraus ja myynti / Helsinki,None,None
113824,"rivitalo, 25 m2 | 2h, ak, kph, p",1304.0,"Espoo, Uusmaki, Sotilastorpantie 2",http://www.vuokraovi.com//vuokra-asunto/espoo/uusmaki/rivitalo/kaksio/113824,60.2411246,24.8328409,Majoituspalvelu Forenom Oy,None,None
154422,"omakotitalo, 366 m2 | VILLA; 7r, s, balcony, GARAGE",3900.0,"Helsinki, Itasalmi, Korsnasintie 9",http://www.vuokraovi.com//vuokra-asunto/helsinki/itasalmi/omakotitalo/5h+/154422,60.25940019999999,25.2184751,Celine Oy Ab LKV AFM,None,None
154500,"kerrostalo, 123, 5 m2 | 4 h, k, kh, wc",2100.0,"Helsinki, Etu-Toolo, Temppelikatu 23",http://www.vuokraovi.com//vuokra-asunto/helsinki/etu-toolo/kerrostalo/4h/154500,60.1735284,24.9239522,Paakaupunkiseutu Yksityisomistajien vuokra-asunnot,None,None
953114,"kerrostalo, 80 m2 | 3h, k, kph, p",1916.0,"Espoo, Matinkyla, Liisankuja 4",http://www.vuokraovi.com//vuokra-asunto/espoo/matinkyla/kerrostalo/kolmio/953114,60.1533414,24.7438711,Majoituspalvelu Forenom Oy,None,None
154188,"kerrostalo, 52, 5 m2 | KALUSTETTU 2H+K+KPH+P",1700.0,"Helsinki, Lauttasaari, Nahkahousuntie 1 A",http://www.vuokraovi.com//vuokra-asunto/helsinki/lauttasaari/kerrostalo/kaksio/154188,60.1510504,24.8854785,Smartmove Oy,None,None
154200,"kerrostalo, 42 m2 | 1h+k",1049.0,"Helsinki, Etela-Haaga, Kangaspellontie 1",http://www.vuokraovi.com//vuokra-asunto/helsinki/etela-haaga/kerrostalo/yksio/154200,60.2095512,24.8858272,SATO Vuokraus ja myynti / Helsinki,None,None
154020,"kerrostalo, 80 m2 | 4h, k, s",1443.0,"Espoo, Makkyla, Adjutantinkatu 3",http://www.vuokraovi.com//vuokra-asunto/espoo/makkyla/kerrostalo/4h/154020,60.22170629999999,24.8348804,Paakaupunkiseutu Suuromistajien vuokra-asunnot,None,None
153928,"kerrostalo, 116 m2",5607.0,"Helsinki, Uudenmaankatu 13",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/153928,60.1646696,24.9410376,Majoituspalvelu Forenom Oy,None,None
153929,"kerrostalo, 122 m2",6012.0,"Helsinki, Uudenmaankatu 13",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/153929,60.1646696,24.9410376,Majoituspalvelu Forenom Oy,None,None
432321,"kerrostalo, 79 m2 | 4h+k",1570.0,"Helsinki, Etela-Haaga, Kangaspellontie 1",http://www.vuokraovi.com//vuokra-asunto/helsinki/etela-haaga/kerrostalo/4h/432321,60.2095512,24.8858272,SATO Vuokraus ja myynti / Helsinki,None,None
441521,"kerrostalo, 79 m2 | 4h+k",1570.0,"Helsinki, Etela-Haaga, Kangaspellontie 1",http://www.vuokraovi.com//vuokra-asunto/helsinki/etela-haaga/kerrostalo/4h/441521,60.2095512,24.8858272,SATO Vuokraus ja myynti / Helsinki,None,None
470223,"kerrostalo, 62 m2 | 3h+k",1300.0,"Helsinki, Etela-Haaga, Kangaspellontie 1",http://www.vuokraovi.com//vuokra-asunto/helsinki/etela-haaga/kerrostalo/kolmio/470223,60.2095512,24.8858272,SATO Vuokraus ja myynti / Helsinki,None,None
420663,"kerrostalo, 48 m2 | 2h, kph, s, p",1718.0,"Espoo, Tuomarila, Ratavallintie 4",http://www.vuokraovi.com//vuokra-asunto/espoo/tuomarila/kerrostalo/kaksio/420663,60.20744099999999,24.6795091,Majoituspalvelu Forenom Oy,None,None
108787,"kerrostalo, 91 m2 | 4h, k, kph, s, 2wc, p",3287.0,"Espoo, Karakallio, Ratamotie 4",http://www.vuokraovi.com//vuokra-asunto/espoo/karakallio/kerrostalo/4h/108787,60.231717,24.776054,Majoituspalvelu Forenom Oy,None,None
961633,"kerrostalo, 41 m2 | 1h+k",879.0,"Espoo, Tapiola, Kaskenkaatajantie 5",http://www.vuokraovi.com//vuokra-asunto/espoo/tapiola/kerrostalo/yksio/961633,60.1804031,24.7927449,SATO Vuokraus ja myynti / Helsinki,None,None
153345,"kerrostalo, 65 m2 | 2 h, k, kh, lasitettu parveke",1629.0,"Helsinki, Jatkasaari, Kap Hornin katu 8",http://www.vuokraovi.com//vuokra-asunto/helsinki/jatkasaari/kerrostalo/kaksio/153345,60.15762050000001,24.9203444,Paakaupunkiseutu Yksityisomistajien vuokra-asunnot,None,None
153331,"rivitalo, 63 m2 | 2h, kt, s",1090.0,"Espoo, Kauklahti, Valhallantie 11",http://www.vuokraovi.com//vuokra-asunto/espoo/kauklahti/rivitalo/kaksio/153331,60.1913923,24.59021,Paakaupunkiseutu Suuromistajien vuokra-asunnot,None,None
424723,"kerrostalo, 59 m2 | 2H+K+S",916.0,"Espoo, Ymmersta, Ullantorpantie 9",http://www.vuokraovi.com//vuokra-asunto/espoo/ymmersta/kerrostalo/kaksio/424723,60.2044722,24.7054236,AVAIN Asumisoikeus Oy,None,None
123904,"kerrostalo, 78, 5 m2 | 3H+K+S",1160.0,"Espoo, Leppavaara, Saterinkuja 1",http://www.vuokraovi.com//vuokra-asunto/espoo/leppavaara/kerrostalo/kolmio/123904,60.2138731,24.8082789,AVAIN Asumisoikeus Oy,None,None
153029,"rivitalo, 92 m2 | 4H+K+S",1361.0,"Espoo, Kauklahti, Hansakallionkuja 6",http://www.vuokraovi.com//vuokra-asunto/espoo/kauklahti/rivitalo/4h/153029,60.1891515,24.5921609,AVAIN Asumisoikeus Oy,None,None
140249,"kerrostalo, 50 m2 | 2h+kt",940.0,"Espoo, Leppavaara, Saterinkatu 14 A",http://www.vuokraovi.com//vuokra-asunto/espoo/leppavaara/kerrostalo/kaksio/140249,60.2141644,24.8030548,Newsec Asset Management  Oy,None,None
152938,"kerrostalo, 61 m2 | 2h + k + parveke",1048.9,"Espoo, Suurpelto, Piilipuuntie 1 C",http://www.vuokraovi.com//vuokra-asunto/espoo/suurpelto/kerrostalo/kaksio/152938,60.1850196,24.7397957,Asuntosaatio,None,None
485026,"kerrostalo, 51 m2 | 2h, kk, s, p",1617.0,"Espoo, Rastaala, Tahtimotie 2",http://www.vuokraovi.com//vuokra-asunto/espoo/rastaala/kerrostalo/kaksio/485026,60.2321408,24.7798481,Majoituspalvelu Forenom Oy,None,None
130439,"kerrostalo, 45 m2 | 2h, ak, kph, s, wc, p",1860.0,"Espoo, Leppavaara, Kyyhkysmaki 16",http://www.vuokraovi.com//vuokra-asunto/espoo/leppavaara/kerrostalo/kaksio/130439,60.22838160000001,24.8082397,Majoituspalvelu Forenom Oy,None,None
305830,"kerrostalo, 58, 5 m2 | 2h+kt+s",992.0,"Espoo, Tuomarila, Ratavallintie 8 A",http://www.vuokraovi.com//vuokra-asunto/espoo/tuomarila/kerrostalo/kaksio/305830,60.2077609,24.6777738,Newsec Asset Management  Oy,None,None
315765,"kerrostalo, 53, 5 m2 | 2h+k+s",1031.0,"Espoo, Perkkaa, Perkkaantie 3 B",http://www.vuokraovi.com//vuokra-asunto/espoo/perkkaa/kerrostalo/kaksio/315765,60.21709559999999,24.8214568,Newsec Asset Management  Oy,None,None
315779,"kerrostalo, 45 m2 | 2h+kt",904.0,"Espoo, Perkkaa, Perkkaantie 3 B",http://www.vuokraovi.com//vuokra-asunto/espoo/perkkaa/kerrostalo/kaksio/315779,60.21709559999999,24.8214568,Newsec Asset Management  Oy,None,None
980626,"kerrostalo, 42 m2 | 2h, k, wc, p",1566.0,"Helsinki, Orapihlajatie 4",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/kaksio/980626,60.219627,24.8931151,Majoituspalvelu Forenom Oy,None,None
152455,"kerrostalo, 44 m2 | 2h+kk+s+parv",898.43,"Espoo, Tuomarila, Kulovalkeantie 16",http://www.vuokraovi.com//vuokra-asunto/espoo/tuomarila/kerrostalo/kaksio/152455,60.20661139999999,24.6833321,Asuntosaatio,None,None
152439,"kerrostalo, 81, 5 m2 | 3h+k+s+parv",1291.15,"Espoo, Matinkyla, Matinkallio 2",http://www.vuokraovi.com//vuokra-asunto/espoo/matinkyla/kerrostalo/kolmio/152439,60.1622542,24.7480484,Asuntosaatio,None,None
152337,"kerrostalo, 45 m2 | 2 h, avokeittio, kh, parveke",790.0,"Espoo, Kivenlahti, Merivirta 7",http://www.vuokraovi.com//vuokra-asunto/espoo/kivenlahti/kerrostalo/kaksio/152337,60.15358059999999,24.6363173,Paakaupunkiseutu Yksityisomistajien vuokra-asunnot,None,None
152334,"paritalo, 78 m2 | 3h + avok + parvi ja sauna",1390.0,"Espoo, Lahnus, Korpilammentie 7",http://www.vuokraovi.com//vuokra-asunto/espoo/lahnus/paritalo/kolmio/152334,60.32553419999999,24.72622,Agency info missing,None,None
371600,"kerrostalo, 20 m2 | 1h, wc",1206.0,"Helsinki, Lapinlahdenkatu 12",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/yksio/371600,60.16728010000001,24.9242097,Majoituspalvelu Forenom Oy,None,None
421171,"kerrostalo, 57 m2 | 3h, k, kph, p",2474.0,"Helsinki, Suursuontie 14",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/kolmio/421171,60.23395650000001,24.9377215,Majoituspalvelu Forenom Oy,None,None
428317,"kerrostalo, 32 m2 | 1h, kk, kph",1262.0,"Helsinki, Vihdintie 6",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/yksio/428317,60.2106091,24.8879972,Majoituspalvelu Forenom Oy,None,None
151853,"kerrostalo, 44 m2 | 2H+KK",805.46,"Espoo, Vesirattaanmaki, Vesirattaanmaki 1",http://www.vuokraovi.com//vuokra-asunto/espoo/vesirattaanmaki/kerrostalo/kaksio/151853,60.2266801,24.665944,Ovenia Isannointi Oy,None,None
987132,"kerrostalo, 62 m2 | 2h+k",969.0,"Espoo, Kivenlahti, Aalto 4",http://www.vuokraovi.com//vuokra-asunto/espoo/kivenlahti/kerrostalo/kaksio/987132,60.1499987,24.639388,SATO Vuokraus ja myynti / Helsinki,None,None
113469,"kerrostalo, 12 m2 | 1h, yhteiset tilat",796.0,"Espoo, Kivenlahti, Aallonhuippu 4",http://www.vuokraovi.com//vuokra-asunto/espoo/kivenlahti/kerrostalo/yksio/113469,60.1509698,24.6379218,Majoituspalvelu Forenom Oy,None,None
151144,"kerrostalo, 74, 5 m2 | 3h, k, s, p",1340.0,"Espoo, Leppavaara, Itsehallintotie 6",http://www.vuokraovi.com//vuokra-asunto/espoo/leppavaara/kerrostalo/kolmio/151144,60.2109848,24.823317,Paakaupunkiseutu Yksityisomistajien vuokra-asunnot,None,None
483395,"kerrostalo, 48 m2 | 2h, kk, kph, wc",1920.0,"Helsinki, Toolontorinkatu 6",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/kaksio/483395,60.1785697,24.9247724,Majoituspalvelu Forenom Oy,None,None
151075,"kerrostalo, 81 m2 | 3h, k, sauna, vaateh, lasitettu pa",1550.0,"Helsinki, Vuosaari, Solvikinkatu 10",http://www.vuokraovi.com//vuokra-asunto/helsinki/vuosaari/kerrostalo/kolmio/151075,60.202949,25.1568923,Paakaupunkiseutu Suuromistajien vuokra-asunnot,None,None
150918,"kerrostalo, 50, 5 m2 | 2h, avok, kh, parveke",1450.0,"Helsinki, Kluuvi, Mikonkatu 11",http://www.vuokraovi.com//vuokra-asunto/helsinki/kluuvi/kerrostalo/kaksio/150918,60.17022650000001,24.9455153,Paakaupunkiseutu Yksityisomistajien vuokra-asunnot,None,None
940379,"kerrostalo, 44 m2 | 2h, k, kph",1915.0,"Helsinki, Mannerheimintie 81",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/kaksio/940379,60.19295049999999,24.9083795,Majoituspalvelu Forenom Oy,None,None
431560,"kerrostalo, 32 m2 | 1h, kk, kph, wc",1102.0,"Espoo, Tuomarila, Kulovalkeantie 4",http://www.vuokraovi.com//vuokra-asunto/espoo/tuomarila/kerrostalo/yksio/431560,60.2092543,24.679118,Majoituspalvelu Forenom Oy,None,None
493533,"rivitalo, 26 m2 | 1h, ak, s, wc",1462.0,"Espoo, Muurala, Vanha Muuralantie 2",http://www.vuokraovi.com//vuokra-asunto/espoo/muurala/rivitalo/yksio/493533,60.2120159,24.6427379,Majoituspalvelu Forenom Oy,None,None
150592,"kerrostalo, 54, 5 m2 | 2h+k+s+p",907.0,"Espoo, Lintuvaara, Kiskottajankuja 2",http://www.vuokraovi.com//vuokra-asunto/espoo/lintuvaara/kerrostalo/kaksio/150592,60.2299168,24.8140589,Paakaupunkiseutu Suuromistajien vuokra-asunnot,None,None
315713,"kerrostalo, 38, 5 m2 | 1h+kt",857.0,"Espoo, Perkkaa, Perkkaantie 3 A",http://www.vuokraovi.com//vuokra-asunto/espoo/perkkaa/kerrostalo/yksio/315713,60.21709559999999,24.8214568,Newsec Asset Management  Oy,None,None
315721,"kerrostalo, 38, 5 m2 | 1h+kt",857.0,"Espoo, Perkkaa, Perkkaantie 3 A",http://www.vuokraovi.com//vuokra-asunto/espoo/perkkaa/kerrostalo/yksio/315721,60.21709559999999,24.8214568,Newsec Asset Management  Oy,None,None
150312,"kerrostalo, 56, 5 m2 | 2h+k",969.0,"Helsinki, Malminkartano, Juustenintie 4 A",http://www.vuokraovi.com//vuokra-asunto/helsinki/malminkartano/kerrostalo/kaksio/150312,60.24439779999999,24.8677771,Newsec Asset Management  Oy,None,None
150010,"kerrostalo, 49 m2 | 2h+kk+kph+vh",1200.0,"Helsinki, Kaivopuisto, Pietarinkatu 1C",http://www.vuokraovi.com//vuokra-asunto/helsinki/kaivopuisto/kerrostalo/kaksio/150010,60.15813430000001,24.9520139,Agency info missing,None,None
108793,"kerrostalo, 38, 5 m2 | 1h+kk",1050.0,"Helsinki, Taka-Toolo, Valskarinkatu 4",http://www.vuokraovi.com//vuokra-asunto/helsinki/taka-toolo/kerrostalo/yksio/108793,60.17781919999999,24.9208993,SATO Vuokraus ja myynti / Helsinki,None,None
149885,"kerrostalo, 62 m2 | 2h+k",971.0,"Espoo, Kivenlahti, Aalto 4",http://www.vuokraovi.com//vuokra-asunto/espoo/kivenlahti/kerrostalo/kaksio/149885,60.1499987,24.639388,Agency info missing,None,None
149920,"kerrostalo, 47, 5 m2 | 2h+kt",955.0,"Espoo, Suurpelto, Henttaan puistokatu 8",http://www.vuokraovi.com//vuokra-asunto/espoo/suurpelto/kerrostalo/kaksio/149920,60.18554779999999,24.7435808,SATO Vuokraus ja myynti / Helsinki,None,None
332078,"kerrostalo, 27 m2 | 1h, kk, wc",1262.0,"Helsinki, Hameentie 37",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/yksio/332078,60.1889291,24.9641753,Majoituspalvelu Forenom Oy,None,None
972712,"kerrostalo, 53 m2 | 2h, k, kph",3066.0,"Helsinki, Albertinkatu 31",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/kaksio/972712,60.16509790000001,24.9324138,Majoituspalvelu Forenom Oy,None,None
149730,"kerrostalo, 60, 5 m2 | FURNISHED 2 r, kitchen",1550.0,"Helsinki, Eira, Rehbinderintie 5-7 A",http://www.vuokraovi.com//vuokra-asunto/helsinki/eira/kerrostalo/kaksio/149730,60.15688859999999,24.9405062,Celine Oy Ab LKV AFM,None,None
149598,"kerrostalo, 41 m2 | FURNISHED STUDIO",1150.0,"Helsinki, Kamppi, Kalevankatu 50 A",http://www.vuokraovi.com//vuokra-asunto/helsinki/kamppi/kerrostalo/yksio/149598,60.16343920000001,24.9271892,Celine Oy Ab LKV AFM,None,None
149544,"rivitalo, 103 m2 | 5H+K+S",1530.0,"Espoo, Kauklahti, Voudinkuja 3",http://www.vuokraovi.com//vuokra-asunto/espoo/kauklahti/rivitalo/5h+/149544,60.1961664,24.5938799,Asokodit,None,None
149401,"rivitalo, 86 m2 | 4 H+K+S",1344.0,"Espoo, Rastaspuisto, Nurmilinnuntie 2 C",http://www.vuokraovi.com//vuokra-asunto/espoo/rastaspuisto/rivitalo/4h/149401,60.2339473,24.7816265,Newsec Asset Management  Oy,None,None
