id,description,price,address,URL,lat,lng,agency,bus_stop_code,dist
149374,"kerrostalo, 72 m2 | 2h+k+kph",1580.0,"Helsinki, Kallio, Castreninkatu 28 B 29",http://www.vuokraovi.com//vuokra-asunto/helsinki/kallio/kerrostalo/kaksio/149374,60.1855485,24.9504846,Agency info missing,None,None
149370,"kerrostalo, 44 m2 | KALUSTETTU 2H+KK+KPH",1200.0,"Helsinki, Kamppi, Ruoholahdenkatu 24 B",http://www.vuokraovi.com//vuokra-asunto/helsinki/kamppi/kerrostalo/kaksio/149370,60.1643102,24.92411,Smartmove Oy,None,None
460201,"kerrostalo, 73 m2 | 3h, k, kph, wc, p",1870.0,"Helsinki, Kasityolaisentie 25",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/kolmio/460201,60.2737466,25.0302467,Majoituspalvelu Forenom Oy,None,None
422219,"kerrostalo, 90 m2 | 4h+k",1495.0,"Helsinki, Etela-Haaga, Vanha viertotie 18",http://www.vuokraovi.com//vuokra-asunto/helsinki/etela-haaga/kerrostalo/4h/422219,60.2103828,24.8831156,SATO Vuokraus ja myynti / Helsinki,None,None
148825,"kerrostalo, 101 m2 | 4h+k+kph+khh+p",2000.0,"Espoo, Haukilahti, Pitkankalliontie 13 A",http://www.vuokraovi.com//vuokra-asunto/espoo/haukilahti/kerrostalo/4h/148825,60.15698469999999,24.7773619,ForenomDirect,None,None
148464,"kerrostalo, 136 m2 | 4h+k+vh+kph+wc",2800.0,"Helsinki, Ullanlinna, Raatimiehenkatu 3 A",http://www.vuokraovi.com//vuokra-asunto/helsinki/ullanlinna/kerrostalo/4h/148464,60.1585928,24.9524627,RE/MAX Tila,None,None
473060,"kerrostalo, 40, 5 m2 | 2h+kt",975.0,"Espoo, Matinkyla, Matinniitynkuja 8",http://www.vuokraovi.com//vuokra-asunto/espoo/matinkyla/kerrostalo/kaksio/473060,60.1594194,24.7429163,SATO Vuokraus ja myynti / Helsinki,None,None
905032,"kerrostalo, 52 m2 | 2H+K+S",857.0,"Espoo, Kilo, PUISTOPIHA 2",http://www.vuokraovi.com//vuokra-asunto/espoo/kilo/kerrostalo/kaksio/905032,60.21637629999999,24.7889106,Agency info missing,None,None
148348,"kerrostalo, 74, 5 m2 | 3h+kt+s",1144.0,"Helsinki, Malminkartano, Juustenintie 4 B",http://www.vuokraovi.com//vuokra-asunto/helsinki/malminkartano/kerrostalo/kolmio/148348,60.24439779999999,24.8677771,Newsec Asset Management  Oy,None,None
421877,"kerrostalo, 94 m2 | 4h+k",1671.0,"Helsinki, Etela-Haaga, Isonnevantie 18",http://www.vuokraovi.com//vuokra-asunto/helsinki/etela-haaga/kerrostalo/4h/421877,60.2160493,24.8918793,SATO Vuokraus ja myynti / Helsinki,None,None
464600,"kerrostalo, 79, 5 m2 | 3 H+K+S+P",1439.0,"Helsinki, Herttoniemi, NIITTAAJANKATU 7 A",http://www.vuokraovi.com//vuokra-asunto/helsinki/herttoniemi/kerrostalo/kolmio/464600,60.1914457,25.028622,Newsec Asset Management  Oy,None,None
147266,"kerrostalo, 60 m2 | 2 h, k, s, parveke",1035.0,"Espoo, Westend, Maenrinne 3-5",http://www.vuokraovi.com//vuokra-asunto/espoo/westend/kerrostalo/kaksio/147266,60.16703969999999,24.7974835,Suomen Laatuasunnot Oy,None,None
147160,"kerrostalo, 18 m2 | 1h, kph",1875.0,"Helsinki, Keskusta, Eerikinkatu 24",http://www.vuokraovi.com//vuokra-asunto/helsinki/keskusta/kerrostalo/yksio/147160,60.17332440000001,24.9410248,Agency info missing,None,None
147129,"kerrostalo, 31, 5 m2 | 1h+ak+kph+p",695.0,"Espoo, Espoon keskus, Valakuja 6",http://www.vuokraovi.com//vuokra-asunto/espoo/espoon+keskus/kerrostalo/yksio/147129,60.2030538,24.6601914,Agency info missing,None,None
991668,"kerrostalo, 34 m2 | 1h",1110.0,"Helsinki, Yllastunturintie 3",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/yksio/991668,60.2365134,25.128068,Majoituspalvelu Forenom Oy,None,None
466513,"kerrostalo, 87 m2 | 3h, k",6347.0,"Helsinki, Uudenmaankatu 13",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/kolmio/466513,60.1646696,24.9410376,Majoituspalvelu Forenom Oy,None,None
146920,"kerrostalo, 54, 7 m2 | 2h, avok., kph",1150.0,"Helsinki, Etu-Toolo, Arkadiankatu 14",http://www.vuokraovi.com//vuokra-asunto/helsinki/etu-toolo/kerrostalo/kaksio/146920,60.17107009999999,24.9281839,Kiinteistomaailma | Kamppi,None,None
146748,"kerrostalo, 39 m2 | 2h, ak",1875.0,"Helsinki, Lonnrotinkatu 23",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/kaksio/146748,60.16485410000001,24.933921,Majoituspalvelu Forenom Oy,None,None
146527,"kerrostalo, 105 m2 | 3-4 h+k+kph+wc+2 parv (furn.)",2950.0,"Helsinki, Eira, Merikatu 41",http://www.vuokraovi.com//vuokra-asunto/helsinki/eira/kerrostalo/kolmio/146527,60.15633099999999,24.9349788,Luxhousing,None,None
113470,"kerrostalo, 23 m2 | 1h, kph",1875.0,"Helsinki, Keskusta, Eerikinkatu 24",http://www.vuokraovi.com//vuokra-asunto/helsinki/keskusta/kerrostalo/yksio/113470,60.17332440000001,24.9410248,Majoituspalvelu Forenom Oy,None,None
315737,"kerrostalo, 38, 5 m2 | 1h+kt",863.0,"Espoo, Perkkaa, Perkkaantie 3 A",http://www.vuokraovi.com//vuokra-asunto/espoo/perkkaa/kerrostalo/yksio/315737,60.21709559999999,24.8214568,Newsec Asset Management  Oy,None,None
439379,"kerrostalo, 52 m2 | 2h+k+s",1055.0,"Espoo, Matinkyla, Nelikkokuja 10",http://www.vuokraovi.com//vuokra-asunto/espoo/matinkyla/kerrostalo/kaksio/439379,60.161331,24.7418421,SATO Vuokraus ja myynti / Helsinki,None,None
974306,"kerrostalo, 64 m2 | 3h, ak, kph, s, wc, p",2322.0,"Espoo, Matinkyla, Matinniitty 1",http://www.vuokraovi.com//vuokra-asunto/espoo/matinkyla/kerrostalo/kolmio/974306,60.1597194,24.7460109,Majoituspalvelu Forenom Oy,None,None
984722,"kerrostalo, 73 m2 | 3h+k+s",1106.0,"Espoo, Tuomarila, Kulovalkeantie 17 B",http://www.vuokraovi.com//vuokra-asunto/espoo/tuomarila/kerrostalo/kolmio/984722,60.20681029999999,24.6845271,Newsec Asset Management  Oy,None,None
146064,"kerrostalo, 90 m2 | 4H+K+S",1350.0,"Espoo, Kilo, Trillakatu 3",http://www.vuokraovi.com//vuokra-asunto/espoo/kilo/kerrostalo/4h/146064,60.21741549999999,24.7861317,Asokodit,None,None
146144,"kerrostalo, 55, 5 m2 | 2h+kk+sauna",1153.25,"Helsinki, Etu-Toolo, Apollonkatu 10 A 3",http://www.vuokraovi.com//vuokra-asunto/helsinki/etu-toolo/kerrostalo/kaksio/146144,60.175693,24.9262519,Keva,None,None
937731,"kerrostalo, 29 m2 | 1h, kk, kph",1009.0,"Espoo, Matinkyla, Matinkuja 1",http://www.vuokraovi.com//vuokra-asunto/espoo/matinkyla/kerrostalo/yksio/937731,60.1592605,24.7494938,Majoituspalvelu Forenom Oy,None,None
105446,"kerrostalo, 9 m2 | 1h, jaettu kph, yhteiset tilat",648.0,"Espoo, Kivenlahti, Aallonhuippu 4",http://www.vuokraovi.com//vuokra-asunto/espoo/kivenlahti/kerrostalo/yksio/105446,60.1509698,24.6379218,Majoituspalvelu Forenom Oy,None,None
120559,"kerrostalo, 20 m2 | 1h, kph",2299.0,"Helsinki, Keskusta, Eerikinkatu 24",http://www.vuokraovi.com//vuokra-asunto/helsinki/keskusta/kerrostalo/yksio/120559,60.17332440000001,24.9410248,Agency info missing,None,None
145914,"kerrostalo, 53, 5 m2 | 2 h + k + s",1028.0,"Helsinki, Laajasalo, Svanstrominkuja 9",http://www.vuokraovi.com//vuokra-asunto/helsinki/laajasalo/kerrostalo/kaksio/145914,60.1731817,25.0477383,Kruunuasunnot Oy,None,None
145772,"kerrostalo, 55 m2 | 2 h, kk, kh, lasitettu parveke",1324.0,"Helsinki, Jatkasaari, Kap Hornin katu 8",http://www.vuokraovi.com//vuokra-asunto/helsinki/jatkasaari/kerrostalo/kaksio/145772,60.15762050000001,24.9203444,Paakaupunkiseutu Yksityisomistajien vuokra-asunnot,None,None
120556,"kerrostalo, 16 m2 | 1h, kph",1721.0,"Helsinki, Keskusta, Eerikinkatu 24",http://www.vuokraovi.com//vuokra-asunto/helsinki/keskusta/kerrostalo/yksio/120556,60.17332440000001,24.9410248,Majoituspalvelu Forenom Oy,None,None
145704,"paritalo, 156 m2 | 6k+k+s+3WC+apukeittio",2150.0,"Espoo, Kaitaa, Kaitamaki 5",http://www.vuokraovi.com//vuokra-asunto/espoo/kaitaa/paritalo/5h+/145704,60.14218469999999,24.6886493,Agency info missing,None,None
445414,"kerrostalo, 35 m2 | 1h+k",895.0,"Helsinki, Kallio, Agricolankuja 8",http://www.vuokraovi.com//vuokra-asunto/helsinki/kallio/kerrostalo/yksio/445414,60.18512439999999,24.9540821,Agency info missing,None,None
379393,"kerrostalo, 25 m2 | 1h, k, kph, wc",1009.0,"Helsinki, Riihipellontie 3",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/yksio/379393,60.23809009999999,24.8454811,Majoituspalvelu Forenom Oy,None,None
145390,"kerrostalo, 74, 5 m2 | FURNISHED 3 rooms",1650.0,"Helsinki, Toolo, Arkadiankatu 20 B",http://www.vuokraovi.com//vuokra-asunto/helsinki/toolo/kerrostalo/kolmio/145390,60.1711064,24.9253686,Celine Oy Ab LKV AFM,None,None
145274,"kerrostalo, 43 m2 | 1h+kk",1170.0,"Helsinki, Taka-Toolo, Valskarinkatu 4",http://www.vuokraovi.com//vuokra-asunto/helsinki/taka-toolo/kerrostalo/yksio/145274,60.17781919999999,24.9208993,SATO Vuokraus ja myynti / Helsinki,None,None
468665,"kerrostalo, 39 m2 | 2h, kk, kph",1819.0,"Helsinki, Fredrikinkatu 36",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/kaksio/468665,60.16621069999999,24.934187,Majoituspalvelu Forenom Oy,None,None
145156,"paritalo, 330 m2 | 6 mh+oh+k+rt+kirjasto+uima-all",4200.0,"Espoo, Kartanonpolku 10 B",http://www.vuokraovi.com//vuokra-asunto/espoo/paritalo/5h+/145156,60.13488599999999,24.6641266,Lea Jakama Oy LKV [A],None,None
145059,"paritalo, 132 m2 | 4h+k+2xkph+s+erill wc",2000.0,"Helsinki, Marjaniemi, Esikkopolku 3 B",http://www.vuokraovi.com//vuokra-asunto/helsinki/marjaniemi/paritalo/5h+/145059,60.20386449999999,25.0936706,Huom! | Suomen Asuntopalvelut Oy,None,None
301765,"kerrostalo, 61 m2 | 3h+k",1350.0,"Helsinki, Etela-Haaga, Kangaspellontie 3",http://www.vuokraovi.com//vuokra-asunto/helsinki/etela-haaga/kerrostalo/kolmio/301765,60.2095776,24.8849252,SATO Vuokraus ja myynti / Helsinki,None,None
315517,"kerrostalo, 71 m2 | 3h, k, s, p",2119.0,"Espoo, Kilo, Kilontie 8",http://www.vuokraovi.com//vuokra-asunto/espoo/kilo/kerrostalo/kolmio/315517,60.21937149999999,24.7778618,Majoituspalvelu Forenom Oy,None,None
338686,"kerrostalo, 85 m2 | 4h, kph, s, wc, p",2777.0,"Espoo, Leppavaara, Porarinkatu 7",http://www.vuokraovi.com//vuokra-asunto/espoo/leppavaara/kerrostalo/4h/338686,60.22511729999999,24.8178605,Majoituspalvelu Forenom Oy,None,None
144992,"erillistalo, 22 m2 | 1h, kph",1114.0,"Espoo, Otaniemi, Kivimiehentie 2",http://www.vuokraovi.com//vuokra-asunto/espoo/otaniemi/erillistalo/yksio/144992,60.17986649999999,24.8287218,Majoituspalvelu Forenom Oy,None,None
144994,"erillistalo, 15 m2 | Omahuone",1050.0,"Espoo, Otaniemi, Kivimiehentie 2",http://www.vuokraovi.com//vuokra-asunto/espoo/otaniemi/erillistalo/yksio/144994,60.17986649999999,24.8287218,Agency info missing,None,None
144864,"kerrostalo, 32 m2 | KALUSTETTU 1h+kk+kph+parveke",1070.0,"Helsinki, Merihaka, Hakaniemenranta14",http://www.vuokraovi.com//vuokra-asunto/helsinki/merihaka/kerrostalo/yksio/144864,60.1783416,24.9602142,Agency info missing,None,None
441150,"kerrostalo, 61 m2 | 3h+k",1300.0,"Helsinki, Etela-Haaga, Kangaspellontie 3",http://www.vuokraovi.com//vuokra-asunto/helsinki/etela-haaga/kerrostalo/kolmio/441150,60.2095776,24.8849252,SATO Vuokraus ja myynti / Helsinki,None,None
377620,"kerrostalo, 53 m2 | 2h, k, kph, wc",2276.0,"Helsinki, Albertinkatu 31",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/kaksio/377620,60.16509790000001,24.9324138,Majoituspalvelu Forenom Oy,None,None
144319,"kerrostalo, 45, 5 m2 | 1h+alk+kk+s+parv",889.0,"Espoo, Tuomarila, Kulovalkeantie 14 A",http://www.vuokraovi.com//vuokra-asunto/espoo/tuomarila/kerrostalo/yksio/144319,60.20669799999999,24.6819757,Asuntosaatio,None,None
135429,"kerrostalo, 43 m2 | 2h, kk, kph, wc, p",1765.0,"Espoo, Olari, Maapallonkatu 8",http://www.vuokraovi.com//vuokra-asunto/espoo/olari/kerrostalo/kaksio/135429,60.1707624,24.7261621,Majoituspalvelu Forenom Oy,None,None
143973,"kerrostalo, 44 m2 | 2h, ak, kph, s, wc, p",2326.0,"Helsinki, Pasila, Aleksis Kiven katu 39",http://www.vuokraovi.com//vuokra-asunto/helsinki/pasila/kerrostalo/kaksio/143973,60.19497459999999,24.9394385,Majoituspalvelu Forenom Oy,None,None
958325,"kerrostalo, 16 m2 | Soluhuone",670.0,"Helsinki, Kruununhaka, Liisankatu 16 D",http://www.vuokraovi.com//vuokra-asunto/helsinki/kruununhaka/kerrostalo/yksio/958325,60.1740581,24.9543773,Topreal,None,None
419513,"kerrostalo, 53, 5 m2 | 2h+k",808.0,"Espoo, Soukka, Kaskivuorenkuja 3",http://www.vuokraovi.com//vuokra-asunto/espoo/soukka/kerrostalo/kaksio/419513,60.14009979999999,24.6655698,SATO Vuokraus ja myynti / Helsinki,None,None
416717,"kerrostalo, 73 m2 | 3h, ak, kph, s, wc, p",2528.0,"Espoo, Karakallio, Ratamotie 2",http://www.vuokraovi.com//vuokra-asunto/espoo/karakallio/kerrostalo/kolmio/416717,60.23113249999999,24.7768915,Majoituspalvelu Forenom Oy,None,None
466117,"kerrostalo, 51, 4 m2 | 2h+k",939.0,"Espoo, Viherlaakso, Viherlaaksonranta 3",http://www.vuokraovi.com//vuokra-asunto/espoo/viherlaakso/kerrostalo/kaksio/466117,60.2262011,24.7309752,SATO Vuokraus ja myynti / Helsinki,None,None
143208,"kerrostalo, 27, 5 m2 | RESERVED STUDIO",1100.0,"Helsinki, Ruoholahti, RESERVED Messipojankuja 4 B",http://www.vuokraovi.com//vuokra-asunto/helsinki/ruoholahti/kerrostalo/yksio/143208,60.17332440000001,24.9410248,Celine Oy Ab LKV AFM,None,None
143076,"paritalo, 97 m2 | 4H+K+S",1590.0,"Helsinki, Heikinlaakso, Sienitie 47",http://www.vuokraovi.com//vuokra-asunto/helsinki/heikinlaakso/paritalo/4h/143076,60.2723812,25.0789299,Asokodit,None,None
143005,"omakotitalo, 328 m2 | oh+k+rt+3-4mh+2wc+kph+takkah+v",3300.0,"Espoo, Kaitaa, Kaitalahdenranta 15",http://www.vuokraovi.com//vuokra-asunto/espoo/kaitaa/omakotitalo/5h+/143005,60.1410864,24.6904092,Lea Jakama Oy LKV [A],None,None
970348,"kerrostalo, 30, 5 m2 | 1h+kk",1088.0,"Helsinki, Kamppi, Kalevankatu 32",http://www.vuokraovi.com//vuokra-asunto/helsinki/kamppi/kerrostalo/yksio/970348,60.1653811,24.9327256,SATO Vuokraus ja myynti / Helsinki,None,None
404586,"kerrostalo, 40 m2 | 1h+kk",995.0,"Helsinki, Kruununhaka, Snellmaninkatu 23",http://www.vuokraovi.com//vuokra-asunto/helsinki/kruununhaka/kerrostalo/yksio/404586,60.17342730000001,24.9533623,Agency info missing,None,None
391933,"kerrostalo, 26 m2 | 1h, kk, kph",1370.0,"Helsinki, Helsinginkatu 11",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/yksio/391933,60.1873601,24.9563868,Majoituspalvelu Forenom Oy,None,None
984723,"kerrostalo, 48, 5 m2 | 2h+kk+s",825.0,"Espoo, Tuomarila, Kulovalkeantie 17 B",http://www.vuokraovi.com//vuokra-asunto/espoo/tuomarila/kerrostalo/kaksio/984723,60.20681029999999,24.6845271,Agency info missing,None,None
142948,"kerrostalo, 83 m2 | 3h+k+s+piha",1411.0,"Espoo, Suurpelto, Klariksentie 5",http://www.vuokraovi.com//vuokra-asunto/espoo/suurpelto/kerrostalo/kolmio/142948,60.183045,24.739728,Asuntosaatio,None,None
402935,"kerrostalo, 73 m2 | 3h+k+s",1595.0,"Helsinki, Tali, Kutomotie 12a",http://www.vuokraovi.com//vuokra-asunto/helsinki/tali/kerrostalo/kolmio/402935,60.21545820000001,24.8704099,SATO Vuokraus ja myynti / Helsinki,None,None
134555,"kerrostalo, 50 m2 | 2h+k",943.0,"Espoo, Kilo, Lansantie 3",http://www.vuokraovi.com//vuokra-asunto/espoo/kilo/kerrostalo/kaksio/134555,60.2163672,24.7734591,SATO Vuokraus ja myynti / Helsinki,None,None
328181,"kerrostalo, 8 m2 | Omahuone, ak, jaettu kph",756.0,"Espoo, Kuninkainen, Herttuantie 4",http://www.vuokraovi.com//vuokra-asunto/espoo/kuninkainen/kerrostalo/yksio/328181,60.22524749999999,24.7674515,Agency info missing,None,None
496943,"kerrostalo, 26 m2 | 1h, kph",1957.0,"Espoo, Kivenlahti, Tyrskyvuori 4",http://www.vuokraovi.com//vuokra-asunto/espoo/kivenlahti/kerrostalo/yksio/496943,60.1486793,24.6370734,Majoituspalvelu Forenom Oy,None,None
142196,"erillistalo, 51 m2 | 2h, kk",1914.0,"Espoo, Otaniemi, Kivimiehentie 2",http://www.vuokraovi.com//vuokra-asunto/espoo/otaniemi/erillistalo/kaksio/142196,60.17986649999999,24.8287218,Majoituspalvelu Forenom Oy,None,None
142198,"erillistalo, 59 m2 | 3h, kk",2520.0,"Espoo, Otaniemi, Kivimiehentie 2",http://www.vuokraovi.com//vuokra-asunto/espoo/otaniemi/erillistalo/kolmio/142198,60.17986649999999,24.8287218,Majoituspalvelu Forenom Oy,None,None
488621,"kerrostalo, 48, 5 m2 | 2h+kk",1076.0,"Helsinki, Pikku Huopalahti, Tilkankatu 15",http://www.vuokraovi.com//vuokra-asunto/helsinki/pikku+huopalahti/kerrostalo/kaksio/488621,60.20252499999999,24.8945636,SATO Vuokraus ja myynti / Helsinki,None,None
418527,"kerrostalo, 63 m2 | 2h+k+s",985.0,"Espoo, Kilo, Kilonkallionkuja 5",http://www.vuokraovi.com//vuokra-asunto/espoo/kilo/kerrostalo/kaksio/418527,60.22121179999999,24.7811638,SATO Vuokraus ja myynti / Helsinki,None,None
405216,"kerrostalo, 43 m2 | 2h+kk",898.0,"Espoo, Matinkyla, Matinraitti 11",http://www.vuokraovi.com//vuokra-asunto/espoo/matinkyla/kerrostalo/kaksio/405216,60.1576089,24.7455181,SATO Vuokraus ja myynti / Helsinki,None,None
313372,"kerrostalo, 13 m2 | Omahuone, ak, jaettu kph",774.0,"Espoo, Kuninkainen, Herttuantie 4",http://www.vuokraovi.com//vuokra-asunto/espoo/kuninkainen/kerrostalo/yksio/313372,60.22524749999999,24.7674515,Majoituspalvelu Forenom Oy,None,None
372385,"kerrostalo, 23 m2 | 1h, k",1262.0,"Helsinki, Fleminginkatu 7",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/yksio/372385,60.1849353,24.9531771,Majoituspalvelu Forenom Oy,None,None
104717,"kerrostalo, 60 m2 | 3h, k, kph, wc",2477.0,"Helsinki, Mannerheimintie 87",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/kolmio/104717,60.193713,24.9061967,Majoituspalvelu Forenom Oy,None,None
141584,"kerrostalo, 58, 5 m2 | 2 h + k + s",1151.0,"Helsinki, Laajasalo, Svanstrominkuja 9",http://www.vuokraovi.com//vuokra-asunto/helsinki/laajasalo/kerrostalo/kaksio/141584,60.1731817,25.0477383,Kruunuasunnot Oy,None,None
141375,"kerrostalo, 74 m2 | 3h+kt+s+parveke",1221.0,"Helsinki, Herttoniemi, Abraham Wetterin tie 16 B 28",http://www.vuokraovi.com//vuokra-asunto/helsinki/herttoniemi/kerrostalo/kolmio/141375,60.19314250000001,25.046611,Keva,None,None
391414,"kerrostalo, 54 m2 | 2h+kk",1125.0,"Helsinki, Pikku Huopalahti, Korppaanmaentie 17",http://www.vuokraovi.com//vuokra-asunto/helsinki/pikku+huopalahti/kerrostalo/kaksio/391414,60.2055586,24.8923587,SATO Vuokraus ja myynti / Helsinki,None,None
977575,"kerrostalo, 15 m2 | Omahuone, jaettu kph",625.0,"Espoo, Leppavaara, Everstinkuja 4",http://www.vuokraovi.com//vuokra-asunto/espoo/leppavaara/kerrostalo/yksio/977575,60.2132635,24.8221707,Majoituspalvelu Forenom Oy,None,None
487580,"kerrostalo, 18 m2 | 1h, kph, wc",1859.0,"Helsinki, Herttoniemi, Hitsaajankatu 12",http://www.vuokraovi.com//vuokra-asunto/helsinki/herttoniemi/kerrostalo/yksio/487580,60.19279969999999,25.0295647,Agency info missing,None,None
141108,"kerrostalo, 64 m2 | 3 h, k, s, parveke",1019.0,"Espoo, Matinkyla, Kala-Maija 4 A",http://www.vuokraovi.com//vuokra-asunto/espoo/matinkyla/kerrostalo/kolmio/141108,60.15899979999999,24.740901,Suomen Laatuasunnot Oy,None,None
140920,"kerrostalo, 17 m2 | 1h, kph",1875.0,"Helsinki, Keskusta, Eerikinkatu 24",http://www.vuokraovi.com//vuokra-asunto/helsinki/keskusta/kerrostalo/yksio/140920,60.17332440000001,24.9410248,Majoituspalvelu Forenom Oy,None,None
140924,"kerrostalo, 13 m2 | 1h, kph",1721.0,"Helsinki, Keskusta, Eerikinkatu 24",http://www.vuokraovi.com//vuokra-asunto/helsinki/keskusta/kerrostalo/yksio/140924,60.17332440000001,24.9410248,Majoituspalvelu Forenom Oy,None,None
140925,"kerrostalo, 14 m2 | 1h, kph",1721.0,"Helsinki, Keskusta, Eerikinkatu 24",http://www.vuokraovi.com//vuokra-asunto/helsinki/keskusta/kerrostalo/yksio/140925,60.17332440000001,24.9410248,Majoituspalvelu Forenom Oy,None,None
140929,"kerrostalo, 60 m2 | 2h, kk, s, wc",2072.0,"Helsinki, Italahdenkatu 2",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/kaksio/140929,60.14756130000001,24.8823119,Majoituspalvelu Forenom Oy,None,None
117379,"kerrostalo, 62 m2 | 3h, k, kph, s, wc, p",2528.0,"Espoo, Vallikallio, Vallikatu 15",http://www.vuokraovi.com//vuokra-asunto/espoo/vallikallio/kerrostalo/kolmio/117379,60.22880379999999,24.8175093,Majoituspalvelu Forenom Oy,None,None
140375,"kerrostalo, 57, 5 m2 | 2h + k + kh",800.0,"Espoo, Kirkkojarvi, Kotikylantie 7",http://www.vuokraovi.com//vuokra-asunto/espoo/kirkkojarvi/kerrostalo/kaksio/140375,60.2084297,24.6660293,Agency info missing,None,None
140218,"kerrostalo, 43 m2 | 2h+kt",840.0,"Espoo, Leppavaara, Saterinkatu 14 A",http://www.vuokraovi.com//vuokra-asunto/espoo/leppavaara/kerrostalo/kaksio/140218,60.2141644,24.8030548,Newsec Asset Management  Oy,None,None
140219,"kerrostalo, 35 m2 | 2h+kt",790.0,"Espoo, Leppavaara, Saterinkatu 14 A",http://www.vuokraovi.com//vuokra-asunto/espoo/leppavaara/kerrostalo/kaksio/140219,60.2141644,24.8030548,Newsec Asset Management  Oy,None,None
140220,"kerrostalo, 35 m2 | 2h+kt",790.0,"Espoo, Leppavaara, Saterinkatu 14 A",http://www.vuokraovi.com//vuokra-asunto/espoo/leppavaara/kerrostalo/kaksio/140220,60.2141644,24.8030548,Newsec Asset Management  Oy,None,None
140222,"kerrostalo, 63, 5 m2 | 2h+k",1020.0,"Espoo, Leppavaara, Saterinkatu 14 A",http://www.vuokraovi.com//vuokra-asunto/espoo/leppavaara/kerrostalo/kaksio/140222,60.2141644,24.8030548,Newsec Asset Management  Oy,None,None
140223,"kerrostalo, 65, 5 m2 | 3h+k",1160.0,"Espoo, Leppavaara, Saterinkatu 14 A",http://www.vuokraovi.com//vuokra-asunto/espoo/leppavaara/kerrostalo/kolmio/140223,60.2141644,24.8030548,Newsec Asset Management  Oy,None,None
140226,"kerrostalo, 37 m2 | 1h+kt+alk",750.0,"Espoo, Leppavaara, Saterinkatu 14 A",http://www.vuokraovi.com//vuokra-asunto/espoo/leppavaara/kerrostalo/yksio/140226,60.2141644,24.8030548,Newsec Asset Management  Oy,None,None
140227,"kerrostalo, 36, 5 m2 | 1h+kt+alk",750.0,"Espoo, Leppavaara, Saterinkatu 14 A",http://www.vuokraovi.com//vuokra-asunto/espoo/leppavaara/kerrostalo/yksio/140227,60.2141644,24.8030548,Newsec Asset Management  Oy,None,None
