id,description,price,address,URL,lat,lng,agency,bus_stop_code,dist
427684,"kerrostalo, 48, 5 m2 | 2h+k+s",975.0,"Espoo, Kilo, Vanharaide 1",http://www.vuokraovi.com//vuokra-asunto/espoo/kilo/kerrostalo/kaksio/427684,60.2173928,24.7822436,SATO Vuokraus ja myynti / Helsinki,None,None
418258,"rivitalo, 74 m2 | 3h+k+s",1365.0,"Espoo, Lintuvaara, Lintukorvenkuja 1",http://www.vuokraovi.com//vuokra-asunto/espoo/lintuvaara/rivitalo/kolmio/418258,60.2310777,24.8045724,SATO Vuokraus ja myynti / Helsinki,None,None
417145,"kerrostalo, 57, 5 m2 | 2H+KK+S+P",1145.0,"Helsinki, Aurinkolahti, Kauniinilmankuja 5 A",http://www.vuokraovi.com//vuokra-asunto/helsinki/aurinkolahti/kerrostalo/kaksio/417145,60.20824440000001,25.1601591,Newsec Asset Management  Oy,None,None
498881,"rivitalo, 85 m2 | 3H+K+S",1190.0,"Espoo, Jouppi, Joupinmaensyrja 3",http://www.vuokraovi.com//vuokra-asunto/espoo/jouppi/rivitalo/kolmio/498881,60.2054911,24.6559001,Asokodit,None,None
305865,"kerrostalo, 94 m2 | 4h+kt+s",1360.0,"Espoo, Tuomarila, Ratavallintie 8 A",http://www.vuokraovi.com//vuokra-asunto/espoo/tuomarila/kerrostalo/4h/305865,60.2077609,24.6777738,Newsec Asset Management  Oy,None,None
389582,"kerrostalo, 40 m2 | 2h+k",975.0,"Espoo, Tapiola, Jousenkaari 5",http://www.vuokraovi.com//vuokra-asunto/espoo/tapiola/kerrostalo/kaksio/389582,60.17460819999999,24.7874221,SATO Vuokraus ja myynti / Helsinki,None,None
924750,"kerrostalo, 32 m2 | 2h+kk",980.0,"Helsinki, Kruununhaka, Maneesikatu 8, Mariankatu 21",http://www.vuokraovi.com//vuokra-asunto/helsinki/kruununhaka/kerrostalo/kaksio/924750,60.1732167,24.9568573,SATO Vuokraus ja myynti / Helsinki,None,None
411126,"kerrostalo, 40 m2 | 2h+k",971.0,"Espoo, Tapiola, Jousenkaari 5",http://www.vuokraovi.com//vuokra-asunto/espoo/tapiola/kerrostalo/kaksio/411126,60.17460819999999,24.7874221,SATO Vuokraus ja myynti / Helsinki,None,None
313299,"kerrostalo, 22 m2 | 1h, kk",1005.0,"Helsinki, Huovitie 7",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/yksio/313299,60.2221468,24.9031401,Majoituspalvelu Forenom Oy,None,None
904790,"kerrostalo, 22 m2 | 1h, kk, kph",1110.0,"Helsinki, Konala, Kolsarinkuja 4",http://www.vuokraovi.com//vuokra-asunto/helsinki/konala/kerrostalo/yksio/904790,60.23600579999999,24.8526272,Majoituspalvelu Forenom Oy,None,None
311005,"kerrostalo, 52 m2 | 2h+k",1098.0,"Helsinki, Etela-Haaga, Ruusutarhantie 4",http://www.vuokraovi.com//vuokra-asunto/helsinki/etela-haaga/kerrostalo/kaksio/311005,60.20808330000001,24.8867122,SATO Vuokraus ja myynti / Helsinki,None,None
912854,"kerrostalo, 61, 5 m2 | 2h+k",1013.0,"Espoo, Olari, Kuunsirppi 6",http://www.vuokraovi.com//vuokra-asunto/espoo/olari/kerrostalo/kaksio/912854,60.1729043,24.7240647,SATO Vuokraus ja myynti / Helsinki,None,None
489171,"kerrostalo, 86 m2 | 4h, ak, kph, s, 2wc",3287.0,"Helsinki, Leonkatu 17",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/4h/489171,60.1853988,24.9807951,Majoituspalvelu Forenom Oy,None,None
484383,"kerrostalo, 46, 5 m2 | 2H+KK+P",905.0,"Helsinki, Herttoniemi, KERTTULINKUJA 3 D",http://www.vuokraovi.com//vuokra-asunto/helsinki/herttoniemi/kerrostalo/kaksio/484383,60.18961189999999,25.0391968,Newsec Asset Management  Oy,None,None
486852,"kerrostalo, 55 m2 | 2h, k, kph, s, p",1610.0,"Espoo, Leppavaara, Ruusutorpantie 4",http://www.vuokraovi.com//vuokra-asunto/espoo/leppavaara/kerrostalo/kaksio/486852,60.2145994,24.8050342,Majoituspalvelu Forenom Oy,None,None
486228,"kerrostalo, 92 m2 | FURNISHED 3r, kitchen",4000.0,"Helsinki, Katajanokka, Pormestarinrinne 2",http://www.vuokraovi.com//vuokra-asunto/helsinki/katajanokka/kerrostalo/kolmio/486228,60.16876709999999,24.9607989,Celine Oy Ab LKV AFM,None,None
977497,"kerrostalo, 36 m2 | 1h, k",1258.0,"Helsinki, Vilhonvuorenkatu 5",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/yksio/977497,60.1873584,24.9647486,Majoituspalvelu Forenom Oy,None,None
977546,"kerrostalo, 20 m2 | 1h, kk, kph",1161.0,"Helsinki, Isonnevantie 6",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/yksio/977546,60.21121239999999,24.8898865,Majoituspalvelu Forenom Oy,None,None
977593,"kerrostalo, 74 m2 | 3h, k, wc",1870.0,"Espoo, Espoon keskus, Kaivomestarinkatu 6",http://www.vuokraovi.com//vuokra-asunto/espoo/espoon+keskus/kerrostalo/kolmio/977593,60.2088704,24.6621625,Majoituspalvelu Forenom Oy,None,None
977658,"kerrostalo, 54 m2 | 2h, k, wc",1613.0,"Espoo, Lukionahde 5",http://www.vuokraovi.com//vuokra-asunto/espoo/kerrostalo/kaksio/977658,60.2289738,24.7364419,Majoituspalvelu Forenom Oy,None,None
977668,"omakotitalo, 30 m2 | 1h",1004.0,"Espoo, Kottaraisentie 7",http://www.vuokraovi.com//vuokra-asunto/espoo/omakotitalo/yksio/977668,60.23563470000001,24.8090267,Majoituspalvelu Forenom Oy,None,None
980621,"kerrostalo, 21 m2 | 1h, k",1208.0,"Helsinki, Pihlajatie 31",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/yksio/980621,60.1946786,24.9005575,Majoituspalvelu Forenom Oy,None,None
985217,"kerrostalo, 37 m2 | 2h, kk, kph",1364.0,"Helsinki, Pikalahetintie 14",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/kaksio/985217,60.22787770000001,24.9522969,Majoituspalvelu Forenom Oy,None,None
986197,"kerrostalo, 43 m2 | 2h, k, kph, s, p",1718.0,"Helsinki, Rahakamarinportti 2",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/kaksio/986197,60.2020184,24.9200778,Majoituspalvelu Forenom Oy,None,None
991663,"kerrostalo, 42 m2 | 2h, k, kph, wc, p",1969.0,"Espoo, Leppavaara, Leppavaarankatu 7",http://www.vuokraovi.com//vuokra-asunto/espoo/leppavaara/kerrostalo/kaksio/991663,60.2171101,24.8102652,Majoituspalvelu Forenom Oy,None,None
996255,"kerrostalo, 33 m2 | 1h, kk",1110.0,"Helsinki, Jalopeurantie 1",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/yksio/996255,60.2755082,24.989647,Majoituspalvelu Forenom Oy,None,None
324787,"kerrostalo, 35 m2 | 1h, k, kph",1211.0,"Helsinki, Ratamestarinkatu 13",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/yksio/324787,60.2020104,24.938856,Majoituspalvelu Forenom Oy,None,None
325453,"kerrostalo, 27 m2 | 1h, kk",1009.0,"Helsinki, Hameentie 14",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/yksio/325453,60.18157009999999,24.9541065,Majoituspalvelu Forenom Oy,None,None
341054,"kerrostalo, 74 m2 | 3h, k, kph, s, wc, p",2528.0,"Espoo, Lippajarvi, Vanha Turuntie 45",http://www.vuokraovi.com//vuokra-asunto/espoo/lippajarvi/kerrostalo/kolmio/341054,60.2230354,24.7049512,Majoituspalvelu Forenom Oy,None,None
341185,"kerrostalo, 43 m2 | 2h, k, wc",1414.0,"Helsinki, Kaarenjalka 4",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/kaksio/341185,60.23804929999999,25.0763997,Majoituspalvelu Forenom Oy,None,None
366272,"kerrostalo, 30 m2 | 1h, kk, kph",1208.0,"Helsinki, Herttoniemi, Hiihtomaentie 38",http://www.vuokraovi.com//vuokra-asunto/helsinki/herttoniemi/kerrostalo/yksio/366272,60.20472840000001,25.0334796,Majoituspalvelu Forenom Oy,None,None
368544,"kerrostalo, 55 m2 | 2h, k, kph",1617.0,"Helsinki, Tyynelankuja 2",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/kaksio/368544,60.2529491,24.9939054,Majoituspalvelu Forenom Oy,None,None
370317,"kerrostalo, 55 m2 | 2h, k, kph, p",1313.0,"Helsinki, Korsholmantie 6",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/kaksio/370317,60.21514519999999,25.0824027,Majoituspalvelu Forenom Oy,None,None
379803,"kerrostalo, 59, 5 m2 | 3h, k, kph, s, wc",2522.0,"Helsinki, Taiteentekijantie 8",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/kolmio/379803,60.20749840000001,24.858161,Majoituspalvelu Forenom Oy,None,None
392214,"kerrostalo, 69, 5 m2 | 3h, k, wc",2116.0,"Espoo, Leppavaara, Kyyhkysmaki 16",http://www.vuokraovi.com//vuokra-asunto/espoo/leppavaara/kerrostalo/kolmio/392214,60.22838160000001,24.8082397,Majoituspalvelu Forenom Oy,None,None
912679,"kerrostalo, 29, 5 m2 | 1h, kk, p",1161.0,"Helsinki, Rusthollinpolku 6",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/yksio/912679,60.2113598,25.0907379,Majoituspalvelu Forenom Oy,None,None
940980,"kerrostalo, 55 m2 | 2h, k, kph, p",1459.0,"Helsinki, Vuosaari, Neitsytsaarentie 3",http://www.vuokraovi.com//vuokra-asunto/helsinki/vuosaari/kerrostalo/kaksio/940980,60.2222647,25.1389356,Majoituspalvelu Forenom Oy,None,None
945662,"kerrostalo, 43 m2 | 2h, k, kph, wc",1461.0,"Helsinki, Luutnantintie 3",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/kaksio/945662,60.248621,24.8646033,Majoituspalvelu Forenom Oy,None,None
954590,"kerrostalo, 44 m2 | 2h, k, kph, p",1908.0,"Helsinki, Radiokatu 13",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/kaksio/954590,60.2033283,24.919438,Majoituspalvelu Forenom Oy,None,None
970905,"kerrostalo, 27 m2 | 1h, kk, kph",1283.0,"Espoo, Karakallio, Kalasaaksentie 3",http://www.vuokraovi.com//vuokra-asunto/espoo/karakallio/kerrostalo/yksio/970905,60.23173979999999,24.7725258,Majoituspalvelu Forenom Oy,None,None
314212,"kerrostalo, 24 m2 | 1h, kk, kph, p",1110.0,"Helsinki, Koirasaarenrinne 3",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/yksio/314212,60.17578700000001,25.0456399,Majoituspalvelu Forenom Oy,None,None
346307,"kerrostalo, 91 m2 | 3h, tk, kph",2832.0,"Helsinki, Mariankatu 26",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/kolmio/346307,60.17350829999999,24.95617,Majoituspalvelu Forenom Oy,None,None
354521,"kerrostalo, 59 m2 | 2h, k, kph, wc, p",1617.0,"Espoo, Laajalahti, Heinjoenpolku 1",http://www.vuokraovi.com//vuokra-asunto/espoo/laajalahti/kerrostalo/kaksio/354521,60.2037305,24.8024047,Majoituspalvelu Forenom Oy,None,None
388226,"kerrostalo, 83 m2 | 3h, ak, kph, s, wc",1916.0,"Espoo, Matinkyla, Leenankuja 2",http://www.vuokraovi.com//vuokra-asunto/espoo/matinkyla/kerrostalo/kolmio/388226,60.153655,24.7410158,Majoituspalvelu Forenom Oy,None,None
917718,"kerrostalo, 90 m2 | 3h, tk, kph",3287.0,"Helsinki, Puistokatu 11",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/kolmio/917718,60.15631089999999,24.9509757,Majoituspalvelu Forenom Oy,None,None
930034,"kerrostalo, 35 m2 | 1h, kk, kph, p",1157.0,"Helsinki, Reiherintie 1",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/yksio/930034,60.1734703,25.0386667,Majoituspalvelu Forenom Oy,None,None
345915,"kerrostalo, 26 m2 | 1h, tk, kph",1465.0,"Helsinki, Eerikinkatu 26",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/yksio/345915,60.1659373,24.9319579,Majoituspalvelu Forenom Oy,None,None
334351,"kerrostalo, 74 m2 | 3h, tk, kph, s, p",2275.0,"Helsinki, Saterintie 24",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/kolmio/334351,60.24391319999999,24.9878794,Majoituspalvelu Forenom Oy,None,None
428316,"kerrostalo, 53 m2 | 2h, k, kph, p",2015.0,"Espoo, Suvikuja 4",http://www.vuokraovi.com//vuokra-asunto/espoo/kerrostalo/kaksio/428316,60.1727915,24.7892893,Majoituspalvelu Forenom Oy,None,None
433021,"kerrostalo, 55 m2 | 2h, k, kph, p",1280.0,"Espoo, Leppavaara, Harakantie 20",http://www.vuokraovi.com//vuokra-asunto/espoo/leppavaara/kerrostalo/kaksio/433021,60.2211762,24.8148,Majoituspalvelu Forenom Oy,None,None
434175,"kerrostalo, 26 m2 | 1h, kph",2177.0,"Helsinki, Herttoniemi, Hitsaajankatu 12",http://www.vuokraovi.com//vuokra-asunto/helsinki/herttoniemi/kerrostalo/yksio/434175,60.19279969999999,25.0295647,Majoituspalvelu Forenom Oy,None,None
451626,"kerrostalo, 67 m2 | 3h, ak, kph, p",2275.0,"Helsinki, Vanhanlinnantie 3",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/kolmio/451626,60.2144655,25.0878091,Majoituspalvelu Forenom Oy,None,None
459923,"kerrostalo, 62 m2 | 3h, k, kph, p",2022.0,"Helsinki, Telatie 8",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/kolmio/459923,60.2214488,25.112709,Majoituspalvelu Forenom Oy,None,None
463416,"kerrostalo, 41 m2 | 2h, k, kph, wc, p",1617.0,"Helsinki, Alakiventie 3",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/kaksio/463416,60.2218788,25.0781363,Majoituspalvelu Forenom Oy,None,None
475587,"kerrostalo, 49 m2 | 2h, k, kph, p",1916.0,"Helsinki, Kantelettarentie 4",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/kaksio/475587,60.239023,24.8855567,Majoituspalvelu Forenom Oy,None,None
482141,"kerrostalo, 40 m2 | 2h, kk, kph",1920.0,"Helsinki, Runeberginkatu 46",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/kaksio/482141,60.17946860000001,24.9231951,Majoituspalvelu Forenom Oy,None,None
487548,"kerrostalo, 36 m2 | 1h, ak, kph, p",2227.0,"Helsinki, Vuosaari, Kallvikintie 28",http://www.vuokraovi.com//vuokra-asunto/helsinki/vuosaari/kerrostalo/yksio/487548,60.1921714,25.1374088,Majoituspalvelu Forenom Oy,None,None
485052,"kerrostalo, 44 m2 | 1h, ak, kph, s, wc",1870.0,"Helsinki, Korkeavuorenkatu 2",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/yksio/485052,60.15977770000001,24.946434,Majoituspalvelu Forenom Oy,None,None
478194,"kerrostalo, 50 m2 | FURNISHED 2 rooms",1490.0,"Helsinki, Punavuori, Iso Roobertinkatu 33 G",http://www.vuokraovi.com//vuokra-asunto/helsinki/punavuori/kerrostalo/kaksio/478194,60.16227409999999,24.9383032,Celine Oy Ab LKV AFM,None,None
474632,"kerrostalo, 55, 5 m2 | 1h+k",925.0,"Espoo, Soukka, Soukankuja 4",http://www.vuokraovi.com//vuokra-asunto/espoo/soukka/kerrostalo/yksio/474632,60.1386522,24.673169,SATO Vuokraus ja myynti / Helsinki,None,None
401749,"kerrostalo, 46 m2 | 2h, tk, kph, s, p",1515.0,"Helsinki, Leikosaarentie 29",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/kaksio/401749,60.20468769999999,25.1530087,Majoituspalvelu Forenom Oy,None,None
440002,"kerrostalo, 55 m2 | 2h+k",998.0,"Helsinki, Mellunmaki, Korvatunturinpolku 5",http://www.vuokraovi.com//vuokra-asunto/helsinki/mellunmaki/kerrostalo/kaksio/440002,60.2384412,25.1170489,SATO Vuokraus ja myynti / Helsinki,None,None
450440,"kerrostalo, 65 m2 | 3h, tk, kph, p",2477.0,"Helsinki, Vellamonkatu 1",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/kolmio/450440,60.1930776,24.9657797,Majoituspalvelu Forenom Oy,None,None
466509,"kerrostalo, 51 m2 | 2h, k",2831.0,"Helsinki, Uudenmaankatu 13",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/kaksio/466509,60.1646696,24.9410376,Majoituspalvelu Forenom Oy,None,None
465842,"kerrostalo, 61 m2 | 2h + k + parveke",1048.9,"Espoo, Suurpelto, Piilipuuntie 1 D",http://www.vuokraovi.com//vuokra-asunto/espoo/suurpelto/kerrostalo/kaksio/465842,60.1850196,24.7397957,Asuntosaatio,None,None
465030,"rivitalo, 116, 5 m2 | 5H+K+S",1760.0,"Helsinki, Vuosaari, Pienenvillasaarentie 11",http://www.vuokraovi.com//vuokra-asunto/helsinki/vuosaari/rivitalo/5h+/465030,60.22253560000001,25.1459774,Asokodit,None,None
428087,"kerrostalo, 47, 5 m2 | 2h+kk",934.0,"Espoo, Niittymaa, Malmiportti 4",http://www.vuokraovi.com//vuokra-asunto/espoo/niittymaa/kerrostalo/yksio/428087,60.2054911,24.6559001,SATO Vuokraus ja myynti / Helsinki,None,None
453719,"kerrostalo, 61 m2 | 2h+k",1250.0,"Helsinki, Etu-Toolo, Mechelininkatu 12-14",http://www.vuokraovi.com//vuokra-asunto/helsinki/etu-toolo/kerrostalo/kaksio/453719,60.1720085,24.9198088,SATO Vuokraus ja myynti / Helsinki,None,None
464564,"kerrostalo, 60 m2 | 2h+k",985.0,"Espoo, Olari, Kuunsirppi 6",http://www.vuokraovi.com//vuokra-asunto/espoo/olari/kerrostalo/kaksio/464564,60.1729043,24.7240647,SATO Vuokraus ja myynti / Helsinki,None,None
917031,"kerrostalo, 33 m2 | 1h, kk, kph",857.0,"Helsinki, Matastie 5",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/yksio/917031,60.2653277,25.079044,Majoituspalvelu Forenom Oy,None,None
330487,"kerrostalo, 80 m2 | 4h, k, kph, 2wc, p",2730.0,"Espoo, Tapiola, Lansituulentie 8",http://www.vuokraovi.com//vuokra-asunto/espoo/tapiola/kerrostalo/4h/330487,60.17573549999999,24.8034435,Majoituspalvelu Forenom Oy,None,None
388504,"kerrostalo, 61, 5 m2 | 2h+k",1013.0,"Espoo, Olari, Kuunsirppi 6",http://www.vuokraovi.com//vuokra-asunto/espoo/olari/kerrostalo/kaksio/388504,60.1729043,24.7240647,SATO Vuokraus ja myynti / Helsinki,None,None
490187,"kerrostalo, 58 m2",1262.0,"Espoo, Suna, Sokinsuontie 3",http://www.vuokraovi.com//vuokra-asunto/espoo/suna/kerrostalo/490187,60.2005766,24.6690042,Majoituspalvelu Forenom Oy,None,None
495420,"kerrostalo, 41 m2 | 2h, ak, kph, wc, p",1920.0,"Espoo, Laaksolahti, Kolkekannaksentie 19",http://www.vuokraovi.com//vuokra-asunto/espoo/laaksolahti/kerrostalo/kaksio/495420,60.23966309999999,24.7374284,Majoituspalvelu Forenom Oy,None,None
432881,"kerrostalo, 59, 5 m2 | 2h+k+s",999.0,"Espoo, Leppavaara, Bertel Jungin aukio 4",http://www.vuokraovi.com//vuokra-asunto/espoo/leppavaara/kerrostalo/kaksio/432881,60.21681449999999,24.8142201,SATO Vuokraus ja myynti / Helsinki,None,None
458159,"kerrostalo, 31 m2 | 1h, ak, kph, wc",1364.0,"Helsinki, Alppikatu 20",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/yksio/458159,60.18583709999999,24.9466288,Majoituspalvelu Forenom Oy,None,None
474315,"kerrostalo, 38, 5 m2 | 2h+kk",962.0,"Espoo, Tapiola, Elosalamantie 4",http://www.vuokraovi.com//vuokra-asunto/espoo/tapiola/kerrostalo/kaksio/474315,60.17110719999999,24.808116,SATO Vuokraus ja myynti / Helsinki,None,None
941565,"kerrostalo, 59 m2 | 2h+k",1175.0,"Helsinki, Pajamaki, Pajamaentie 6",http://www.vuokraovi.com//vuokra-asunto/helsinki/pajamaki/kerrostalo/kaksio/941565,60.2187807,24.85672,SATO Vuokraus ja myynti / Helsinki,None,None
412536,"kerrostalo, 77 m2 | 3H+K",1480.0,"Espoo, Haukilahti, Ahvenkuja 2 A",http://www.vuokraovi.com//vuokra-asunto/espoo/haukilahti/kerrostalo/kolmio/412536,60.1655588,24.776742,Newsec Asset Management  Oy,None,None
442880,"kerrostalo, 61 m2 | 2h + k + parveke",1057.91,"Espoo, Suurpelto, Piilipuuntie 1 C",http://www.vuokraovi.com//vuokra-asunto/espoo/suurpelto/kerrostalo/kaksio/442880,60.1850196,24.7397957,Asuntosaatio,None,None
437451,"kerrostalo, 52 m2 | 2h, k, kph, vh, parv.",1200.0,"Helsinki, Oulunkyla, Siltavoudintie 10 C",http://www.vuokraovi.com//vuokra-asunto/helsinki/oulunkyla/kerrostalo/kaksio/437451,60.23102049999999,24.967104,Suvi Ahlfors Oy LKV,None,None
434973,"kerrostalo, 50, 5 m2 | 2h+k+s",955.0,"Espoo, Kilo, Lansantie 3",http://www.vuokraovi.com//vuokra-asunto/espoo/kilo/kerrostalo/kaksio/434973,60.2163672,24.7734591,SATO Vuokraus ja myynti / Helsinki,None,None
977648,"kerrostalo, 50 m2 | 2h, kk, kph, wc, p",1611.0,"Espoo, Niittykumpu, Niittykatu 2",http://www.vuokraovi.com//vuokra-asunto/espoo/niittykumpu/kerrostalo/kaksio/977648,60.1702332,24.7612991,Majoituspalvelu Forenom Oy,None,None
396264,"kerrostalo, 53 m2 | 2h, k, kph",1313.0,"Helsinki, Roihuvuorentie 18",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/kaksio/396264,60.1993686,25.0584414,Majoituspalvelu Forenom Oy,None,None
352715,"kerrostalo, 60, 5 m2 | 3H+KK+S+P",1239.0,"Helsinki, Herttoniemi, NIITTAAJANKATU 7 A",http://www.vuokraovi.com//vuokra-asunto/helsinki/herttoniemi/kerrostalo/kolmio/352715,60.1914457,25.028622,Newsec Asset Management  Oy,None,None
326491,"kerrostalo, 33, 6 m2 | 1h+kk",895.0,"Helsinki, Kallio, Vaasankatu 15",http://www.vuokraovi.com//vuokra-asunto/helsinki/kallio/kerrostalo/yksio/326491,60.188456,24.9573376,SATO Vuokraus ja myynti / Helsinki,None,None
342058,"kerrostalo, 70 m2 | 3h, tk, kph, p",2687.0,"Helsinki, Konala, Vahantuvantie 1",http://www.vuokraovi.com//vuokra-asunto/helsinki/konala/kerrostalo/kolmio/342058,60.2347001,24.8530712,Majoituspalvelu Forenom Oy,None,None
914059,"kerrostalo, 61 m2 | 2h+k",1195.0,"Helsinki, Pikku Huopalahti, Tilkankatu 2",http://www.vuokraovi.com//vuokra-asunto/helsinki/pikku+huopalahti/kerrostalo/kaksio/914059,60.2036531,24.8954617,SATO Vuokraus ja myynti / Helsinki,None,None
985234,"kerrostalo, 24 m2 | 1h, ak, kph, wc",1060.0,"Helsinki, Hameentie 67",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/yksio/985234,60.1938229,24.9644569,Majoituspalvelu Forenom Oy,None,None
986208,"kerrostalo, 30 m2 | 1h, kk, kph, p",894.0,"Espoo, Olari, Taysikuu 3",http://www.vuokraovi.com//vuokra-asunto/espoo/olari/kerrostalo/yksio/986208,60.1747825,24.7271903,Majoituspalvelu Forenom Oy,None,None
423525,"omakotitalo, 484 m2 | 9h, k, rt, s-os., 3 kph, khh, ",6900.0,"Helsinki, Karhusaari, Karhurannankuja 6 B",http://www.vuokraovi.com//vuokra-asunto/helsinki/karhusaari/omakotitalo/5h+/423525,60.25524569999999,25.2289647,Ambiance LKV,None,None
372389,"kerrostalo, 29 m2 | 1h, kk, kph",1211.0,"Helsinki, Makitorpantie 23",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/yksio/372389,60.22744549999999,24.9572059,Majoituspalvelu Forenom Oy,None,None
435931,"kerrostalo, 55, 5 m2 | 2h+k",1035.0,"Helsinki, Oulunkyla, Maapadontie 3",http://www.vuokraovi.com//vuokra-asunto/helsinki/oulunkyla/kerrostalo/kaksio/435931,60.230937,24.9495435,SATO Vuokraus ja myynti / Helsinki,None,None
414978,"kerrostalo, 51 m2 | 2h+kk",1148.0,"Espoo, Tapiola, Elosalamantie 2",http://www.vuokraovi.com//vuokra-asunto/espoo/tapiola/kerrostalo/kaksio/414978,60.17195959999999,24.8079867,SATO Vuokraus ja myynti / Helsinki,None,None
413780,"kerrostalo, 50 m2 | 2h+kt",945.0,"Espoo, Soukka, Soukanniementie 1",http://www.vuokraovi.com//vuokra-asunto/espoo/soukka/kerrostalo/kaksio/413780,60.128453,24.6798298,SATO Vuokraus ja myynti / Helsinki,None,None
991489,"kerrostalo, 50 m2 | 2H+KK+S",951.0,"Espoo, Matinkyla, NELIKKOKUJA 5 A",http://www.vuokraovi.com//vuokra-asunto/espoo/matinkyla/kerrostalo/kaksio/991489,60.16126420000001,24.7424228,Newsec Asset Management  Oy,None,None
