id,description,price,address,URL,lat,lng,agency,bus_stop_code,dist
454198,"kerrostalo, 48 m2 | 2h, ak, kph, s, wc, p",1763.0,"Espoo, Matinkyla, Kala-Matti",http://www.vuokraovi.com//vuokra-asunto/espoo/matinkyla/kerrostalo/kaksio/454198,60.15772,24.738534,Majoituspalvelu Forenom Oy,None,None
433953,"kerrostalo, 59 m2 | 2h+k+s",1095.0,"Helsinki, Jollas, Puuskarinne 1",http://www.vuokraovi.com//vuokra-asunto/helsinki/jollas/kerrostalo/kaksio/433953,60.1708779,25.0801014,SATO Vuokraus ja myynti / Helsinki,None,None
402905,"kerrostalo, 46, 5 m2 | 2h+kk+s",1235.0,"Helsinki, Tali, Kutomotie 12a",http://www.vuokraovi.com//vuokra-asunto/helsinki/tali/kerrostalo/kaksio/402905,60.21545820000001,24.8704099,SATO Vuokraus ja myynti / Helsinki,None,None
432878,"kerrostalo, 46 m2 | 2h+kk+s",1045.0,"Espoo, Matinkyla, Nelikkokuja 10",http://www.vuokraovi.com//vuokra-asunto/espoo/matinkyla/kerrostalo/kaksio/432878,60.161331,24.7418421,SATO Vuokraus ja myynti / Helsinki,None,None
409047,"kerrostalo, 71, 5 m2 | 3H+K+S",1113.0,"Espoo, Suurpelto, Klariksentie 2 A",http://www.vuokraovi.com//vuokra-asunto/espoo/suurpelto/kerrostalo/kolmio/409047,60.1841556,24.7407589,VVO-kotikeskus PKS,None,None
482396,"kerrostalo, 44, 5 m2 | 2h+kk",835.0,"Espoo, Matinkyla, KALA-MATTI 3 B",http://www.vuokraovi.com//vuokra-asunto/espoo/matinkyla/kerrostalo/kaksio/482396,60.15849489999999,24.7381007,Newsec Asset Management  Oy,None,None
968711,"kerrostalo, 78 m2 | 3H+K",1137.0,"Helsinki, Pitajanmaki, KOKKOKALLIONTIE 9 E",http://www.vuokraovi.com//vuokra-asunto/helsinki/pitajanmaki/kerrostalo/kolmio/968711,60.22975259999999,24.8520569,Newsec Asset Management  Oy,None,None
948751,"kerrostalo, 21 m2 | 1h+ikk.kk+kph+parveke",850.0,"Helsinki, Etela-Haaga, Ryytimaantie 9 B",http://www.vuokraovi.com//vuokra-asunto/helsinki/etela-haaga/kerrostalo/yksio/948751,60.2160884,24.9022445,Habicum LKV Oy,None,None
367250,"kerrostalo, 24 m2 | 1h, tk, kph",1364.0,"Helsinki, Kristianinkatu 7",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/yksio/367250,60.175744,24.958122,Majoituspalvelu Forenom Oy,None,None
400419,"kerrostalo, 43 m2 | 2h+kk",968.0,"Espoo, Tapiola, Elosalamantie 2",http://www.vuokraovi.com//vuokra-asunto/espoo/tapiola/kerrostalo/kaksio/400419,60.17195959999999,24.8079867,SATO Vuokraus ja myynti / Helsinki,None,None
380471,"kerrostalo, 54 m2 | 2h+k",890.0,"Helsinki, Pukinmaki, Erkki Melartinin tie 1",http://www.vuokraovi.com//vuokra-asunto/helsinki/pukinmaki/kerrostalo/kaksio/380471,60.2462323,24.9888487,Agency info missing,None,None
303013,"kerrostalo, 41 m2 | 1h+k",853.0,"Espoo, Tapiola, Kaskenkaatajantie 5",http://www.vuokraovi.com//vuokra-asunto/espoo/tapiola/kerrostalo/yksio/303013,60.1804031,24.7927449,SATO Vuokraus ja myynti / Helsinki,None,None
499743,"kerrostalo, 79, 5 m2 | 3h+k+s",1529.0,"Helsinki, Ruoholahti, Itamerenkatu 18",http://www.vuokraovi.com//vuokra-asunto/helsinki/ruoholahti/kerrostalo/kolmio/499743,60.16319230000001,24.9120668,SATO Vuokraus ja myynti / Helsinki,None,None
498979,"kerrostalo, 51 m2 | 2h+kk+s",934.0,"Espoo, Soukka, Soukankaari 12",http://www.vuokraovi.com//vuokra-asunto/espoo/soukka/kerrostalo/kaksio/498979,60.140051,24.6680776,SATO Vuokraus ja myynti / Helsinki,None,None
923160,"kerrostalo, 62 m2 | 2h+k",1021.0,"Espoo, Kivenlahti, Aalto 4",http://www.vuokraovi.com//vuokra-asunto/espoo/kivenlahti/kerrostalo/kaksio/923160,60.1499987,24.639388,SATO Vuokraus ja myynti / Helsinki,None,None
960922,"kerrostalo, 39 m2 | 2h+kk",958.0,"Helsinki, Etela-Haaga, Vanha viertotie 18",http://www.vuokraovi.com//vuokra-asunto/helsinki/etela-haaga/kerrostalo/kaksio/960922,60.2103828,24.8831156,SATO Vuokraus ja myynti / Helsinki,None,None
963066,"kerrostalo, 49, 5 m2 | 2h+kk",886.0,"Espoo, Matinkyla, Sepetlahdentie 6",http://www.vuokraovi.com//vuokra-asunto/espoo/matinkyla/kerrostalo/kaksio/963066,60.1526866,24.7443391,SATO Vuokraus ja myynti / Helsinki,None,None
417567,"kerrostalo, 57 m2 | 2h+k",1179.0,"Helsinki, Pikku Huopalahti, Tilkankatu 6",http://www.vuokraovi.com//vuokra-asunto/helsinki/pikku+huopalahti/kerrostalo/kaksio/417567,60.2030751,24.8942589,SATO Vuokraus ja myynti / Helsinki,None,None
497699,"kerrostalo, 58, 5 m2 | 2h+k",995.0,"Espoo, Matinkyla, Sepetlahdentie 6",http://www.vuokraovi.com//vuokra-asunto/espoo/matinkyla/kerrostalo/kaksio/497699,60.1526866,24.7443391,SATO Vuokraus ja myynti / Helsinki,None,None
496655,"kerrostalo, 42 m2 | 2h, avok., parveke",801.0,"Espoo, Saunalahti, Tiimalasintie 5",http://www.vuokraovi.com//vuokra-asunto/espoo/saunalahti/kerrostalo/kaksio/496655,60.1676916,24.6133712,Paakaupunkiseutu Suuromistajien vuokra-asunnot,None,None
488274,"kerrostalo, 51 m2 | 2h+kk+s",870.0,"Espoo, Kilo, Ruotutorppa 8",http://www.vuokraovi.com//vuokra-asunto/espoo/kilo/kerrostalo/kaksio/488274,60.2177532,24.7770212,SATO Vuokraus ja myynti / Helsinki,None,None
393505,"kerrostalo, 57 m2 | 2h+k+s",886.0,"Espoo, Lintuvaara, Kyyhkysmaki 9 C",http://www.vuokraovi.com//vuokra-asunto/espoo/lintuvaara/kerrostalo/kaksio/393505,60.2285814,24.8089188,Newsec Asset Management  Oy,None,None
908559,"kerrostalo, 22 m2 | 1h, k, wc",1364.0,"Helsinki, Kalevankatu 29",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/yksio/908559,60.16582249999999,24.9333587,Majoituspalvelu Forenom Oy,None,None
493721,"kerrostalo, 36 m2 | 1h+kk",896.0,"Espoo, Tapiola, Elosalamantie 2",http://www.vuokraovi.com//vuokra-asunto/espoo/tapiola/kerrostalo/yksio/493721,60.17195959999999,24.8079867,SATO Vuokraus ja myynti / Helsinki,None,None
339381,"kerrostalo, 13 m2 | 1h, ak, kph, wc",774.0,"Espoo, Kuninkainen, Herttuantie 4",http://www.vuokraovi.com//vuokra-asunto/espoo/kuninkainen/kerrostalo/yksio/339381,60.22524749999999,24.7674515,Majoituspalvelu Forenom Oy,None,None
346204,"omakotitalo, 40 m2 | 2h, k, wc",953.0,"Espoo, Kottaraisentie 7",http://www.vuokraovi.com//vuokra-asunto/espoo/omakotitalo/kaksio/346204,60.23563470000001,24.8090267,Majoituspalvelu Forenom Oy,None,None
413750,"kerrostalo, 24 m2 | 1h+kk",796.0,"Helsinki, Pohjois-Haaga, Ida Aalbergin tie 3 a",http://www.vuokraovi.com//vuokra-asunto/helsinki/pohjois-haaga/kerrostalo/yksio/413750,60.23016819999999,24.8995442,SATO Vuokraus ja myynti / Helsinki,None,None
910533,"kerrostalo, 58 m2 | 2h+kk+s",1379.0,"Helsinki, Purotie 3 / Talin puistotie 4",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/kaksio/910533,60.21656600000001,24.8682545,SATO Vuokraus ja myynti / Helsinki,None,None
446557,"kerrostalo, 59 m2 | 2h+kk+s",1330.0,"Helsinki, Lauttasaari, Vattuniemenkuja 3",http://www.vuokraovi.com//vuokra-asunto/helsinki/lauttasaari/kerrostalo/kaksio/446557,60.1538888,24.8858381,SATO Vuokraus ja myynti / Helsinki,None,None
491406,"kerrostalo, 52 m2 | 2h+kk",1222.0,"Espoo, Tapiola, Elosalamantie 2",http://www.vuokraovi.com//vuokra-asunto/espoo/tapiola/kerrostalo/kaksio/491406,60.17195959999999,24.8079867,SATO Vuokraus ja myynti / Helsinki,None,None
491428,"kerrostalo, 63 m2 | 2h+k+s",1039.0,"Helsinki, Vuosaari, Leikosaarentie 12",http://www.vuokraovi.com//vuokra-asunto/helsinki/vuosaari/kerrostalo/kaksio/491428,60.2027863,25.137538,SATO Vuokraus ja myynti / Helsinki,None,None
491438,"kerrostalo, 28 m2 | 1h+kk",852.0,"Helsinki, Etela-Haaga, Vanha viertotie 4",http://www.vuokraovi.com//vuokra-asunto/helsinki/etela-haaga/kerrostalo/yksio/491438,60.2094624,24.8876116,SATO Vuokraus ja myynti / Helsinki,None,None
490606,"kerrostalo, 33 m2 | 1h+kt+p",751.0,"Helsinki, Pitajanmaki, Konalantie 9 H",http://www.vuokraovi.com//vuokra-asunto/helsinki/pitajanmaki/kerrostalo/yksio/490606,60.22810990000001,24.850782,Agency info missing,None,None
490582,"kerrostalo, 44, 5 m2 | 2h+kt+p",921.0,"Helsinki, Pitajanmaki, Konalantie 9 G",http://www.vuokraovi.com//vuokra-asunto/helsinki/pitajanmaki/kerrostalo/kaksio/490582,60.22810990000001,24.850782,Newsec Asset Management  Oy,None,None
329529,"kerrostalo, 46, 5 m2 | 2h+kk",1072.0,"Helsinki, Konala, Vahantuvantie 1b",http://www.vuokraovi.com//vuokra-asunto/helsinki/konala/kerrostalo/kaksio/329529,60.2347001,24.8530712,SATO Vuokraus ja myynti / Helsinki,None,None
409358,"kerrostalo, 52 m2 | 2h+kk",1222.0,"Espoo, Tapiola, Elosalamantie 2",http://www.vuokraovi.com//vuokra-asunto/espoo/tapiola/kerrostalo/kaksio/409358,60.17195959999999,24.8079867,SATO Vuokraus ja myynti / Helsinki,None,None
487558,"kerrostalo, 13 m2 | 1h",1547.0,"Helsinki, Herttoniemi, Hitsaajankatu 12",http://www.vuokraovi.com//vuokra-asunto/helsinki/herttoniemi/kerrostalo/yksio/487558,60.19279969999999,25.0295647,Agency info missing,None,None
960926,"kerrostalo, 59 m2 | 2h+k",1255.0,"Helsinki, Etela-Haaga, Vanha viertotie 6",http://www.vuokraovi.com//vuokra-asunto/helsinki/etela-haaga/kerrostalo/kaksio/960926,60.20978359999999,24.8873299,SATO Vuokraus ja myynti / Helsinki,None,None
322150,"kerrostalo, 40 m2 | 2h+kk+s",1049.0,"Helsinki, Vuosaari, Kaivonkatsojantie 13",http://www.vuokraovi.com//vuokra-asunto/helsinki/vuosaari/kerrostalo/kaksio/322150,60.2029431,25.1366932,SATO Vuokraus ja myynti / Helsinki,None,None
948415,"kerrostalo, 43 m2 | 2h+kk",968.0,"Espoo, Tapiola, Elosalamantie 2",http://www.vuokraovi.com//vuokra-asunto/espoo/tapiola/kerrostalo/kaksio/948415,60.17195959999999,24.8079867,SATO Vuokraus ja myynti / Helsinki,None,None
438145,"kerrostalo, 48 m2 | 2h+k",1186.0,"Helsinki, Etela-Haaga, Vanha viertotie 8",http://www.vuokraovi.com//vuokra-asunto/helsinki/etela-haaga/kerrostalo/kaksio/438145,60.2100407,24.8869756,SATO Vuokraus ja myynti / Helsinki,None,None
485767,"kerrostalo, 51 m2 | 2h+kk+s",960.0,"Espoo, Soukka, Soukankaari 12",http://www.vuokraovi.com//vuokra-asunto/espoo/soukka/kerrostalo/kaksio/485767,60.140051,24.6680776,Agency info missing,None,None
485779,"kerrostalo, 51 m2 | 2h+kk",1148.0,"Espoo, Tapiola, Elosalamantie 2",http://www.vuokraovi.com//vuokra-asunto/espoo/tapiola/kerrostalo/kaksio/485779,60.17195959999999,24.8079867,SATO Vuokraus ja myynti / Helsinki,None,None
485784,"kerrostalo, 32 m2 | 1h+kk",797.0,"Espoo, Tapiola, Elosalamantie 2",http://www.vuokraovi.com//vuokra-asunto/espoo/tapiola/kerrostalo/yksio/485784,60.17195959999999,24.8079867,SATO Vuokraus ja myynti / Helsinki,None,None
485785,"kerrostalo, 52 m2 | 2h+kk",1222.0,"Espoo, Tapiola, Elosalamantie 2",http://www.vuokraovi.com//vuokra-asunto/espoo/tapiola/kerrostalo/kaksio/485785,60.17195959999999,24.8079867,SATO Vuokraus ja myynti / Helsinki,None,None
485823,"kerrostalo, 75 m2 | 4h+k",1262.0,"Helsinki, Pohjois-Haaga, Ida Aalbergin tie 3 a",http://www.vuokraovi.com//vuokra-asunto/helsinki/pohjois-haaga/kerrostalo/4h/485823,60.23016819999999,24.8995442,SATO Vuokraus ja myynti / Helsinki,None,None
462968,"kerrostalo, 74, 5 m2 | 3H+K+S",1225.0,"Espoo, Leppavaara, Leirikatu 10",http://www.vuokraovi.com//vuokra-asunto/espoo/leppavaara/kerrostalo/kolmio/462968,60.21085790000001,24.8092462,Asokodit,None,None
483301,"kerrostalo, 61 m2 | 2h + k + parveke",1066.75,"Espoo, Suurpelto, Piilipuuntie 1 C",http://www.vuokraovi.com//vuokra-asunto/espoo/suurpelto/kerrostalo/kaksio/483301,60.1850196,24.7397957,Asuntosaatio,None,None
482474,"kerrostalo, 52 m2 | 2h+kk",1222.0,"Espoo, Tapiola, Elosalamantie 2",http://www.vuokraovi.com//vuokra-asunto/espoo/tapiola/kerrostalo/kaksio/482474,60.17195959999999,24.8079867,SATO Vuokraus ja myynti / Helsinki,None,None
482475,"kerrostalo, 32 m2 | 1h+kk",797.0,"Espoo, Tapiola, Elosalamantie 2",http://www.vuokraovi.com//vuokra-asunto/espoo/tapiola/kerrostalo/yksio/482475,60.17195959999999,24.8079867,SATO Vuokraus ja myynti / Helsinki,None,None
961134,"kerrostalo, 67 m2 | 2h+k",1395.0,"Helsinki, Munkkiniemi, Solnantie 22",http://www.vuokraovi.com//vuokra-asunto/helsinki/munkkiniemi/kerrostalo/kaksio/961134,60.1964763,24.8779728,SATO Vuokraus ja myynti / Helsinki,None,None
481524,"kerrostalo, 9 m2 | Omahuone, jaettu kph, yhteiset",511.0,"Helsinki, Liusketie 16",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/yksio/481524,60.2366024,25.0174958,Majoituspalvelu Forenom Oy,None,None
426787,"kerrostalo, 44 m2 | 2h+kk+s",989.0,"Espoo, Vallikallio, Porarinkatu 2",http://www.vuokraovi.com//vuokra-asunto/espoo/vallikallio/kerrostalo/kaksio/426787,60.22495259999999,24.8210892,SATO Vuokraus ja myynti / Helsinki,None,None
480480,"kerrostalo, 50, 5 m2 | 2h+kk",824.0,"Espoo, Soukka, Soukankaari 13",http://www.vuokraovi.com//vuokra-asunto/espoo/soukka/kerrostalo/kaksio/480480,60.1408016,24.6673884,SATO Vuokraus ja myynti / Helsinki,None,None
442843,"kerrostalo, 29 m2 | 1h+kk",898.0,"Helsinki, Etela-Haaga, Vanha viertotie 6",http://www.vuokraovi.com//vuokra-asunto/helsinki/etela-haaga/kerrostalo/yksio/442843,60.20978359999999,24.8873299,SATO Vuokraus ja myynti / Helsinki,None,None
910667,"kerrostalo, 76, 5 m2 | 3h+k+s",1323.0,"Helsinki, Herttoniemi, Laivalahdenkaari 8",http://www.vuokraovi.com//vuokra-asunto/helsinki/herttoniemi/kerrostalo/kolmio/910667,60.1908559,25.0355264,Agency info missing,None,None
912674,"kerrostalo, 45 m2 | 2h+kk+s",1087.0,"Helsinki, Aurinkolahti, Aurinkotuulenkatu 6, Hellekuja 1",http://www.vuokraovi.com//vuokra-asunto/helsinki/aurinkolahti/kerrostalo/kaksio/912674,60.2068759,25.1582372,SATO Vuokraus ja myynti / Helsinki,None,None
942332,"kerrostalo, 43 m2 | 2h+kk",968.0,"Espoo, Tapiola, Elosalamantie 2",http://www.vuokraovi.com//vuokra-asunto/espoo/tapiola/kerrostalo/kaksio/942332,60.17195959999999,24.8079867,SATO Vuokraus ja myynti / Helsinki,None,None
478770,"kerrostalo, 41 m2 | 1h+k",854.0,"Espoo, Tapiola, Kaskenkaatajantie 5",http://www.vuokraovi.com//vuokra-asunto/espoo/tapiola/kerrostalo/yksio/478770,60.1804031,24.7927449,SATO Vuokraus ja myynti / Helsinki,None,None
477604,"kerrostalo, 150 m2 | FURNISHED 3r, s, balc, parking",4000.0,"Helsinki, Kaivopuisto, Kalliolinnantie 10 B",http://www.vuokraovi.com//vuokra-asunto/helsinki/kaivopuisto/kerrostalo/kolmio/477604,60.1590853,24.9600108,Celine Oy Ab LKV AFM,None,None
422984,"kerrostalo, 56 m2 | 2h+k",1302.0,"Helsinki, Taka-Toolo, Messeniuksenkatu 5",http://www.vuokraovi.com//vuokra-asunto/helsinki/taka-toolo/kerrostalo/kaksio/422984,60.188095,24.9158202,SATO Vuokraus ja myynti / Helsinki,None,None
475892,"kerrostalo, 67 m2 | 3h+kk",1340.0,"Espoo, Tapiola, Elosalamantie 2",http://www.vuokraovi.com//vuokra-asunto/espoo/tapiola/kerrostalo/kolmio/475892,60.17195959999999,24.8079867,SATO Vuokraus ja myynti / Helsinki,None,None
475166,"kerrostalo, 38, 5 m2 | 2h+kk",960.0,"Espoo, Tapiola, Elosalamantie 2",http://www.vuokraovi.com//vuokra-asunto/espoo/tapiola/kerrostalo/kaksio/475166,60.17195959999999,24.8079867,SATO Vuokraus ja myynti / Helsinki,None,None
474314,"kerrostalo, 38, 5 m2 | 2h+kk",962.0,"Espoo, Tapiola, Elosalamantie 4",http://www.vuokraovi.com//vuokra-asunto/espoo/tapiola/kerrostalo/kaksio/474314,60.17110719999999,24.808116,SATO Vuokraus ja myynti / Helsinki,None,None
960763,"kerrostalo, 65, 4 m2 | 3h+k",1422.0,"Helsinki, Vartiokyla, Arhotie 22",http://www.vuokraovi.com//vuokra-asunto/helsinki/vartiokyla/kerrostalo/kolmio/960763,60.2183808,25.0861664,Agency info missing,None,None
473471,"kerrostalo, 74, 5 m2 | 3h+k",1277.0,"Helsinki, Ita-Pasila, Junailijankuja 10",http://www.vuokraovi.com//vuokra-asunto/helsinki/ita-pasila/kerrostalo/kolmio/473471,60.2003367,24.9364758,SATO Vuokraus ja myynti / Helsinki,None,None
985937,"kerrostalo, 79 m2 | 5h+k",1495.0,"Helsinki, Etela-Haaga, Ansaritie 3",http://www.vuokraovi.com//vuokra-asunto/helsinki/etela-haaga/kerrostalo/5h+/985937,60.2092079,24.8864386,SATO Vuokraus ja myynti / Helsinki,None,None
473041,"kerrostalo, 33, 5 m2 | 1h+k",836.0,"Espoo, Matinkyla, Matinniitynkuja 8",http://www.vuokraovi.com//vuokra-asunto/espoo/matinkyla/kerrostalo/yksio/473041,60.1594194,24.7429163,SATO Vuokraus ja myynti / Helsinki,None,None
473081,"kerrostalo, 53 m2 | 2h+kt+s",1061.0,"Espoo, Matinkyla, Matinniitynkuja 8",http://www.vuokraovi.com//vuokra-asunto/espoo/matinkyla/kerrostalo/kaksio/473081,60.1594194,24.7429163,SATO Vuokraus ja myynti / Helsinki,None,None
473128,"kerrostalo, 61 m2 | 2h+k+s",1177.0,"Espoo, Vallikallio, Porarinkatu 2",http://www.vuokraovi.com//vuokra-asunto/espoo/vallikallio/kerrostalo/kaksio/473128,60.22495259999999,24.8210892,SATO Vuokraus ja myynti / Helsinki,None,None
473154,"kerrostalo, 70, 5 m2 | 3h+k",1395.0,"Helsinki, Lauttasaari, Lauttasaarentie 19",http://www.vuokraovi.com//vuokra-asunto/helsinki/lauttasaari/kerrostalo/kolmio/473154,60.1607566,24.8846973,SATO Vuokraus ja myynti / Helsinki,None,None
315770,"kerrostalo, 53, 5 m2 | 2h+k+s",1037.0,"Espoo, Perkkaa, Perkkaantie 3 B",http://www.vuokraovi.com//vuokra-asunto/espoo/perkkaa/kerrostalo/kaksio/315770,60.21709559999999,24.8214568,Newsec Asset Management  Oy,None,None
472589,"kerrostalo, 55 m2 | KALUSTETTU 2H+K+KPH+P+Piha",1900.0,"Helsinki, Eira, Engelinaukio 17 B",http://www.vuokraovi.com//vuokra-asunto/helsinki/eira/kerrostalo/kaksio/472589,60.1561737,24.9369151,Smartmove Oy,None,None
900211,"kerrostalo, 72 m2 | 3h, tk, kph",2730.0,"Helsinki, Valhallankatu 16",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/kolmio/900211,60.18524799999999,24.9125611,Majoituspalvelu Forenom Oy,None,None
471848,"kerrostalo, 125 m2 | 3h, k, kph, s",4358.0,"Helsinki, Iso Roobertinkatu 7",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/kolmio/471848,60.1637954,24.9426317,Majoituspalvelu Forenom Oy,None,None
378785,"kerrostalo, 51 m2 | 2h+kk+s",858.0,"Espoo, Lintuvaara, Kyyhkysmaki 9 A",http://www.vuokraovi.com//vuokra-asunto/espoo/lintuvaara/kerrostalo/kaksio/378785,60.2285814,24.8089188,Newsec Asset Management  Oy,None,None
410204,"kerrostalo, 32 m2 | 1h+kk",797.0,"Espoo, Tapiola, Elosalamantie 2",http://www.vuokraovi.com//vuokra-asunto/espoo/tapiola/kerrostalo/yksio/410204,60.17195959999999,24.8079867,SATO Vuokraus ja myynti / Helsinki,None,None
470509,"kerrostalo, 51 m2 | 2h+kk",1148.0,"Espoo, Tapiola, Elosalamantie 2",http://www.vuokraovi.com//vuokra-asunto/espoo/tapiola/kerrostalo/kaksio/470509,60.17195959999999,24.8079867,SATO Vuokraus ja myynti / Helsinki,None,None
470401,"kerrostalo, 67, 5 m2 | 3H+KK",1052.48,"Helsinki, Kannelmaki, Soittajantie 4",http://www.vuokraovi.com//vuokra-asunto/helsinki/kannelmaki/kerrostalo/kolmio/470401,60.2402416,24.8734788,VVO-kotikeskus PKS,None,None
960979,"kerrostalo, 52, 5 m2 | 1h+k+s",1494.0,"Helsinki, Kamppi, Lonnrotinkatu 32",http://www.vuokraovi.com//vuokra-asunto/helsinki/kamppi/kerrostalo/yksio/960979,60.163529,24.9306802,SATO Vuokraus ja myynti / Helsinki,None,None
427352,"kerrostalo, 36 m2 | 1h+k",995.0,"Helsinki, Taka-Toolo, Urheilukatu 38",http://www.vuokraovi.com//vuokra-asunto/helsinki/taka-toolo/kerrostalo/yksio/427352,60.1892274,24.9187483,SATO Vuokraus ja myynti / Helsinki,None,None
303207,"kerrostalo, 57 m2 | 2h+k",930.0,"Espoo, Matinkyla, KALA-MATTI 3 B",http://www.vuokraovi.com//vuokra-asunto/espoo/matinkyla/kerrostalo/kaksio/303207,60.15849489999999,24.7381007,Newsec Asset Management  Oy,None,None
467754,"omakotitalo, 197 m2 | VILLA; 5r, sauna, garage",2700.0,"Espoo, Kattilalaakso, Rakentajaintie 22",http://www.vuokraovi.com//vuokra-asunto/espoo/kattilalaakso/omakotitalo/5h+/467754,60.16523879999999,24.6441072,Celine Oy Ab LKV AFM,None,None
338335,"kerrostalo, 49, 5 m2 | 2h+kk",1094.0,"Espoo, Tapiola, Elosalamantie 2",http://www.vuokraovi.com//vuokra-asunto/espoo/tapiola/kerrostalo/kaksio/338335,60.17195959999999,24.8079867,SATO Vuokraus ja myynti / Helsinki,None,None
995430,"kerrostalo, 45, 5 m2 | 2h+kk",1058.0,"Helsinki, Pajamaki, Pajamaentie 6",http://www.vuokraovi.com//vuokra-asunto/helsinki/pajamaki/kerrostalo/kaksio/995430,60.2187807,24.85672,SATO Vuokraus ja myynti / Helsinki,None,None
465640,"kerrostalo, 36 m2 | 1h+kk",896.0,"Espoo, Tapiola, Elosalamantie 2",http://www.vuokraovi.com//vuokra-asunto/espoo/tapiola/kerrostalo/yksio/465640,60.17195959999999,24.8079867,SATO Vuokraus ja myynti / Helsinki,None,None
329089,"kerrostalo, 48 m2 | 2h+kk",1495.0,"Helsinki, Etu-Toolo, Pohjoinen Rautatiekatu 31",http://www.vuokraovi.com//vuokra-asunto/helsinki/etu-toolo/kerrostalo/kaksio/329089,60.1686542,24.9238288,SATO Vuokraus ja myynti / Helsinki,None,None
464941,"kerrostalo, 74, 5 m2 | 3h+k+s",1458.0,"Helsinki, Pikku Huopalahti, Taavetinaukio 3, Taavetinkuja 11",http://www.vuokraovi.com//vuokra-asunto/helsinki/pikku+huopalahti/kerrostalo/kolmio/464941,60.1998348,24.8956531,SATO Vuokraus ja myynti / Helsinki,None,None
370696,"kerrostalo, 41, 5 m2 | 2h+kk+s",904.0,"Espoo, Saunalahti, Myotatuulenmaki 3",http://www.vuokraovi.com//vuokra-asunto/espoo/saunalahti/kerrostalo/kaksio/370696,60.1624369,24.6157096,SATO Vuokraus ja myynti / Helsinki,None,None
464011,"kerrostalo, 51, 5 m2 | 2h+kk+s",1070.0,"Helsinki, Vuosaari, Pohjavedenkatu 10",http://www.vuokraovi.com//vuokra-asunto/helsinki/vuosaari/kerrostalo/kaksio/464011,60.20587450000001,25.1388838,SATO Vuokraus ja myynti / Helsinki,None,None
415821,"kerrostalo, 59, 5 m2 | 2h+k",1031.0,"Helsinki, Malminkartano, Pihkatie 5",http://www.vuokraovi.com//vuokra-asunto/helsinki/malminkartano/kerrostalo/kaksio/415821,60.251974,24.855313,SATO Vuokraus ja myynti / Helsinki,None,None
330961,"kerrostalo, 64, 5 m2 | 2h+k",1341.0,"Helsinki, Kallio, Castreninkatu 3",http://www.vuokraovi.com//vuokra-asunto/helsinki/kallio/kerrostalo/kaksio/330961,60.18419220000001,24.9455893,SATO Vuokraus ja myynti / Helsinki,None,None
458765,"kerrostalo, 43 m2 | 2h+kk",968.0,"Espoo, Tapiola, Elosalamantie 2",http://www.vuokraovi.com//vuokra-asunto/espoo/tapiola/kerrostalo/kaksio/458765,60.17195959999999,24.8079867,SATO Vuokraus ja myynti / Helsinki,None,None
