id,description,price,address,URL,lat,lng,agency,bus_stop_code,dist
382968,"kerrostalo, 44 m2 | 2h+kk+s",999.0,"Espoo, Leppavaara, Rummunlyojankatu 11 D-E",http://www.vuokraovi.com//vuokra-asunto/espoo/leppavaara/kerrostalo/kaksio/382968,60.21903039999999,24.8052443,SATO Vuokraus ja myynti / Helsinki,None,None
976696,"kerrostalo, 44 m2 | 1H+TPK",825.0,"Espoo, Suurpelto, Klariksentie 2 D",http://www.vuokraovi.com//vuokra-asunto/espoo/suurpelto/kerrostalo/yksio/976696,60.1841556,24.7407589,VVO-kotikeskus PKS,None,None
453360,"kerrostalo, 35 m2 | 1h+k",965.0,"Helsinki, Hakaniemi, Hakaniemenkatu 9",http://www.vuokraovi.com//vuokra-asunto/helsinki/hakaniemi/kerrostalo/yksio/453360,60.17332440000001,24.9410248,SATO Vuokraus ja myynti / Helsinki,None,None
929600,"kerrostalo, 74 m2 | 3h+k",1310.0,"Helsinki, Lansi-Pasila, Maistraatinkatu 7",http://www.vuokraovi.com//vuokra-asunto/helsinki/lansi-pasila/kerrostalo/kolmio/929600,60.2000247,24.9218341,SATO Vuokraus ja myynti / Helsinki,None,None
451628,"kerrostalo, 142 m2 | 3h, k, kph, s, wc, p",4858.0,"Helsinki, Minna Canthin katu 24",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/kolmio/451628,60.18785010000001,24.9152498,Majoituspalvelu Forenom Oy,None,None
351190,"kerrostalo, 49 m2 | 2h+k",1173.0,"Helsinki, Etela-Haaga, Vanha viertotie 6",http://www.vuokraovi.com//vuokra-asunto/helsinki/etela-haaga/kerrostalo/kaksio/351190,60.20978359999999,24.8873299,SATO Vuokraus ja myynti / Helsinki,None,None
451116,"kerrostalo, 79, 5 m2 | 3h+k",1461.0,"Helsinki, Ruoholahti, Selkamerenkatu 18",http://www.vuokraovi.com//vuokra-asunto/helsinki/ruoholahti/kerrostalo/kolmio/451116,60.16034250000001,24.9171392,SATO Vuokraus ja myynti / Helsinki,None,None
949452,"kerrostalo, 59 m2 | 2H+K",933.0,"Helsinki, Pitajanmaki, HENRIKINTIE 5 F",http://www.vuokraovi.com//vuokra-asunto/helsinki/pitajanmaki/kerrostalo/kaksio/949452,60.2253418,24.8486431,Agency info missing,None,None
450149,"paritalo, 320 m2 | 7 H+K+S+2KPH+3WC+KHH+P",3700.0,"Helsinki, Marjaniemi, Marjaniemenranta 38",http://www.vuokraovi.com//vuokra-asunto/helsinki/marjaniemi/paritalo/5h+/450149,60.20054589999999,25.0830813,Smartmove Oy,None,None
450064,"kerrostalo, 59 m2 | 2h+k",906.0,"Espoo, Soukka, Soukankaari 13",http://www.vuokraovi.com//vuokra-asunto/espoo/soukka/kerrostalo/kaksio/450064,60.1408016,24.6673884,Agency info missing,None,None
448151,"kerrostalo, 54 m2 | 2H+KK",880.0,"Espoo, Suurpelto, Klariksentie 2 C",http://www.vuokraovi.com//vuokra-asunto/espoo/suurpelto/kerrostalo/kaksio/448151,60.1841556,24.7407589,VVO-kotikeskus PKS,None,None
436256,"kerrostalo, 66, 5 m2 | 3H+K+S",1143.0,"Espoo, Suurpelto, Piilipuuntie 7",http://www.vuokraovi.com//vuokra-asunto/espoo/suurpelto/kerrostalo/kolmio/436256,60.1856636,24.7400125,VVO-kotikeskus PKS,None,None
900923,"kerrostalo, 41 m2 | 2h, ak, kph, wc, p",1943.0,"Espoo, Olari, Piispanpiha 4",http://www.vuokraovi.com//vuokra-asunto/espoo/olari/kerrostalo/kaksio/900923,60.1644818,24.7341293,Majoituspalvelu Forenom Oy,None,None
439438,"kerrostalo, 61 m2 | 2h + k + parveke",1062.37,"Espoo, Suurpelto, Piilipuuntie 1 B",http://www.vuokraovi.com//vuokra-asunto/espoo/suurpelto/kerrostalo/kaksio/439438,60.1850196,24.7397957,Asuntosaatio,None,None
421862,"kerrostalo, 25 m2 | 1h+kk",880.0,"Helsinki, Etela-Haaga, Vanha viertotie 8",http://www.vuokraovi.com//vuokra-asunto/helsinki/etela-haaga/kerrostalo/yksio/421862,60.2100407,24.8869756,SATO Vuokraus ja myynti / Helsinki,None,None
438919,"kerrostalo, 55, 5 m2 | 2h+k+s",1183.0,"Espoo, Vallikallio, Porarinkatu 2",http://www.vuokraovi.com//vuokra-asunto/espoo/vallikallio/kerrostalo/kaksio/438919,60.22495259999999,24.8210892,SATO Vuokraus ja myynti / Helsinki,None,None
438936,"kerrostalo, 76 m2 | 4h+k",1225.0,"Helsinki, Kontula, Kaarenjalka 5",http://www.vuokraovi.com//vuokra-asunto/helsinki/kontula/kerrostalo/4h/438936,60.2374544,25.0751671,SATO Vuokraus ja myynti / Helsinki,None,None
367973,"kerrostalo, 51 m2 | 2h+kk+s",934.0,"Espoo, Soukka, Soukankaari 12",http://www.vuokraovi.com//vuokra-asunto/espoo/soukka/kerrostalo/kaksio/367973,60.140051,24.6680776,Agency info missing,None,None
417144,"kerrostalo, 48 m2 | 2H+KK+S+piha",1048.0,"Helsinki, Aurinkolahti, Kauniinilmankuja 5 C",http://www.vuokraovi.com//vuokra-asunto/helsinki/aurinkolahti/kerrostalo/kaksio/417144,60.20824440000001,25.1601591,Newsec Asset Management  Oy,None,None
436728,"kerrostalo, 40 m2 | 2h+kk+s",955.0,"Espoo, Leppavaara, Rummunlyojankatu 11 D-E",http://www.vuokraovi.com//vuokra-asunto/espoo/leppavaara/kerrostalo/kaksio/436728,60.21903039999999,24.8052443,SATO Vuokraus ja myynti / Helsinki,None,None
433946,"kerrostalo, 40, 5 m2 | 1h+k",909.0,"Espoo, Niittymaa, Malmiportti 4",http://www.vuokraovi.com//vuokra-asunto/espoo/niittymaa/kerrostalo/yksio/433946,60.2054911,24.6559001,SATO Vuokraus ja myynti / Helsinki,None,None
433491,"kerrostalo, 60 m2 | 2h+k+s",945.0,"Espoo, Soukka, Soukankuja 4",http://www.vuokraovi.com//vuokra-asunto/espoo/soukka/kerrostalo/kaksio/433491,60.1386522,24.673169,SATO Vuokraus ja myynti / Helsinki,None,None
433298,"kerrostalo, 54 m2 | KALUSTETTU KAKSIO",368.0,"Espoo, Viherlaakso, Lukionahde 5",http://www.vuokraovi.com//vuokra-asunto/espoo/viherlaakso/kerrostalo/kaksio/433298,60.2289738,24.7364419,Majoituspalvelu Forenom Oy,None,None
398243,"kerrostalo, 55, 5 m2 | 2h+k+s",1080.0,"Helsinki, Vuosaari, Pohjavedenkatu 6",http://www.vuokraovi.com//vuokra-asunto/helsinki/vuosaari/kerrostalo/kaksio/398243,60.20572109999999,25.1378886,SATO Vuokraus ja myynti / Helsinki,None,None
433132,"kerrostalo, 35, 5 m2 | 1h+kk",874.0,"Espoo, Leppavaara, Perkkaankuja 3",http://www.vuokraovi.com//vuokra-asunto/espoo/leppavaara/kerrostalo/yksio/433132,60.2166728,24.8235791,Agency info missing,None,None
433143,"kerrostalo, 24 m2 | 1h+kk",796.0,"Helsinki, Pohjois-Haaga, Ida Aalbergin tie 3 a",http://www.vuokraovi.com//vuokra-asunto/helsinki/pohjois-haaga/kerrostalo/yksio/433143,60.23016819999999,24.8995442,SATO Vuokraus ja myynti / Helsinki,None,None
432128,"kerrostalo, 24 m2 | 1h",1327.0,"Helsinki, Herttoniemi, Hitsaajankatu 12",http://www.vuokraovi.com//vuokra-asunto/helsinki/herttoniemi/kerrostalo/yksio/432128,60.19279969999999,25.0295647,Majoituspalvelu Forenom Oy,None,None
315703,"kerrostalo, 51, 5 m2 | 2h+kt+s",995.0,"Espoo, Perkkaa, Perkkaantie 3 A",http://www.vuokraovi.com//vuokra-asunto/espoo/perkkaa/kerrostalo/kaksio/315703,60.21709559999999,24.8214568,Agency info missing,None,None
430764,"kerrostalo, 40 m2 | Furnished 2 h + balcony",732.0,"Helsinki, Kluuvi, Mikonkatu 11",http://www.vuokraovi.com//vuokra-asunto/helsinki/kluuvi/kerrostalo/kaksio/430764,60.17022650000001,24.9455153,Majoituspalvelu Forenom Oy,None,None
430439,"kerrostalo, 60 m2 | 2h+k+s",1242.0,"Helsinki, Pikku Huopalahti, Taavetinaukio 3, Taavetinkuja 11",http://www.vuokraovi.com//vuokra-asunto/helsinki/pikku+huopalahti/kerrostalo/kaksio/430439,60.1998348,24.8956531,SATO Vuokraus ja myynti / Helsinki,None,None
428093,"kerrostalo, 37 m2 | 1h+k",925.0,"Helsinki, Etu-Toolo, Mechelininkatu 12-14",http://www.vuokraovi.com//vuokra-asunto/helsinki/etu-toolo/kerrostalo/yksio/428093,60.1720085,24.9198088,SATO Vuokraus ja myynti / Helsinki,None,None
427361,"kerrostalo, 55, 5 m2 | 2h+k+s",1472.0,"Helsinki, Viikinranta, Katariina Saksilaisen katu 10",http://www.vuokraovi.com//vuokra-asunto/helsinki/viikinranta/kerrostalo/kaksio/427361,60.21643330000001,24.9859841,SATO Vuokraus ja myynti / Helsinki,None,None
399530,"kerrostalo, 43 m2 | 2h+kk",905.0,"Helsinki, Vuosaari, Harustie 5",http://www.vuokraovi.com//vuokra-asunto/helsinki/vuosaari/kerrostalo/kaksio/399530,60.203548,25.1233607,SATO Vuokraus ja myynti / Helsinki,None,None
932585,"kerrostalo, 61, 5 m2 | 2h+k",1016.0,"Espoo, Olari, Kuunsirppi 6",http://www.vuokraovi.com//vuokra-asunto/espoo/olari/kerrostalo/kaksio/932585,60.1729043,24.7240647,SATO Vuokraus ja myynti / Helsinki,None,None
315723,"kerrostalo, 47, 5 m2 | 2h+kt",938.0,"Espoo, Perkkaa, Perkkaantie 3 A",http://www.vuokraovi.com//vuokra-asunto/espoo/perkkaa/kerrostalo/kaksio/315723,60.21709559999999,24.8214568,Newsec Asset Management  Oy,None,None
919054,"kerrostalo, 74, 5 m2 | 3h+k",1228.0,"Helsinki, Itakeskus, Kauppakartanonkatu 17",http://www.vuokraovi.com//vuokra-asunto/helsinki/itakeskus/kerrostalo/kolmio/919054,60.2067176,25.0775961,SATO Vuokraus ja myynti / Helsinki,None,None
317187,"kerrostalo, 24 m2 | 1h",2177.0,"Helsinki, Herttoniemi, Hitsaajankatu 12",http://www.vuokraovi.com//vuokra-asunto/helsinki/herttoniemi/kerrostalo/yksio/317187,60.19279969999999,25.0295647,Majoituspalvelu Forenom Oy,None,None
415497,"rivitalo, 74 m2 | 3h+k+s",1357.0,"Espoo, Lintuvaara, Lintukorvenkuja 1",http://www.vuokraovi.com//vuokra-asunto/espoo/lintuvaara/rivitalo/kolmio/415497,60.2310777,24.8045724,SATO Vuokraus ja myynti / Helsinki,None,None
415257,"kerrostalo, 50 m2 | 2h+k",1175.0,"Helsinki, Katajanokka, Amiraalinkatu 2",http://www.vuokraovi.com//vuokra-asunto/helsinki/katajanokka/kerrostalo/kaksio/415257,60.1661776,24.9737848,SATO Vuokraus ja myynti / Helsinki,None,None
414943,"kerrostalo, 79 m2 | 3h+k",1190.0,"Espoo, Laajalahti, Heinjoenpolku 2 K-O",http://www.vuokraovi.com//vuokra-asunto/espoo/laajalahti/kerrostalo/kolmio/414943,60.2035545,24.802476,SATO Vuokraus ja myynti / Helsinki,None,None
413748,"kerrostalo, 59, 5 m2 | 2h+k+s",1173.0,"Helsinki, Vuosaari, Leikosaarentie 28",http://www.vuokraovi.com//vuokra-asunto/helsinki/vuosaari/kerrostalo/kaksio/413748,60.2041403,25.1474271,SATO Vuokraus ja myynti / Helsinki,None,None
312579,"kerrostalo, 72, 5 m2 | 3h+k",1413.0,"Helsinki, Etela-Haaga, Vanha viertotie 16",http://www.vuokraovi.com//vuokra-asunto/helsinki/etela-haaga/kerrostalo/kolmio/312579,60.2103013,24.8841725,SATO Vuokraus ja myynti / Helsinki,None,None
958765,"kerrostalo, 73 m2 | 3h+k+s",1462.0,"Espoo, Leppavaara, Rummunlyojankatu 11 D-E",http://www.vuokraovi.com//vuokra-asunto/espoo/leppavaara/kerrostalo/kolmio/958765,60.21903039999999,24.8052443,SATO Vuokraus ja myynti / Helsinki,None,None
411513,"kerrostalo, 45, 5 m2 | 2h+kk",1060.0,"Helsinki, Maunula, Suopellonkaari 61",http://www.vuokraovi.com//vuokra-asunto/helsinki/maunula/kerrostalo/kaksio/411513,60.17332440000001,24.9410248,SATO Vuokraus ja myynti / Helsinki,None,None
969082,"kerrostalo, 61, 5 m2 | 2h+k",1016.0,"Espoo, Olari, Kuunsirppi 6",http://www.vuokraovi.com//vuokra-asunto/espoo/olari/kerrostalo/kaksio/969082,60.1729043,24.7240647,SATO Vuokraus ja myynti / Helsinki,None,None
969032,"kerrostalo, 59 m2 | 2h+k",926.0,"Espoo, Kauklahti, Hansatie 4",http://www.vuokraovi.com//vuokra-asunto/espoo/kauklahti/kerrostalo/kaksio/969032,60.1863493,24.589778,SATO Vuokraus ja myynti / Helsinki,None,None
409739,"kerrostalo, 61 m2 | 2h + k + parveke",1053.83,"Espoo, Suurpelto, Piilipuuntie 1 B 27",http://www.vuokraovi.com//vuokra-asunto/espoo/suurpelto/kerrostalo/kaksio/409739,60.1850196,24.7397957,Asuntosaatio,None,None
927293,"kerrostalo, 35 m2 | 2h+kk",998.0,"Helsinki, Munkkiniemi, Laajalahdentie 26",http://www.vuokraovi.com//vuokra-asunto/helsinki/munkkiniemi/kerrostalo/kaksio/927293,60.19953289999999,24.8769998,SATO Vuokraus ja myynti / Helsinki,None,None
345247,"kerrostalo, 51 m2 | 2H+KK+S",848.0,"Espoo, Tiistila, KALAONNENTIE 3 C",http://www.vuokraovi.com//vuokra-asunto/espoo/tiistila/kerrostalo/kaksio/345247,60.1567483,24.7286716,Newsec Asset Management  Oy,None,None
405225,"kerrostalo, 37, 5 m2 | 1h+kk",943.0,"Helsinki, Pikku Huopalahti, Tilkankatu 6",http://www.vuokraovi.com//vuokra-asunto/helsinki/pikku+huopalahti/kerrostalo/yksio/405225,60.2030751,24.8942589,SATO Vuokraus ja myynti / Helsinki,None,None
350245,"kerrostalo, 32 m2 | 1h+kk",797.0,"Espoo, Tapiola, Elosalamantie 2",http://www.vuokraovi.com//vuokra-asunto/espoo/tapiola/kerrostalo/yksio/350245,60.17195959999999,24.8079867,SATO Vuokraus ja myynti / Helsinki,None,None
404873,"kerrostalo, 52, 5 m2 | 2h+kk",849.0,"Espoo, Kauklahti, Hansatie 4",http://www.vuokraovi.com//vuokra-asunto/espoo/kauklahti/kerrostalo/kaksio/404873,60.1863493,24.589778,SATO Vuokraus ja myynti / Helsinki,None,None
999125,"kerrostalo, 52 m2 | 2H+K+S",857.0,"Espoo, Kilo, PUISTOPIHA 2",http://www.vuokraovi.com//vuokra-asunto/espoo/kilo/kerrostalo/kaksio/999125,60.21637629999999,24.7889106,Newsec Asset Management  Oy,None,None
924307,"kerrostalo, 59, 5 m2 | 2h+k+s",1146.0,"Espoo, Leppavaara, Bertel Jungin aukio 4",http://www.vuokraovi.com//vuokra-asunto/espoo/leppavaara/kerrostalo/kaksio/924307,60.21681449999999,24.8142201,SATO Vuokraus ja myynti / Helsinki,None,None
311000,"kerrostalo, 36, 5 m2 | 1h+kk+s",1095.0,"Helsinki, Lauttasaari, Vattuniemenkatu 25 E-F",http://www.vuokraovi.com//vuokra-asunto/helsinki/lauttasaari/kerrostalo/yksio/311000,60.1540858,24.8849321,SATO Vuokraus ja myynti / Helsinki,None,None
354845,"kerrostalo, 27 m2 | 1h+kk",1113.0,"Helsinki, Kaartinkaupunki, Kasarmikatu 10",http://www.vuokraovi.com//vuokra-asunto/helsinki/kaartinkaupunki/kerrostalo/yksio/354845,60.1609342,24.9482256,SATO Vuokraus ja myynti / Helsinki,None,None
914977,"kerrostalo, 50 m2 | 2h+kk",1098.0,"Helsinki, Pikku Huopalahti, Korppaanmaentie 17",http://www.vuokraovi.com//vuokra-asunto/helsinki/pikku+huopalahti/kerrostalo/kaksio/914977,60.2055586,24.8923587,SATO Vuokraus ja myynti / Helsinki,None,None
314914,"kerrostalo, 59 m2 | 2h+k",1019.0,"Helsinki, Malminkartano, Pihkatie 5",http://www.vuokraovi.com//vuokra-asunto/helsinki/malminkartano/kerrostalo/kaksio/314914,60.251974,24.855313,SATO Vuokraus ja myynti / Helsinki,None,None
365816,"kerrostalo, 56 m2 | 2h+k",1024.0,"Helsinki, Puotila, Klaavuntie 8-10",http://www.vuokraovi.com//vuokra-asunto/helsinki/puotila/kerrostalo/kaksio/365816,60.2105523,25.0976229,SATO Vuokraus ja myynti / Helsinki,None,None
978373,"kerrostalo, 82 m2 | 4h+k",1795.0,"Helsinki, Etela-Haaga, Vanha viertotie 8",http://www.vuokraovi.com//vuokra-asunto/helsinki/etela-haaga/kerrostalo/4h/978373,60.2100407,24.8869756,SATO Vuokraus ja myynti / Helsinki,None,None
956977,"kerrostalo, 62 m2 | 2h+k+s",1272.0,"Espoo, Leppavaara, Rummunlyojankatu 11 D-E",http://www.vuokraovi.com//vuokra-asunto/espoo/leppavaara/kerrostalo/kaksio/956977,60.21903039999999,24.8052443,SATO Vuokraus ja myynti / Helsinki,None,None
997501,"kerrostalo, 61 m2 | 2h+k",1156.0,"Helsinki, Ita-Pasila, Jarrumiehenkatu 2",http://www.vuokraovi.com//vuokra-asunto/helsinki/ita-pasila/kerrostalo/kaksio/997501,60.2011878,24.9405208,SATO Vuokraus ja myynti / Helsinki,None,None
947524,"kerrostalo, 51 m2 | 2h+kk+s",1045.0,"Helsinki, Verajalaakso, Otto Brandtin polku 4",http://www.vuokraovi.com//vuokra-asunto/helsinki/verajalaakso/kerrostalo/kaksio/947524,60.2331372,24.9804066,SATO Vuokraus ja myynti / Helsinki,None,None
943764,"kerrostalo, 36 m2 | 1h+kk",896.0,"Espoo, Tapiola, Elosalamantie 2",http://www.vuokraovi.com//vuokra-asunto/espoo/tapiola/kerrostalo/yksio/943764,60.17195959999999,24.8079867,SATO Vuokraus ja myynti / Helsinki,None,None
931592,"kerrostalo, 43 m2 | 2h+kk+s",899.0,"Espoo, Vallikallio, Porarinkatu 5",http://www.vuokraovi.com//vuokra-asunto/espoo/vallikallio/kerrostalo/kaksio/931592,60.22511559999999,24.8190075,SATO Vuokraus ja myynti / Helsinki,None,None
332288,"kerrostalo, 68 m2 | 3h+k",1037.0,"Helsinki, Suurmetsa, Kalteentie 2",http://www.vuokraovi.com//vuokra-asunto/helsinki/suurmetsa/kerrostalo/kolmio/332288,60.26442909999999,25.0848902,SATO Vuokraus ja myynti / Helsinki,None,None
923186,"kerrostalo, 58, 5 m2 | 2h+k",935.0,"Espoo, Olari, Kuutamokatu 5",http://www.vuokraovi.com//vuokra-asunto/espoo/olari/kerrostalo/kaksio/923186,60.1759151,24.7263596,SATO Vuokraus ja myynti / Helsinki,None,None
969081,"kerrostalo, 62, 5 m2 | 2h+k+s",987.0,"Espoo, Soukka, Soukankuja 4",http://www.vuokraovi.com//vuokra-asunto/espoo/soukka/kerrostalo/kaksio/969081,60.1386522,24.673169,Agency info missing,None,None
372828,"kerrostalo, 46, 5 m2 | 1h+kk",1286.0,"Helsinki, Taka-Toolo, Valskarinkatu 4",http://www.vuokraovi.com//vuokra-asunto/helsinki/taka-toolo/kerrostalo/yksio/372828,60.17781919999999,24.9208993,SATO Vuokraus ja myynti / Helsinki,None,None
912709,"kerrostalo, 56, 5 m2 | 2h+k+s",1190.0,"Helsinki, Aurinkolahti, Aurinkotuulenkatu 6, Hellekuja 1",http://www.vuokraovi.com//vuokra-asunto/helsinki/aurinkolahti/kerrostalo/kaksio/912709,60.2068759,25.1582372,SATO Vuokraus ja myynti / Helsinki,None,None
910445,"kerrostalo, 52 m2 | 2h+kk",889.0,"Espoo, Soukka, Soukankuja 4",http://www.vuokraovi.com//vuokra-asunto/espoo/soukka/kerrostalo/kaksio/910445,60.1386522,24.673169,SATO Vuokraus ja myynti / Helsinki,None,None
367835,"kerrostalo, 78, 5 m2 | 3h+k+s",1499.0,"Espoo, Leppavaara, Rummunlyojankatu 11 D-E",http://www.vuokraovi.com//vuokra-asunto/espoo/leppavaara/kerrostalo/kolmio/367835,60.21903039999999,24.8052443,SATO Vuokraus ja myynti / Helsinki,None,None
992174,"kerrostalo, 76 m2 | 3h+k+s",1220.0,"Espoo, Leppavaara, Perkkaankuja 3",http://www.vuokraovi.com//vuokra-asunto/espoo/leppavaara/kerrostalo/kolmio/992174,60.2166728,24.8235791,SATO Vuokraus ja myynti / Helsinki,None,None
338167,"kerrostalo, 52 m2 | 2h+kk",1495.0,"Helsinki, Etu-Toolo, Pohjoinen Rautatiekatu 31",http://www.vuokraovi.com//vuokra-asunto/helsinki/etu-toolo/kerrostalo/kaksio/338167,60.1686542,24.9238288,SATO Vuokraus ja myynti / Helsinki,None,None
329572,"kerrostalo, 45, 7 m2 | 1h+kk",930.0,"Helsinki, Vallila, Sturenkatu 47",http://www.vuokraovi.com//vuokra-asunto/helsinki/vallila/kerrostalo/yksio/329572,60.1963214,24.9609605,SATO Vuokraus ja myynti / Helsinki,None,None
328399,"kerrostalo, 54, 5 m2 | 2h+k",1171.0,"Espoo, Leppavaara, Zanseninkuja 6",http://www.vuokraovi.com//vuokra-asunto/espoo/leppavaara/kerrostalo/kaksio/328399,60.216415,24.8096541,SATO Vuokraus ja myynti / Helsinki,None,None
315792,"kerrostalo, 67, 5 m2 | 3h+kt+s",1087.0,"Espoo, Perkkaa, Perkkaantie 3 C",http://www.vuokraovi.com//vuokra-asunto/espoo/perkkaa/kerrostalo/kolmio/315792,60.21709559999999,24.8214568,Newsec Asset Management  Oy,None,None
314517,"kerrostalo, 47, 5 m2 | 2h+kk",1395.0,"Helsinki, Kamppi, Kalevankatu 53",http://www.vuokraovi.com//vuokra-asunto/helsinki/kamppi/kerrostalo/kaksio/314517,60.1638077,24.9276079,SATO Vuokraus ja myynti / Helsinki,None,None
306505,"kerrostalo, 65, 4 m2 | 3h+k",1164.0,"Helsinki, Vartiokyla, Arhotie 22",http://www.vuokraovi.com//vuokra-asunto/helsinki/vartiokyla/kerrostalo/kolmio/306505,60.2183808,25.0861664,SATO Vuokraus ja myynti / Helsinki,None,None
306148,"kerrostalo, 51 m2 | 2h+kk",925.0,"Helsinki, Pitajanmaki, Rikhard Nymanin tie 3",http://www.vuokraovi.com//vuokra-asunto/helsinki/pitajanmaki/kerrostalo/kaksio/306148,60.22881489999999,24.8434498,SATO Vuokraus ja myynti / Helsinki,None,None
303706,"kerrostalo, 72, 5 m2 | 3h+k+s",1466.0,"Espoo, Vallikallio, Porarinkatu 2",http://www.vuokraovi.com//vuokra-asunto/espoo/vallikallio/kerrostalo/kolmio/303706,60.22495259999999,24.8210892,SATO Vuokraus ja myynti / Helsinki,None,None
992035,"kerrostalo, 74 m2 | 3H+K+S",990.0,"Espoo, Jouppi, Joupinmaenkulma 3",http://www.vuokraovi.com//vuokra-asunto/espoo/jouppi/kerrostalo/kolmio/992035,60.2054911,24.6559001,Asokodit,None,None
982478,"kerrostalo, 50 m2 | 2h+k",1295.0,"Helsinki, Taka-Toolo, Stenbackinkatu 5",http://www.vuokraovi.com//vuokra-asunto/helsinki/taka-toolo/kerrostalo/kaksio/982478,60.1893932,24.9150765,SATO Vuokraus ja myynti / Helsinki,None,None
976127,"kerrostalo, 24 m2 | 1h+kk",789.0,"Helsinki, Pohjois-Haaga, Ida Aalbergin tie 3 a",http://www.vuokraovi.com//vuokra-asunto/helsinki/pohjois-haaga/kerrostalo/yksio/976127,60.23016819999999,24.8995442,SATO Vuokraus ja myynti / Helsinki,None,None
975096,"kerrostalo, 51 m2 | 2h+k+s",1103.0,"Espoo, Niittymaa, Malmiportti 4",http://www.vuokraovi.com//vuokra-asunto/espoo/niittymaa/kerrostalo/kaksio/975096,60.2054911,24.6559001,SATO Vuokraus ja myynti / Helsinki,None,None
966792,"kerrostalo, 87, 5 m2 | 4h+k+s",1170.0,"Espoo, Lintuvaara, Kyyhkysmaki 9 C",http://www.vuokraovi.com//vuokra-asunto/espoo/lintuvaara/kerrostalo/4h/966792,60.2285814,24.8089188,Newsec Asset Management  Oy,None,None
980438,"kerrostalo, 65 m2 | 3H+K+S",1179.0,"Espoo, Matinkyla, NELIKKOKUJA 5 A",http://www.vuokraovi.com//vuokra-asunto/espoo/matinkyla/kerrostalo/kolmio/980438,60.16126420000001,24.7424228,Newsec Asset Management  Oy,None,None
962181,"kerrostalo, 56 m2 | 2h+k+s",1085.0,"Helsinki, Pitajanmaki, Takomotie 21",http://www.vuokraovi.com//vuokra-asunto/helsinki/pitajanmaki/kerrostalo/kaksio/962181,60.21836680000001,24.8733615,SATO Vuokraus ja myynti / Helsinki,None,None
960754,"kerrostalo, 58, 6 m2 | 2h+k",1129.0,"Helsinki, Vartiokyla, Arhotie 22",http://www.vuokraovi.com//vuokra-asunto/helsinki/vartiokyla/kerrostalo/kaksio/960754,60.2183808,25.0861664,SATO Vuokraus ja myynti / Helsinki,None,None
957762,"kerrostalo, 44, 5 m2 | 2h+k+s",794.0,"Espoo, Lintuvaara, Kyyhkysmaki 9 B",http://www.vuokraovi.com//vuokra-asunto/espoo/lintuvaara/kerrostalo/kaksio/957762,60.2285814,24.8089188,Newsec Asset Management  Oy,None,None
371305,"kerrostalo, 58, 5 m2 | 2H+K",883.0,"Espoo, Kilo, PUISTOPIHA 2",http://www.vuokraovi.com//vuokra-asunto/espoo/kilo/kerrostalo/kaksio/371305,60.21637629999999,24.7889106,Newsec Asset Management  Oy,None,None
370759,"kerrostalo, 76 m2 | 3h+k+s",1092.0,"Espoo, Lintuvaara, Kyyhkysmaki 9 B",http://www.vuokraovi.com//vuokra-asunto/espoo/lintuvaara/kerrostalo/kolmio/370759,60.2285814,24.8089188,Newsec Asset Management  Oy,None,None
343487,"kerrostalo, 77 m2 | 3h, k, kph, wc, p",1819.0,"Espoo, Soukka, Kaskilaaksontie 3",http://www.vuokraovi.com//vuokra-asunto/espoo/soukka/kerrostalo/kolmio/343487,60.1401262,24.6639853,Majoituspalvelu Forenom Oy,None,None
305852,"kerrostalo, 67, 5 m2 | 3h+kk+s",1124.0,"Espoo, Tuomarila, Ratavallintie 8 B",http://www.vuokraovi.com//vuokra-asunto/espoo/tuomarila/kerrostalo/kolmio/305852,60.2077609,24.6777738,Newsec Asset Management  Oy,None,None
